Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
5.077,-50,282,-602,4653,4903,7473,True,True
5.079,-551,1012,-802,5106,5225,8741,True,True
5.082,-1684,2301,-1178,5203,5652,9951,True,True
5.12,-2254,3405,-1398,5558,5911,10508,True,True
5.125,-2956,4916,-1829,5650,5762,11012,True,True
5.167,-2755,6301,-1723,5428,4617,11160,True,True
5.17,-1534,7813,-1623,4823,4006,11134,True,True
5.171,1252,9018,-1823,4248,3331,10923,True,True
5.25,3707,10508,-2305,3595,3940,10905,True,True
5.25,4934,11163,-2630,3393,3831,9357,False,True
5.26,5660,13027,-2455,2563,4339,8774,False,False
5.26,6211,13807,-2681,2435,4108,7600,False,False
5.301,6637,14962,-3607,1502,4670,5229,False,False
5.301,6406,15344,-4233,1197,4996,4487,False,False
5.347,7113,15218,-4659,836,5314,3242,False,False
5.349,6932,14534,-4809,169,5479,1826,False,False
5.351,7870,13627,-4954,-484,5831,799,False,False
5.392,7954,12674,-5711,-1222,6479,-165,False,False
5.395,8947,10986,-6588,-1765,7578,-1217,False,False
5.437,8090,9206,-7339,-1641,9206,-1182,False,False
5.439,4884,7284,-7620,-1128,10095,-458,False,False
5.439,876,5621,-6563,-960,9189,-896,False,False
5.476,-3507,3577,-6012,-1584,8674,-1600,False,False
5.476,-6318,1214,-6287,-2347,9076,-3313,False,False
5.527,-7665,-1049,-6538,-3013,9249,-3136,False,False
5.53,-8792,-3904,-6538,-3472,8253,-2734,False,False
5.53,-9298,-6322,-7389,-3090,7645,-2230,False,False
5.572,-9218,-8383,-8461,-2574,6932,-1750,False,False
5.572,-8892,-10146,-10019,-2859,5347,-1012,False,False
5.613,-8266,-11859,-11372,-2434,3849,578,False,False
5.613,-6844,-12661,-12705,-1289,2592,1228,False,False
5.613,-5792,-13244,-13306,-1401,1257,1610,False,False
5.66,-6468,-13420,-12499,-1458,-716,3821,False,False
5.66,-7169,-12363,-11873,-641,-3557,6837,False,False
5.708,-10019,-9512,-9518,1277,-5798,11319,False,False
5.708,-14102,-5990,-5166,223,-10130,13962,False,False
5.713,-13951,-2665,-732,-2541,-14531,16870,False,False
5.752,-7834,-944,2629,-5194,-13806,12187,False,False
5.755,1828,-21,4333,-4606,-13526,10561,False,False
5.797,8265,1314,4758,-3282,-7684,10978,False,False
5.799,12974,3254,7063,-1563,-3501,13809,False,False
5.801,9212,7384,8065,-3471,-1602,9895,False,False
5.842,5730,6990,10550,-1317,-1253,7138,False,False
5.842,2012,9190,13831,-2556,-1691,4721,False,False
5.881,1578,9345,13951,-3016,-836,3724,False,False
5.881,4834,8770,11591,-1460,1803,3951,False,False
5.891,7288,8572,9757,-1926,4467,2848,False,False
5.932,8616,8921,9448,-2681,6212,2014,False,False
5.934,9317,8900,7564,-2698,8772,1597,False,False
5.971,8761,7284,5329,-2555,11805,695,False,False
5.971,8246,5642,3506,-2415,12695,39,False,False
5.981,6161,4005,1477,-2422,13244,-386,False,False
6.022,3256,1793,-326,-2742,12331,-690,False,False
6.022,-902,-650,-1779,-3413,12626,-1188,False,False
6.063,-4665,-3492,-2644,-4104,11364,-1552,False,False
6.063,-7044,-6494,-4704,-4347,10344,-1092,False,False
6.063,-7665,-8480,-7108,-3881,8620,-317,False,False
6.109,-7258,-11078,-8767,-3373,6913,336,False,False
6.109,-6312,-12866,-10896,-2731,4327,1952,False,False
6.198,-5410,-13521,-11803,-1788,1206,3920,False,False
6.205,-4904,-13118,-11823,-2341,75,6342,False,False
6.205,-6462,-11909,-11427,-1675,-1576,7558,False,False
6.247,-5057,-6851,-4284,-3506,-11572,14023,False,False
6.247,-1687,-2695,-3838,-1885,-15511,11113,False,False
6.294,3748,-172,1051,-2661,-9319,16830,False,False
6.297,4903,3031,4533,-2393,-6771,13340,False,False
6.301,2888,3947,7600,-1054,-3091,12444,False,False
6.339,2694,7028,9161,-1891,-2035,11251,False,False
6.341,2555,7183,10118,-1667,-333,7860,False,False
6.382,2368,7401,11421,-1725,-964,6365,False,False
6.385,3899,9429,12167,-3225,25,3700,False,False
6.388,4363,10785,11752,-3554,1531,4118,False,False
6.428,8115,10671,9592,-2968,2600,1516,False,False
6.43,9117,9122,7483,-1306,5316,1631,False,False
6.472,10013,8669,6868,-2315,6705,492,False,False
6.472,9723,7363,6136,-4800,7444,-706,False,False
6.477,7539,5546,5159,-4194,9139,995,False,False
6.513,4533,3354,3706,-3742,9110,-635,False,False
6.513,1839,1188,2304,-2305,11088,-132,False,False
6.564,-1834,-1834,1447,-2230,11897,-679,False,False
6.566,-4308,-4735,1597,-2629,10658,-651,False,False
6.608,-5135,-7023,1071,-3323,9032,-406,False,False
6.609,-4960,-9139,-332,-3824,7137,-20,False,False
6.612,-3507,-10851,-1704,-3208,5993,1177,False,False
6.65,-1929,-12892,-3181,-1518,4468,3991,False,False
6.656,-2093,-12841,-2736,-1653,3910,5003,False,False
6.697,-3231,-12262,-1999,-2452,2988,5417,False,False
6.7,-3732,-12388,-2806,-2496,2653,4686,False,False
6.701,-2324,-12891,-2931,-1899,2201,4458,False,False
6.738,-1484,-14235,-2981,-436,2515,4809,False,False
6.738,-45,-13341,-1434,1249,321,7658,False,False
6.785,-106,-12136,651,1855,81,9075,False,False
6.785,-376,-10226,1603,1367,-1148,7900,False,False
6.833,-2961,-8177,3431,1716,912,9305,False,False
6.835,-326,-8437,4082,1534,960,7799,False,False
6.84,1778,-8257,3662,2029,1880,7896,False,False
6.876,4984,-8232,3801,1829,1978,8119,False,False
6.88,6712,-7930,2844,2563,3324,8745,False,False
6.922,8176,-6876,2329,4054,4675,9462,False,False
6.923,7208,-5763,2329,4430,6373,9311,False,False
6.923,4839,-4529,3125,4691,7574,9201,False,False
6.967,1177,-3748,3832,4668,7206,8518,False,False
6.969,-727,-2993,4082,4177,6101,7686,False,False
7.012,-1008,-2842,3706,4050,4973,7053,False,False
7.014,0,-2838,2955,4009,4598,6623,False,False
7.017,1478,-2766,2304,4514,5092,7114,False,False
