Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
40.557,-259,-56,50,3454,1414,6973,True,True
40.559,176,-468,152,3458,1365,6831,True,True
40.562,432,-172,152,3489,1524,6918,True,True
40.654,3326,-6,382,3804,2012,7819,True,True
40.657,5016,490,1,4106,2192,8220,True,True
40.659,7526,1085,-970,4533,3421,8908,True,True
40.662,11086,2202,-2270,4487,5558,9132,True,True
40.705,17744,4484,-7392,2756,9337,8236,True,True
40.707,17309,4352,-8870,1563,10610,7154,True,True
40.753,17539,3789,-10577,690,11320,6464,False,True
40.757,16438,3524,-12794,976,11468,6349,False,False
40.76,14774,2772,-13558,651,12167,5742,False,False
40.806,11701,1664,-14932,184,11247,3750,False,False
40.808,11265,309,-15903,-82,10513,2295,False,False
40.85,11444,-981,-16744,-128,10396,2556,False,False
40.852,10266,-1949,-17202,-31,9515,2900,False,False
40.857,8627,-2189,-17151,-443,8303,2449,False,False
40.898,7014,-3198,-16514,-1140,7402,1117,False,False
40.9,5426,-4248,-15672,-1125,7357,1389,False,False
40.947,3505,-4297,-15035,-1195,6268,1318,False,False
40.95,3505,-4520,-14450,-1650,3594,793,False,False
40.953,4658,-4719,-12768,-2350,2826,541,False,False
40.997,4248,-5438,-10984,-2097,4313,2058,False,False
40.999,2635,-4885,-9481,-1905,2915,1678,False,False
41.045,2686,-4744,-7977,-2780,1779,1882,False,False
41.048,3326,-4364,-6703,-3722,2728,2315,False,False
41.05,2558,-4198,-5225,-3421,3079,3109,False,False
41.148,-745,-3082,-2981,-3411,3176,3531,False,False
41.149,-1514,-1900,-2116,-4305,2706,2889,False,False
41.151,48,-1693,-1682,-5506,2339,1316,False,False
41.152,2379,-1618,-1122,-6029,2906,2185,False,False
41.154,2353,-1403,-996,-5580,3821,3517,False,False
41.191,-285,-31,-180,-5491,3974,3858,False,False
41.193,-1283,713,383,-6121,2872,3179,False,False
41.239,279,912,304,-6042,1696,3070,False,False
41.289,2071,1557,1043,-6953,2907,3137,False,False
41.291,2788,2276,1580,-5345,2515,4721,False,False
41.293,2148,3980,3059,-5688,2221,5182,False,False
41.296,1534,5178,3695,-6089,2073,4968,False,False
41.338,2353,7039,5198,-5880,1772,3536,False,False
41.341,3224,7890,5684,-5851,2945,3330,False,False
41.388,3173,8626,6397,-5212,3508,3416,False,False
41.39,2635,9849,6907,-4411,3977,2551,False,False
41.392,3147,10462,6957,-3988,3830,1003,False,False
41.435,4402,11355,7312,-3969,4200,-190,False,False
41.439,4146,11908,7466,-3677,4656,-894,False,False
41.484,4684,11503,7517,-3030,5413,-2898,False,False
41.487,6066,11098,7645,-2880,4094,-5412,False,False
41.49,7858,10463,8409,-8606,4612,-5459,False,False
41.533,7219,12480,6957,687,7155,-6831,False,False
41.535,2558,10883,6702,1586,6284,-14809,False,False
41.582,1559,10511,5782,909,7378,-9089,False,False
41.584,458,9701,5608,1397,6951,-9331,False,False
41.587,304,8188,4994,1189,7914,-10087,False,False
41.629,-1360,5650,4128,918,8638,-8478,False,False
41.632,-2257,4186,3032,820,7752,-7936,False,False
41.678,-1975,2747,1808,483,8087,-8158,False,False
41.68,-1155,1465,891,430,8027,-7744,False,False
41.683,-592,-39,76,305,7798,-6870,False,False
41.727,-490,-775,-485,392,7488,-5636,False,False
41.729,-541,-1114,-663,413,7045,-5400,False,False
41.776,-1386,-1866,-918,685,7061,-5288,False,False
41.778,-2000,-2189,-1174,789,6990,-4845,False,False
41.781,-2794,-2354,-1146,937,6630,-4582,False,False
41.825,-3716,-3263,-1428,1542,6862,-3652,False,False
41.827,-6072,-3330,-1351,1908,6842,-3078,False,False
41.873,-8813,-2858,-969,1240,7080,-2785,False,False
41.876,-10708,-2966,-611,886,7419,-2827,False,False
41.878,-11835,-2933,-714,1055,7634,-2192,False,False
41.922,-15599,-2983,0,815,7507,-1285,False,False
41.925,-17596,-2519,611,-298,7869,-935,False,False
41.972,-19159,-2544,1274,-655,8364,-849,False,False
41.976,-20951,-2685,1759,-511,8091,-672,False,False
41.978,-22923,-2561,2063,-629,7363,-81,False,False
42.021,-27149,-2082,2854,-2149,5683,-749,False,False
42.04,-30145,-1651,1706,-12952,5801,6949,False,False
42.069,-19954,-32764,11697,-795,-335,-8543,False,False
42.117,-27764,-9953,-765,-2710,5160,1830,False,False
42.12,-16163,1827,2000,-2281,2397,4074,False,False
42.121,-11323,-4843,-2931,-1155,1548,6265,False,False
42.124,-9965,-5008,6218,-64,2209,7953,False,False
42.181,-4767,-4909,310,-404,745,6991,False,False
42.182,-2897,-5215,4568,-103,265,6843,False,False
42.215,-1130,-4736,1523,783,1608,7960,False,False
42.217,-848,-4496,2423,1561,3012,8783,False,False
42.222,-1847,-4256,2979,1866,3509,8916,False,False
42.263,-3588,-3677,2752,1498,2922,8730,False,False
42.265,-3640,-3652,3184,1598,2230,8333,False,False
42.312,-2129,-3280,2650,1830,1895,8057,False,False
42.315,-259,-3321,2828,2258,1321,9418,False,False
42.317,-54,-2635,2344,2418,2755,8474,False,False
42.361,-720,-2387,2114,2378,2579,8956,False,False
42.363,-592,-1933,2038,2677,2139,8462,False,False
42.41,228,-1792,2038,3068,1934,8279,False,False
42.412,663,-1296,1860,2826,2272,8076,False,False
42.414,868,-933,1451,2824,2226,8037,False,False
42.459,1738,-1130,1478,3052,2236,7875,False,False
42.461,1226,-849,1274,3167,2599,8045,False,False
42.51,637,-775,1070,3417,2540,8101,False,False
42.516,509,-552,1019,3354,2079,7908,False,False
42.519,714,-304,1019,3262,1996,7804,False,False
