Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
23.887,-131,614,-638,4610,6578,5046,True,True
23.89,-669,812,-918,4889,7021,5699,True,True
23.931,176,1391,-1658,4874,6914,5751,True,True
23.934,893,1085,-1963,4740,7048,5706,True,True
23.934,1789,1011,-2958,4586,7287,5964,True,True
23.975,2430,1093,-3797,4406,7951,6278,True,True
23.975,3352,1688,-4562,4611,8851,5565,True,True
24.022,3172,2077,-4918,4325,9433,6623,True,True
24.024,1994,2474,-5838,3810,9796,6258,True,True
24.026,-157,2615,-6066,3164,9843,5862,True,True
24.067,-1284,2846,-6703,2368,9749,5203,False,True
24.067,-2718,2763,-7670,2027,9425,3989,False,False
24.112,-3358,1887,-8308,1263,9572,3795,False,False
24.113,-4766,1209,-8895,739,9823,4358,False,False
24.113,-7302,-81,-9659,375,8541,4604,False,False
24.156,-9248,-453,-8767,533,7021,4862,False,False
24.158,-11297,-1197,-7774,104,5921,5237,False,False
24.2,-12859,-1495,-7111,-404,5717,5404,False,False
24.2,-13934,-917,-5987,-265,5301,5899,False,False
24.2,-15421,-3405,-6168,142,4482,5724,False,False
24.245,-19159,-1512,-5455,-56,2440,6889,False,False
24.245,-17930,-2164,-1045,268,2186,6120,False,False
24.292,-15369,-2901,-1687,1001,1452,6981,False,False
24.292,-14626,-4636,180,1356,674,7227,False,False
24.292,-14216,-4777,1119,1340,184,7500,False,False
24.333,-13090,-4967,1095,1666,129,7476,False,False
24.333,-12142,-5166,2446,2419,23,7270,False,False
24.381,-12193,-6034,3441,2500,-318,6984,False,False
24.383,-11860,-6580,4817,2311,-1468,6490,False,False
24.383,-11937,-7051,4816,2876,-1393,7692,False,False
24.421,-13346,-5265,4383,3656,-90,10537,False,False
24.421,-18467,-4777,6167,2661,-91,7196,False,False
24.467,-14780,-800,8537,1540,-4875,4978,False,False
24.467,-23051,-4785,10296,-88,-9117,5557,False,False
24.477,-13474,-5141,10779,622,-14238,3501,False,False
24.516,-11656,-6679,10474,1394,-16045,7337,False,False
24.518,-4408,-4629,12106,3990,-14786,7560,False,False
24.562,-4331,-6091,16919,5504,-15051,7165,False,False
24.563,-387,-6687,21101,3456,-12902,4516,False,False
24.563,7398,-6274,22808,747,-12565,2423,False,False
24.605,14825,-7721,19368,4462,-4991,-339,False,False
24.605,12494,-2428,20283,3733,-1214,1037,False,False
24.652,1712,-5273,24363,2491,-3639,9470,False,False
24.654,4607,-883,16130,11361,-106,813,False,False
24.654,11624,-106,9225,11057,5775,3480,False,False
24.696,13032,1507,7108,11205,9853,5213,False,False
24.7,8474,855,6141,1608,8733,4814,False,False
24.743,5836,-56,5045,-1019,3335,4049,False,False
24.744,5913,1010,1580,-3338,2996,5439,False,False
24.747,5836,1548,-1378,-1375,3323,5643,False,False
24.786,2455,1804,-1300,89,3492,6218,False,False
24.788,151,1738,-918,-1459,1706,5753,False,False
24.831,-259,1308,-2140,-2203,-29,5387,False,False
24.834,355,1234,-3951,-2115,-1143,4916,False,False
24.834,1252,961,-4792,-2296,-1463,5101,False,False
24.875,1380,936,-5352,-1672,-1126,5822,False,False
24.922,1431,879,-5709,-1185,-1135,6096,False,False
24.924,868,1639,-5887,-1186,-1262,6080,False,False
24.925,458,1879,-5811,-1524,-1281,5892,False,False
24.967,2635,1705,-6652,-1689,-1537,6103,False,False
24.968,3736,1110,-7136,-790,-1688,5683,False,False
25.005,4735,928,-7824,-473,-1351,5846,False,False
25.005,5093,1135,-8155,-522,-1173,5895,False,False
25.016,4965,1110,-7976,-1010,-1100,5671,False,False
25.054,4607,639,-7875,-1812,-1126,5758,False,False
25.101,4402,167,-7772,-1674,-794,5975,False,False
25.103,4325,68,-7824,-1222,-1031,6193,False,False
25.105,3941,167,-7288,-1173,-796,6354,False,False
25.148,4120,-180,-5938,-2176,-1928,5830,False,False
25.15,5170,-949,-5760,-2670,-2171,6003,False,False
25.192,6015,-1891,-5836,-2523,-1887,6677,False,False
25.192,7065,-1718,-5505,-2333,-1371,7242,False,False
25.192,6963,-1891,-4639,-2498,-1184,7428,False,False
25.237,7167,-2388,-4028,-2127,-1193,7174,False,False
25.239,8013,-2164,-2957,-1976,-1228,7297,False,False
25.282,8832,-2594,-2624,-1810,-310,7588,False,False
25.284,10189,-2205,-2625,-1521,823,7582,False,False
25.287,10164,-2594,-2216,-1128,2192,8157,False,False
25.325,9421,-2636,-1377,-682,3156,8928,False,False
25.325,8806,-2908,-588,-910,3074,9010,False,False
25.372,8064,-2760,-664,-1195,3223,9168,False,False
25.374,7885,-2660,-357,-902,3520,9151,False,False
25.376,8269,-2636,-357,-14,3961,8558,False,False
25.417,7552,-2239,-435,-395,4670,9643,False,False
25.417,6732,-2983,1377,639,4968,9163,False,False
25.459,6399,-2685,1376,196,4342,9110,False,False
25.459,5401,-2924,1299,114,4758,8503,False,False
25.459,4965,-2933,1911,831,4988,7986,False,False
25.514,5247,-3074,2727,1216,4710,7520,False,False
25.518,6194,-3553,2471,1088,4469,7092,False,False
25.553,7603,-3801,1834,1085,4618,6924,False,False
25.556,7884,-3777,1656,1405,4930,7197,False,False
25.558,6655,-3248,1552,1922,5696,8184,False,False
25.598,5016,-2983,2064,2687,7015,8256,False,False
25.602,2916,-2561,2471,2747,7382,7691,False,False
25.643,791,-2594,2317,2081,6882,7086,False,False
25.645,-29,-2388,3161,1761,5880,6143,False,False
25.65,1149,-2760,2981,1356,5233,5253,False,False
25.687,3096,-2983,1502,1721,5424,5244,False,False
25.689,4094,-2933,840,2366,6555,5800,False,False
25.732,3582,-3107,1095,3090,7385,6303,False,False
25.734,2635,-3197,1427,2977,7317,6878,False,False
25.736,1508,-2561,1478,3080,7407,6451,False,False
25.776,765,-2239,1145,2897,6854,6115,False,False
25.776,586,-1834,967,2798,6176,5811,False,False
25.821,893,-1073,459,2880,7607,5933,False,False
25.823,1457,-2288,1095,3191,6653,5219,False,False
25.826,1789,-916,-1174,2990,6398,5802,False,False
25.867,1610,-1197,-1147,3773,6721,5625,False,False
25.867,1124,-899,-585,3496,6711,5781,False,False
