Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
16.109,-351,1340,94,3727,1045,8053,True,True
16.111,-125,1365,0,3538,1064,7890,True,True
16.199,-50,1239,200,3349,1118,7284,True,True
16.202,-601,1365,119,3523,943,6521,True,True
16.204,-571,1466,119,3031,685,5726,True,True
16.244,-526,1365,150,2633,572,4965,True,True
16.246,-877,81,-176,1984,477,1878,True,True
16.249,-1302,-599,-201,1891,303,1092,True,True
16.289,-1853,-1614,-301,1622,177,867,True,True
16.292,-3180,-2714,-256,1575,34,1050,False,True
16.293,-3756,-4099,375,1661,-18,886,False,False
16.379,-4482,-4955,420,2207,-768,882,False,False
16.381,-4733,-5257,550,2836,-1068,489,False,False
16.384,-3781,-5182,-51,3900,-1756,790,False,False
16.386,-2073,-7955,100,5158,-1704,2024,False,False
16.424,1502,-9487,-1077,7145,-1026,2632,False,False
16.426,2178,-9940,-1197,7793,-1001,2245,False,False
16.559,3436,-10692,-1603,8508,-263,2091,False,False
16.561,4187,-11598,-1508,9631,24,2833,False,False
16.604,2979,-11825,55,10596,448,3372,False,False
16.607,-1352,-11581,3850,11732,-1244,4408,False,False
16.609,-1177,-11623,4907,13125,-1357,3407,False,False
16.611,-1508,-10876,5057,13542,-1483,5315,False,False
16.648,-4032,-8656,4732,14033,-867,6323,False,False
16.653,-4758,-7448,3906,13818,-631,5306,False,False
16.739,-4632,-5962,2893,12616,-1405,4685,False,False
16.784,-2930,-4426,2153,11398,-2167,4625,False,False
16.786,-1612,-6944,400,9686,-2635,3105,False,False
16.791,-626,-6210,-832,9775,-3568,2957,False,False
16.829,1783,-2512,2078,9970,-417,2862,False,False
16.831,601,-1224,926,8850,-889,2328,False,False
16.918,626,-477,281,8607,-1471,2554,False,False
16.921,1352,308,105,8465,-1850,2243,False,False
16.923,2353,408,-201,8563,-1608,2083,False,False
16.926,3030,379,-752,8581,-1292,2385,False,False
16.963,2649,1089,-2260,8952,-1176,2650,False,False
16.966,2960,1395,-2429,9395,-1098,2993,False,False
17.008,2679,1512,-2849,9824,-3068,1514,False,False
17.011,2378,1944,-3550,10300,-678,2574,False,False
17.013,3055,2952,-3945,11259,-444,3236,False,False
17.099,3931,2591,-4783,11564,-1147,3911,False,False
17.101,2779,6023,-5120,11297,-97,3623,False,False
17.104,2373,6951,-6004,11295,357,3660,False,False
17.143,2954,2926,-6060,16026,-931,9086,False,False
17.146,189,5773,-6062,12783,597,4061,False,False
17.188,-726,6607,-6527,12909,1119,2556,False,False
17.191,-1252,8919,-5810,12879,1538,2456,False,False
17.193,-1779,10488,-5210,12530,1346,2767,False,False
17.278,-1984,10282,-4609,11947,915,2163,False,False
17.283,-1127,9799,-4339,11420,799,1599,False,False
17.286,-351,9677,-4133,10721,992,1696,False,False
17.324,-1979,9375,-3031,9197,917,1602,False,False
17.326,-2330,9627,-2655,8180,553,1394,False,False
17.368,-2630,9224,-2099,7177,53,1202,False,False
17.373,-2636,8947,-1353,6478,16,1667,False,False
17.375,-1843,7961,-1208,6078,-62,2407,False,False
17.458,-2010,6978,-727,5272,132,2424,False,False
17.461,-1734,6655,-501,5012,264,2618,False,False
17.504,-927,6743,300,5789,-62,4535,False,False
17.507,-2355,5971,425,4192,364,2641,False,False
17.509,1096,2978,225,3764,-423,3113,False,False
17.548,952,2121,-652,3397,561,4556,False,False
17.551,225,1617,50,3382,665,4339,False,False
17.638,325,1084,100,3510,415,4986,False,False
17.64,161,89,-501,2211,11991,1925,False,False
17.643,250,1777,105,2649,820,4569,False,False
17.645,-426,1769,275,3198,1179,5342,False,False
17.684,-326,610,269,2985,771,5769,False,False
17.687,156,-121,25,2784,978,6186,False,False
17.729,476,-448,0,2873,1125,6699,False,False
17.731,300,-624,155,3375,1437,6708,False,False
17.735,-201,-649,-251,3529,1501,6731,False,False
17.819,-526,-372,155,3682,1318,6590,False,False
17.821,-882,-45,175,3537,1209,6851,False,False
17.823,-426,-423,100,3332,1303,7042,False,False
17.826,-482,-926,450,3789,1315,7261,False,False
17.863,-702,-1716,269,3776,1145,7316,False,False
17.866,562,-654,125,3750,1327,7387,False,False
17.908,175,-347,0,3818,1541,7471,False,False
17.911,-176,-372,236,3952,1545,7481,False,False
17.914,-45,-423,-76,4018,1398,7611,False,False
17.999,-20,-171,230,4031,1306,7504,False,False
18.001,-376,-196,-101,3891,1245,7448,False,False
18.044,-351,-171,-201,4095,1105,7525,False,False
18.046,-20,-196,-76,3909,1106,7670,False,False
18.049,94,-452,-206,4076,1150,7667,False,False
18.052,200,-146,25,4154,1243,7631,False,False
18.089,-125,131,381,4001,1305,7567,False,False
18.092,-151,182,275,3880,1104,7409,False,False
