Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
1.801,-80,-6,560,2344,2775,6987,True,True
1.804,22,-155,356,2299,2760,6965,True,True
1.85,330,-205,433,2258,2671,7163,True,True
1.852,663,-254,612,2082,2705,7416,True,True
1.857,868,-130,407,1913,3318,7868,True,True
1.899,1994,-31,127,2109,3377,8485,True,True
1.901,4479,581,-741,2690,3927,9456,True,True
1.947,9831,2432,-2218,2590,6382,10078,True,True
1.95,13672,3764,-4893,2161,10145,9751,True,True
1.953,14338,4516,-7595,1040,12883,8630,True,True
1.996,10983,4731,-10601,-485,12455,7583,True,True
1.999,11316,4210,-11825,-41,11161,7367,False,True
2.045,11803,3863,-14144,-255,10977,6488,False,False
2.047,12059,3673,-16364,-511,11183,5676,False,False
2.049,10113,2680,-17304,-1239,10457,5000,False,False
2.094,7628,1167,-18375,-1182,8949,4072,False,False
2.096,6835,118,-18450,-716,7177,4032,False,False
2.142,6271,-602,-18298,-777,7141,3675,False,False
2.145,4478,-1098,-18042,-1039,6567,3663,False,False
2.147,2302,-1346,-17228,-1127,4565,2677,False,False
2.191,2609,-1966,-15571,-1772,2613,1829,False,False
2.193,3761,-2280,-13965,-1983,2654,2225,False,False
2.308,3454,-2710,-12564,-2013,2155,2955,False,False
2.31,3070,-2412,-10678,-1977,1609,3414,False,False
2.311,2276,-2057,-8562,-1935,1689,3531,False,False
2.347,1892,-519,-3006,-3945,2509,3427,False,False
2.394,2046,-453,-2243,-4395,2387,4088,False,False
2.396,893,-31,-1250,-5057,1900,3959,False,False
2.398,125,465,101,-5170,1342,3974,False,False
2.399,-157,688,1401,-4097,881,4193,False,False
2.434,1585,1730,3083,-4708,471,4454,False,False
2.462,2071,2499,4102,-4567,1228,4548,False,False
2.517,1738,3425,5249,-4645,974,4485,False,False
2.52,1687,3756,6600,-4651,717,4339,False,False
2.521,2276,4583,7747,-4721,1406,3442,False,False
2.532,3377,5153,8179,-4805,2404,2991,False,False
2.534,4120,5517,9049,-4617,2965,3171,False,False
2.588,4299,6327,8868,-4382,4080,2883,False,False
2.59,4581,6989,10244,-4859,5409,2131,False,False
2.591,4734,6452,8231,-4675,5618,1101,False,False
2.629,3326,7410,8945,-4320,5705,1487,False,False
2.631,2609,7807,9073,-3574,6103,970,False,False
2.679,1866,8063,9480,-3035,6387,-449,False,False
2.681,2942,7658,9199,-2602,6962,-1597,False,False
2.683,3070,7658,9225,-2281,7210,-1736,False,False
2.73,1764,7418,9658,-1734,8009,-1862,False,False
2.734,637,7080,9505,-1092,8101,-1980,False,False
2.776,1175,6765,9355,-435,8319,-2686,False,False
2.779,4965,5996,8995,491,8460,-3412,False,False
2.782,6706,5029,9251,690,9251,-3436,False,False
2.825,7065,5599,7371,-606,7302,-6527,False,False
2.828,4171,5028,3895,727,8513,-7812,False,False
2.875,1252,4236,6833,1202,9508,-4696,False,False
2.878,2122,3632,3996,1313,10488,-4233,False,False
2.88,227,3441,3236,1269,9975,-4726,False,False
2.923,-413,2201,2573,935,9408,-5699,False,False
2.926,23,1308,1808,981,9380,-5202,False,False
3.02,304,465,764,1138,9575,-4436,False,False
3.023,-131,93,663,1198,9616,-3967,False,False
3.025,-848,-486,-128,1079,9483,-4122,False,False
3.1,-5663,-2536,-2014,1773,9252,-2858,False,False
3.101,-8147,-2595,-2243,1940,9940,-2455,False,False
3.125,-10810,-2744,-2447,2077,10014,-1766,False,False
3.126,-13499,-3065,-2345,1841,9427,-1230,False,False
3.127,-15599,-2479,-1860,1561,8762,-666,False,False
3.18,-18058,-2412,-1964,1182,9127,72,False,False
3.181,-19364,-2239,-1809,857,8790,632,False,False
3.225,-21720,-1966,-1657,-98,7574,1186,False,False
3.226,-23128,-1966,-918,-744,6382,1008,False,False
3.227,-28711,630,-968,-8,5957,1399,False,False
3.263,-19196,-11666,12576,-11141,-4269,13052,False,False
3.266,-16880,-478,-10260,-657,3010,3076,False,False
3.312,-19876,-7845,7364,-1228,3063,4359,False,False
3.314,-15599,-910,-5541,-666,2138,4965,False,False
3.317,-9940,-1156,1325,-408,1445,5318,False,False
3.361,-5356,-2462,382,-877,627,5884,False,False
3.363,-2436,-2991,-748,-714,886,6263,False,False
3.41,-1053,-2859,-123,-381,1914,6793,False,False
3.412,-1514,-3032,1248,-135,2148,7248,False,False
3.414,-1463,-3239,75,-178,1644,7417,False,False
3.458,-592,-3008,1094,-9,1581,7196,False,False
3.46,509,-2653,1351,200,1743,7370,False,False
3.507,279,-2933,1758,165,2114,7527,False,False
3.509,-515,-2958,1885,505,2402,8051,False,False
3.512,-1386,-2941,2165,977,2235,8213,False,False
3.605,-1156,-2619,2522,947,1828,8191,False,False
3.607,-951,-2487,2191,1085,2183,7931,False,False
3.61,-746,-2338,2293,1458,2302,8009,False,False
3.612,-259,-2264,2217,1615,2042,8158,False,False
3.654,279,-1867,1809,1909,2469,8123,False,False
3.656,816,-1900,1785,2045,2493,8214,False,False
3.751,996,-1495,1452,2360,2622,8608,False,False
3.753,279,-1197,1376,2609,2756,8558,False,False
3.755,22,-1205,1223,2555,2409,8279,False,False
3.758,125,-999,1044,2182,2108,7976,False,False
