Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
1.027,-285,613,-357,1775,6512,6517,True,True
1.042,-567,919,-637,1734,6753,6747,True,True
1.056,-848,936,-994,2016,7183,7093,True,True
1.072,-1668,779,-1505,2002,7331,7381,True,True
1.104,-2026,1085,-1911,1401,7429,7162,True,True
1.118,-2590,1382,-2217,1265,7222,7238,True,True
1.133,-3102,1101,-2827,852,7093,7440,True,True
1.149,-3460,1390,-3747,781,6945,7897,True,True
1.162,2097,-230,-2370,-819,21308,-19798,True,True
1.195,-695,1008,-2288,769,6211,4447,True,True
1.201,-7686,2284,-6404,149,5624,8470,True,True
1.224,-5689,2052,-5147,-101,5170,8500,False,True
1.231,-6739,1663,-6857,-216,4751,8405,False,False
1.253,-8403,1952,-4939,-467,4287,8034,False,False
1.282,-7814,2151,-6038,-265,3948,7899,False,False
1.293,-8121,2283,-5274,-193,3489,7871,False,False
1.31,-8403,2126,-4738,110,2913,8024,False,False
1.327,-8890,2027,-3593,-6,2487,8176,False,False
1.342,-9325,2233,-3338,-203,2139,7914,False,False
1.372,-9248,1233,-3160,1450,2382,1279,False,False
1.387,-8305,3887,3490,-10742,-9211,9235,False,False
1.402,-3177,-85,-3856,-454,1464,7097,False,False
1.418,-6508,-2826,1971,-172,1714,8103,False,False
1.433,-10862,-378,-332,508,1603,9035,False,False
1.463,-10170,-478,1579,-76,825,7887,False,False
1.477,-9248,43,863,-799,-45,7141,False,False
1.492,-7404,-874,-281,-1621,-115,6511,False,False
1.507,-5868,-1593,-53,-2018,-190,6312,False,False
1.522,-7328,-3404,331,-1956,-452,6288,False,False
1.563,-7814,-4123,254,-1656,-861,6298,False,False
1.563,-7968,-4924,127,-1172,-1469,7154,False,False
1.612,-8659,-4900,509,-1030,-1863,7476,False,False
1.614,-9043,-4891,1044,-874,-3553,7938,False,False
1.616,-9812,-4404,2013,-950,-5127,9367,False,False
1.657,-11348,-4025,4027,-541,-8503,10326,False,False
1.658,-11784,-2957,6751,-1177,-12130,10152,False,False
1.702,-10145,-2172,9707,-50,-13059,13366,False,False
1.703,-7020,-1693,12432,-743,-13621,10462,False,False
1.703,-3435,-1304,15184,-409,-12895,9701,False,False
1.745,7065,737,17476,-331,-10992,9499,False,False
1.749,9651,1159,17629,-703,-5557,8191,False,False
1.79,2327,564,17629,-1270,-3462,4614,False,False
1.79,-1181,911,16789,5028,-1732,3709,False,False
1.795,11934,6481,10550,16155,14405,-10992,False,False
1.836,9780,8812,3130,8142,10091,1572,False,False
1.837,7603,3345,5471,4052,10065,4048,False,False
1.881,5554,2696,4916,1269,8955,4063,False,False
1.882,2353,1688,-383,-787,5429,2772,False,False
1.92,1636,1556,1146,-2198,2805,2395,False,False
1.92,1917,1432,-2370,-2360,1173,2918,False,False
1.931,1456,1266,-3157,-2333,532,3836,False,False
1.97,458,333,-3921,-1642,71,4612,False,False
1.974,74,316,-4791,-795,-904,4465,False,False
2.016,330,-304,-4101,-1669,-2016,4124,False,False
2.019,1456,-602,-4740,-2196,-2433,4537,False,False
2.021,2122,-874,-5070,-1926,-2019,4806,False,False
2.058,2558,-527,-5069,-1191,-1309,5100,False,False
2.062,2045,-502,-5121,-948,-1071,5743,False,False
2.104,1712,-544,-4740,-1162,-1288,6082,False,False
2.108,1994,-850,-4153,-1586,-1858,5955,False,False
2.111,2353,-1222,-4228,-1894,-1821,6233,False,False
2.144,2967,-1321,-4484,-1564,-1517,6175,False,False
2.144,3121,-958,-3999,-1306,-1243,6146,False,False
2.196,3761,-1172,-3898,-1894,-1031,6632,False,False
2.241,3941,-1643,-4078,-2489,-1000,6769,False,False
2.243,5093,-2238,-3924,-2416,-692,6601,False,False
2.245,5913,-2742,-4051,-1622,-270,7052,False,False
2.286,4478,-2660,-3261,-2003,199,9203,False,False
2.288,3966,-2891,-2701,-1841,202,8012,False,False
2.331,3941,-2362,-2599,-1728,448,7319,False,False
2.334,4043,-1916,-2548,-1147,555,8410,False,False
2.336,3147,-1743,-1835,-1086,670,8803,False,False
2.374,3505,-1338,-1504,-1309,477,8379,False,False
2.374,4145,-1891,-1249,-1630,-96,7317,False,False
2.422,5631,-2147,-1530,-1603,259,7387,False,False
2.424,6937,-2345,-1300,-1348,587,7858,False,False
2.427,7167,-2635,-1530,-981,1514,8154,False,False
2.467,7603,-3065,-892,-590,1803,7926,False,False
2.47,8012,-3007,-383,-742,2255,7305,False,False
2.512,8653,-2900,103,-338,3216,7111,False,False
2.513,8397,-2834,254,12,3477,8311,False,False
2.516,7168,-2833,1045,295,3507,8951,False,False
2.556,6502,-2610,1630,350,3793,8731,False,False
2.557,5375,-2255,2548,509,3977,8226,False,False
2.599,4863,-2337,2929,802,4195,7971,False,False
2.599,3915,-1949,3821,1869,6359,4279,False,False
