Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
3.63,483,-40,-27,1874,1950,7729,True,True
3.632,201,-181,-26,1890,1984,7844,True,True
3.634,-157,-131,0,1835,2047,7913,True,True
3.637,-106,-255,-204,1687,1635,7972,True,True
3.675,-465,-454,-459,1085,1581,8212,True,True
3.677,-644,-776,-1455,955,1935,8727,True,True
3.72,-2206,-900,-1835,514,2268,9437,True,True
3.722,-3615,-1255,-2674,373,2449,10152,True,True
3.725,-4844,-1213,-3720,695,2368,11212,True,True
3.765,-5125,-602,-4332,1047,2510,11464,True,True
3.768,-4818,-280,-5325,526,2157,10449,True,True
3.811,-4024,-57,-6013,816,559,9008,True,True
3.813,-1899,232,-5554,1034,-545,7876,True,True
3.815,1072,-230,-5706,1913,50,7938,False,True
3.856,3659,-222,-5171,2354,1806,8140,False,False
3.857,6245,-437,-5681,2849,2611,7767,False,False
3.9,8806,348,-5910,3515,1502,7237,False,False
3.903,12724,910,-5376,4053,825,6452,False,False
3.945,18512,1687,-4971,2752,2413,5130,False,False
3.947,24530,1597,-5376,2080,4957,4583,False,False
3.95,27065,1753,-6166,1490,7300,3984,False,False
3.99,25708,1795,-6624,637,8818,4010,False,False
3.992,22225,2894,-6906,-134,8786,4802,False,False
3.995,17769,2745,-7771,93,8578,3769,False,False
4.035,12494,2696,-8459,-102,8655,1005,False,False
4.038,10214,2184,-7591,-1283,6065,424,False,False
4.08,12161,2076,-7593,-2992,4955,603,False,False
4.083,14338,943,-7744,-3707,5450,1109,False,False
4.085,14696,-139,-8614,-3492,7478,1879,False,False
4.126,12340,340,-8995,-3131,7956,2600,False,False
4.128,9088,1034,-8535,-3158,8221,2388,False,False
4.171,7346,1431,-8381,-2381,7129,1555,False,False
4.215,6424,1713,-8181,-2327,6694,1978,False,False
4.218,6552,2952,-7261,-3105,6748,2277,False,False
4.26,5144,3216,-6497,-2736,6902,1288,False,False
4.263,4350,3795,-5938,-2490,7226,677,False,False
4.265,4401,4159,-4739,-2811,6212,592,False,False
4.307,3812,4787,-3389,-2532,4961,235,False,False
4.31,3018,5986,-1988,-2038,5166,1074,False,False
4.312,1661,7010,-765,-2071,4915,-410,False,False
4.351,2788,6936,-102,-2331,6052,-2710,False,False
4.352,2583,6886,382,-2220,6337,-2915,False,False
4.356,1431,6209,1248,-2109,5550,-3238,False,False
4.396,1507,6449,1579,-840,7059,-6371,False,False
4.398,1379,4464,2422,-1550,7408,-5686,False,False
4.441,-413,3424,3006,-1605,7759,-6941,False,False
4.442,-1694,2448,1858,-1846,7942,-6403,False,False
4.445,-1617,1505,2165,-2205,7758,-6226,False,False
4.485,-1975,1009,1885,-2303,7736,-5344,False,False
4.487,-2616,596,1706,-2319,8134,-5176,False,False
4.576,-3538,142,1375,-2182,8105,-5457,False,False
4.578,-4204,-917,866,-2034,7873,-5089,False,False
4.58,-5382,-1644,789,-1818,7878,-4522,False,False
4.621,-10299,-2760,535,-1071,8390,-2220,False,False
4.623,-12219,-2792,636,-1079,7830,-1841,False,False
4.665,-13756,-2834,585,-1308,8515,-757,False,False
4.667,-16931,-1867,689,-1402,8902,968,False,False
4.67,-19825,-1916,689,-2080,8898,1760,False,False
4.711,-23206,-1487,815,-1998,8091,2103,False,False
4.712,-25511,-900,1222,-2240,8138,2026,False,False
4.755,-27431,-999,1045,-2706,7976,2200,False,False
4.757,-29070,-1197,713,-2839,6877,2547,False,False
4.76,-29275,-1115,1070,-3090,5342,2933,False,False
4.801,-28199,-2197,1222,-3913,3563,2800,False,False
4.803,-25331,-2916,1760,-4112,1947,2915,False,False
4.846,-20107,-3627,1529,-3810,550,3211,False,False
4.848,-13192,-4223,789,-3086,-1314,4307,False,False
4.85,-7302,-4843,560,-2405,-1641,5458,False,False
4.891,8832,-5661,1093,6762,-2705,-11594,False,False
4.893,-515,-8039,1066,-2423,-1088,5402,False,False
4.935,2711,-4917,2725,-1874,920,7044,False,False
4.937,2275,-4868,1896,-1059,2821,8499,False,False
4.94,-541,-4743,4101,-640,2813,9374,False,False
4.98,-1130,-4363,1648,-818,1760,8910,False,False
4.983,-695,-4223,2371,-1111,1103,8076,False,False
5.025,-260,-4181,3385,-915,1110,7931,False,False
5.028,176,-3950,2267,-204,2016,8514,False,False
5.03,22,-3372,2880,200,2140,9153,False,False
5.07,-311,-3429,2369,1,2043,8999,False,False
5.072,-337,-2851,2368,78,1630,8444,False,False
5.115,-157,-2941,2700,170,1554,8243,False,False
5.161,713,-2586,2114,745,1922,8410,False,False
5.205,1072,-2644,2190,808,1836,8375,False,False
5.207,1584,-2239,1808,875,1943,8644,False,False
5.21,483,-1545,1477,1458,2247,8747,False,False
5.25,1994,-1388,1681,1521,1445,7505,False,False
5.253,2071,-1644,1605,1815,2745,8242,False,False
5.295,1072,-1297,1529,2195,3442,8549,False,False
5.297,381,-1272,891,2407,3047,8852,False,False
5.3,150,-520,584,2061,2427,8694,False,False
5.34,304,-478,764,2110,2193,8331,False,False
5.343,637,-330,406,2093,2273,8208,False,False
5.385,22,-255,331,2191,2246,8063,False,False
5.387,-106,-32,356,2147,2215,7993,False,False
5.391,-4,67,305,2186,2268,7982,False,False
