Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
7.506,-464,283,-408,3431,6480,5907,True,True
7.509,-1181,646,-714,3390,6635,6017,True,True
7.509,-1079,556,-1071,3258,6756,6004,True,True
7.551,-1591,1011,-1299,3054,7023,6154,True,True
7.554,-1617,1258,-1911,3168,7247,6545,True,True
7.597,-1796,1308,-2550,2936,7504,6840,True,True
7.599,-2513,1605,-3083,2645,7738,7211,True,True
7.602,-3025,1581,-3823,3020,7848,7190,True,True
7.642,-3025,1572,-3974,2751,7686,7120,True,True
7.642,-3768,1581,-4687,2673,7678,7282,True,True
7.685,-4357,1762,-5556,2687,7010,7931,False,True
7.688,-5945,688,-5784,3045,6104,7335,False,False
7.691,-5791,1911,-6089,2912,5621,8193,False,False
7.722,-7328,1085,-6191,2730,4988,8623,False,False
7.771,-7840,1077,-5707,2716,4196,8968,False,False
7.771,-7584,2275,-5427,2056,3703,9189,False,False
7.781,-8378,2324,-5275,2237,3266,8657,False,False
7.821,-8941,2648,-4154,1903,2669,8276,False,False
7.821,-9427,3045,-3518,1281,2443,8150,False,False
7.826,-9095,2747,-2754,1390,2343,7939,False,False
7.867,-7660,2755,-1759,653,2184,8158,False,False
7.869,-7302,2375,-1532,431,2104,8161,False,False
7.908,-7865,2144,-536,313,2435,8154,False,False
7.908,-8736,2259,-26,184,2325,7633,False,False
7.908,-9555,1780,790,-109,2009,7208,False,False
7.955,-8864,1829,1146,-547,1381,6518,False,False
7.959,-8250,1523,1121,-792,1111,6770,False,False
8.002,-8275,217,993,-542,1164,6973,False,False
8.006,-8762,-974,993,-307,949,7045,False,False
8.009,-9120,-1743,1299,-432,299,6705,False,False
8.046,-9043,-2040,1478,-30,-577,6109,False,False
8.046,-9171,-3181,1732,-217,-1451,5532,False,False
8.089,-7942,-3653,2190,-61,-2316,4996,False,False
8.137,-8198,-4074,2370,7,-3006,6322,False,False
8.139,-7686,-4398,2727,675,-4214,5691,False,False
8.142,-8915,-5414,4281,82,-5458,6864,False,False
8.181,-10964,-5513,8435,1438,-10124,9435,False,False
8.183,-9479,-5372,11316,1265,-12669,8645,False,False
8.226,-7251,-3628,13455,2329,-13616,12356,False,False
