Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
36.601,-797,968,-1529,2462,1471,10356,True,True
36.69,-1745,1183,-2421,1958,1489,11414,True,True
36.692,-2846,1737,-3286,1369,965,11380,True,True
36.695,-3282,1563,-3975,942,328,10446,True,True
36.697,-3435,1563,-4407,1078,-145,9211,True,True
36.735,-4434,-205,-7033,2042,-192,7579,True,True
36.738,-3358,-445,-6472,2160,-1435,7483,True,True
36.78,-1130,67,-5809,2136,-1588,7757,False,True
36.783,2096,365,-5096,2277,-1017,8073,False,False
36.784,5605,588,-4841,1974,-362,8008,False,False
36.825,8038,1357,-4382,2070,-232,7980,False,False
36.827,10881,1572,-3849,2231,210,7810,False,False
36.87,16054,2729,-3746,2230,747,7319,False,False
36.872,20919,3465,-4357,2210,2081,6864,False,False
36.874,23352,4035,-4892,1781,4137,5549,False,False
36.96,23634,4481,-4817,1363,5070,4742,False,False
36.962,23096,4853,-4663,1017,5241,2863,False,False
36.965,23327,4572,-5785,484,5898,1995,False,False
36.967,23147,4275,-6624,-202,6186,891,False,False
37.005,20919,3415,-7694,-2075,7054,1032,False,False
37.007,18999,3341,-8178,-2133,6852,1089,False,False
37.05,17206,2861,-8229,-2051,7447,875,False,False
37.052,15260,2646,-8331,-3027,7507,826,False,False
37.054,13083,3117,-8919,-3325,7479,814,False,False
37.095,12135,3564,-8484,-2380,7234,564,False,False
37.097,11469,4134,-8382,-2600,7669,23,False,False
37.141,10087,4655,-8153,-3032,7589,-337,False,False
37.143,8191,5109,-7874,-3201,7871,-1151,False,False
37.145,5938,5176,-7159,-3169,7664,-2139,False,False
37.186,5682,4754,-6165,-3896,5834,-2447,False,False
37.188,6373,4399,-4943,-4033,4973,-2542,False,False
37.23,6348,4208,-4026,-3422,5803,-1154,False,False
37.275,4580,5035,-3184,-2407,6096,-368,False,False
37.277,1994,5324,-1580,-1220,4782,-42,False,False
37.28,1507,5779,380,-781,4382,-1820,False,False
37.282,1379,5448,1681,-1533,6733,-4413,False,False
37.32,329,886,2547,-2121,8308,-8133,False,False
37.322,-1821,894,2241,-1885,7951,-7786,False,False
37.365,-1873,1051,2090,-1473,7952,-5595,False,False
37.367,-2385,315,1579,-1404,8246,-5725,False,False
37.37,-3896,-81,1350,-1957,8337,-6118,False,False
37.41,-4716,-809,866,-2327,8143,-6171,False,False
37.412,-5228,-2032,407,-1917,7835,-5315,False,False
37.456,-6739,-2660,612,-1076,7721,-4315,False,False
37.458,-8455,-2363,431,-1054,7938,-3313,False,False
