Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
28.964,-81,-4520,1120,1412,1000,5535,True,True
28.967,-55,-5339,1504,1618,611,5923,True,True
29.01,150,-5959,1655,1588,-103,5232,True,True
29.012,1456,-10224,3285,2898,-279,3633,True,True
29.055,1815,-13001,5451,4691,-747,4623,False,True
29.19,1840,-14514,7515,6565,-129,4874,False,False
29.235,2481,-14952,8304,6480,-491,4114,False,False
29.325,3838,-16175,9400,7551,-647,4130,False,False
29.37,5195,-16844,10624,8988,-206,4922,False,False
29.415,-5279,-3289,1655,9366,-1897,4142,False,False
29.505,-1054,-181,-2446,8211,-3308,2216,False,False
29.507,-721,-107,-49,6307,-2737,1988,False,False
29.55,-1924,51,407,7479,-1772,1765,False,False
29.594,-2488,365,535,7689,-2971,1227,False,False
29.596,-1412,1414,-77,7761,-2897,594,False,False
29.599,-439,1307,-153,7468,-2427,1119,False,False
29.685,-1105,1431,-586,7757,-3262,518,False,False
29.73,-644,1456,-588,7664,-3469,492,False,False
29.793,-721,1505,101,7871,-3321,1374,False,False
29.91,-772,2208,-76,8024,-3223,1889,False,False
29.912,73,4588,-1911,8708,-2263,2626,False,False
29.954,637,5225,-2523,8415,-2291,3116,False,False
30.0,-823,7390,-3516,8978,-1181,4402,False,False
30.002,-567,7994,-3414,8756,-1216,5068,False,False
30.004,739,8771,-3746,8397,-725,5750,False,False
30.007,1098,8738,-3898,8329,-808,5034,False,False
30.045,2096,8399,-3949,7741,-15,4626,False,False
30.047,2327,8324,-4255,7711,569,5503,False,False
30.09,1840,8498,-4689,7756,918,6761,False,False
30.135,1149,8969,-4841,7559,598,7245,False,False
30.225,1763,9696,-4917,7041,235,6457,False,False
30.227,1763,9209,-4637,6354,560,5762,False,False
30.229,867,9440,-4255,5507,583,6972,False,False
30.232,2685,9143,-3874,3651,551,6377,False,False
30.27,2301,8341,-3440,2476,1579,6787,False,False
30.315,1098,8597,-3567,1912,1155,6541,False,False
30.404,73,8101,-3467,1149,722,5932,False,False
30.407,252,7333,-3109,651,742,5658,False,False
30.451,-465,6473,-2191,441,1152,6454,False,False
30.496,-567,4952,-1760,-996,524,6088,False,False
30.497,-1259,3332,-816,-934,1323,6456,False,False
30.5,-1976,2911,-688,-1180,844,6461,False,False
30.584,-593,1092,178,-1275,1814,7576,False,False
30.586,-1873,1257,100,-1012,2030,8014,False,False
30.59,-2590,1257,50,-1094,1257,7835,False,False
30.592,-2052,1183,230,-1487,456,7364,False,False
30.63,176,92,305,-1492,915,7716,False,False
30.675,252,323,485,-1202,1294,8179,False,False
30.677,-618,84,152,-1401,1414,8143,False,False
30.679,-465,315,77,-1550,998,7905,False,False
30.72,-29,42,-256,-1528,1097,7704,False,False
30.81,-157,42,-256,-1623,769,7611,False,False
30.855,-362,75,154,-1743,836,7688,False,False
