Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
45.481,125,142,-206,2076,2887,7619,True,True
45.485,201,216,-153,2125,2831,7715,True,True
45.53,201,596,-102,2145,2874,8012,True,True
45.533,637,737,-204,2406,3101,8425,True,True
45.535,2173,1035,-688,2527,3075,8589,True,True
45.578,4273,1960,-1579,2179,3834,8268,True,True
45.581,3633,1828,-1859,1801,4428,8049,True,True
45.626,2122,1952,-2115,1824,5265,8644,True,True
45.63,483,1944,-2497,1806,5123,9060,True,True
45.632,1303,2399,-2854,1739,4251,8613,True,True
45.675,4888,3242,-3822,1341,3885,7800,True,True
45.677,6655,3514,-4714,817,4610,7571,False,True
45.724,7116,3638,-5376,543,5791,7814,False,False
45.726,7295,3705,-5937,366,6128,7742,False,False
45.73,8550,3862,-6880,48,5666,6987,False,False
45.773,11726,3812,-7898,-887,5273,5143,False,False
45.775,12801,2854,-8663,-1587,6368,4943,False,False
45.821,13262,2803,-9070,-1922,7466,5098,False,False
45.87,12366,2027,-8841,-1886,7220,4777,False,False
45.873,11316,1175,-9429,-2130,6861,4225,False,False
45.875,10445,737,-9580,-2422,7129,3591,False,False
45.878,9831,225,-9377,-2846,7293,3257,False,False
45.919,7577,-527,-8459,-2880,6081,3319,False,False
45.921,7603,-899,-8203,-3098,5960,2487,False,False
45.968,7295,-1503,-8204,-3461,6066,2548,False,False
45.97,5682,-1618,-7516,-3646,6281,2645,False,False
45.973,3838,-2023,-6803,-3692,6187,2068,False,False
46.016,1969,-2015,-6089,-3832,5109,1847,False,False
46.018,1789,-2263,-5300,-4005,4297,1700,False,False
46.067,2353,-2486,-4663,-4291,4354,1352,False,False
46.073,3198,-2685,-4102,-4433,4266,1623,False,False
46.076,3326,-2858,-3312,-4393,4537,1442,False,False
46.116,2071,-3007,-2600,-4451,5810,1927,False,False
46.119,765,-2908,-1911,-4520,5995,1804,False,False
46.165,-772,-2958,-1809,-4695,5148,2472,False,False
46.168,-1284,-2395,-765,-2967,2004,4178,False,False
46.169,1559,-23,406,-3353,2602,4593,False,False
46.26,2814,671,228,-4950,7061,3848,False,False
46.264,-1642,1224,918,-4984,7360,2370,False,False
46.265,-3102,936,713,-5402,5460,941,False,False
46.267,-1617,340,993,-5629,4258,290,False,False
46.309,1123,489,535,-5571,6280,2134,False,False
46.311,125,514,612,-5522,6052,1956,False,False
46.358,202,638,687,-5409,5842,1115,False,False
46.36,995,340,100,-5537,6461,1003,False,False
46.363,739,142,0,-5386,6856,1214,False,False
46.413,-259,-48,-408,-5817,6405,1250,False,False
46.416,-567,-577,-612,-5732,6346,1304,False,False
46.455,-720,-701,-637,-5857,6273,1142,False,False
46.457,-413,-1023,-816,-5508,6364,1102,False,False
46.488,-848,-1247,-969,-5607,5927,1717,False,False
46.515,-208,-883,-102,-4325,2653,3359,False,False
46.516,2071,117,407,-4269,4129,2592,False,False
46.601,2199,415,535,-4916,5368,4815,False,False
46.604,-899,928,1503,-4324,5741,3549,False,False
46.607,-2616,1184,2216,-4704,4971,1889,False,False
46.61,-1668,960,2140,-4674,5288,1684,False,False
46.651,-4203,1176,4001,-4220,5658,3146,False,False
46.655,-5484,1556,4281,-4338,6424,3279,False,False
46.702,-7942,1993,4458,-4303,7020,3357,False,False
46.705,-10606,1655,4509,-4442,6593,3206,False,False
46.707,-13218,795,5324,-4397,6311,2859,False,False
46.748,-15728,-131,5858,-4639,6715,2792,False,False
46.751,-17776,-974,6063,-4588,5879,2812,False,False
46.797,-18698,-2065,6674,-4254,3997,3007,False,False
46.8,-18160,-3090,7848,-4152,2277,3613,False,False
46.803,-15753,-3247,7974,-3720,1985,2670,False,False
46.846,-11937,-4272,7107,-2495,2274,5182,False,False
46.848,-9325,-5106,7082,-2014,1288,5709,False,False
46.893,-6406,-4520,7695,-1710,952,6763,False,False
46.898,-3640,-4115,6572,-1212,2749,7068,False,False
46.9,-1668,-4073,6036,-6225,5363,7016,False,False
46.943,-3461,-4346,6395,-770,4110,7767,False,False
46.946,-4229,-4338,6190,-764,3274,7721,False,False
46.991,-2616,-4016,5885,-132,3854,8140,False,False
46.993,-2206,-3801,4560,308,4985,8575,False,False
46.996,-2820,-3594,4280,207,4170,8494,False,False
47.04,-2359,-3809,4561,10,2136,7911,False,False
47.042,-336,-3280,3948,585,2281,7575,False,False
47.089,1226,-3082,3464,715,2575,7751,False,False
47.091,1175,-2850,3413,761,3739,8423,False,False
47.094,483,-3007,3057,1214,3988,8649,False,False
47.137,-720,-2635,2700,1349,3410,8694,False,False
47.139,-311,-2594,2445,1611,3389,8219,False,False
47.186,-157,-2437,2062,1658,3168,8181,False,False
47.234,22,-2296,2038,1674,3038,8091,False,False
47.237,406,-1792,1859,1753,2836,8076,False,False
47.239,483,-1875,1655,1864,3229,8118,False,False
47.243,611,-1445,1426,2095,3368,8136,False,False
47.284,-106,-1065,1120,2112,2755,7684,False,False
47.286,406,-1048,1146,2227,2981,8111,False,False
47.332,278,-899,661,2299,3160,8046,False,False
47.335,483,-957,866,2235,2970,7891,False,False
47.337,432,-751,585,2160,2749,7811,False,False
47.382,227,-577,535,2171,2621,7863,False,False
47.387,406,-255,638,2328,2774,8003,False,False
47.435,176,-131,73,2289,2819,7886,False,False
47.44,509,-73,509,2211,2780,7718,False,False
47.442,150,-205,229,2184,2646,7578,False,False
