Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
30.514,48,60,152,3127,2196,7894,True,True
30.525,-182,647,-77,3138,2591,8674,True,True
30.527,2660,1796,-1377,3441,3250,9147,True,True
30.564,9319,6104,-6295,1537,5464,8842,True,True
30.566,10010,6368,-7494,799,6235,8409,True,True
30.612,10881,6162,-8538,107,7091,7812,True,True
30.615,10881,6145,-9634,-182,7360,7098,True,True
30.617,11162,5872,-10731,-729,7237,6591,True,True
30.661,10702,5153,-11825,-1303,7638,5970,False,True
30.664,9908,4583,-12666,-1632,7490,5640,False,False
30.71,8909,3888,-12896,-1963,7105,4901,False,False
30.713,8371,3260,-13073,-2326,6799,4353,False,False
30.715,7449,2573,-13380,-2440,6918,4183,False,False
30.759,5477,1499,-13354,-2593,6574,3684,False,False
30.761,3864,862,-13405,-2967,6375,3876,False,False
30.807,2327,465,-12817,-3110,5844,3465,False,False
30.811,1329,225,-12692,-3318,5178,3226,False,False
30.813,586,-147,-12131,-3312,4139,3186,False,False
30.855,-80,-527,-10601,-3756,2816,2483,False,False
30.858,-54,-1023,-9965,-3672,2797,2667,False,False
30.905,-285,-1123,-8740,-3488,1950,3065,False,False
30.908,-336,-1098,-7442,-3688,1273,3068,False,False
30.91,-311,-949,-6141,-4160,788,2838,False,False
30.955,483,-817,-4589,-4102,692,3791,False,False
30.96,714,-676,-2957,-4500,454,4190,False,False
31.003,1687,-254,-1886,-5039,-23,4334,False,False
31.007,2993,175,-892,-5578,-244,4145,False,False
31.01,3633,316,152,-5934,456,4923,False,False
31.05,3838,1160,1605,-5593,220,5420,False,False
31.054,4120,2201,2421,-5828,-193,4986,False,False
31.1,5528,2896,3416,-5905,343,4571,False,False
31.104,5810,3789,3873,-5793,778,4295,False,False
31.106,5554,4434,4611,-5511,1170,4040,False,False
31.148,5810,5773,5708,-5110,1463,3581,False,False
31.15,6630,6269,6219,-4955,2042,2792,False,False
31.197,7142,7162,6473,-4383,2268,2161,False,False
31.2,7244,7782,6829,-4071,2988,1846,False,False
31.246,7295,8122,7620,-3911,3560,1084,False,False
31.248,6758,8907,8002,-5263,1791,2302,False,False
31.251,5119,9742,8435,-2110,5136,1092,False,False
31.256,2840,10387,8969,-1540,5442,-471,False,False
31.295,2225,9816,9607,-1664,5822,-2588,False,False
31.298,6757,7700,9479,-1073,7289,-4627,False,False
31.343,9139,5922,9352,-569,7599,-6822,False,False
31.346,9012,6873,9044,1021,8453,-7068,False,False
31.348,560,7708,7314,-15808,13478,-7891,False,False
31.392,944,6418,6218,-487,9316,-7422,False,False
31.394,-3,5476,5122,-430,10032,-7046,False,False
31.44,-1591,4409,4458,-1098,9566,-6811,False,False
31.443,-2154,3169,3287,-1249,9062,-6994,False,False
31.445,-1181,2201,2573,-1356,9071,-6684,False,False
31.489,48,763,1223,-1093,9083,-5858,False,False
31.492,-259,-106,638,-922,9548,-5039,False,False
31.538,-1694,-577,101,-837,9383,-4709,False,False
31.541,-2974,-1048,-306,-672,8822,-4375,False,False
31.543,-3333,-1643,-714,-497,8311,-4229,False,False
31.587,-3665,-2544,-1173,-421,8795,-3898,False,False
31.59,-5023,-2958,-1582,-231,9027,-3070,False,False
31.637,-6508,-2958,-1377,-229,8698,-2465,False,False
31.64,-8198,-3321,-1275,-319,8153,-1989,False,False
31.642,-9965,-2884,-969,-852,8070,-1818,False,False
31.685,-11476,-2561,-892,-1291,7982,-1113,False,False
31.688,-12449,-2710,-971,-1292,7771,-798,False,False
31.733,-13525,-2611,-25,-1099,7112,-771,False,False
31.736,-14601,-2437,-460,-1146,6009,-864,False,False
31.738,-15292,-1296,-358,-1615,6697,939,False,False
31.782,-16803,4285,-1969,5902,8227,3646,False,False
31.784,-10145,-3438,641,-1565,7180,2655,False,False
31.832,-13448,-3205,-182,-1710,6072,2890,False,False
31.838,-11630,-2412,-26,-2279,5219,3187,False,False
31.843,-11860,-3008,1173,-2197,4534,3437,False,False
31.88,-10042,-2834,1529,-1748,4682,4245,False,False
31.882,-9863,-2884,1478,-1529,4296,4669,False,False
31.976,-9069,-3281,1962,-2562,3756,5087,False,False
31.979,-9043,-3231,2524,-2132,3630,5178,False,False
31.981,-7302,-3132,2446,-1540,4067,6173,False,False
31.984,-7097,-3628,2804,-1195,3947,6179,False,False
32.025,-4587,-3405,2803,-1035,2857,7433,False,False
32.028,-3973,-3330,2930,-453,3566,7667,False,False
32.075,-4741,-3529,3107,-158,3770,7698,False,False
32.077,-5022,-3198,3568,-317,2858,7579,False,False
32.079,-3332,-3429,3109,-373,1793,7607,False,False
32.124,-1002,-3008,3059,8,2007,7836,False,False
32.126,-182,-2735,2342,454,2979,8429,False,False
32.172,-157,-2668,2752,1015,3838,8694,False,False
32.175,-157,-2115,2368,1205,3558,8541,False,False
32.177,176,-1809,2191,998,2822,8132,False,False
32.221,458,-1561,1936,1220,3075,8409,False,False
32.223,176,-1445,2038,1584,3571,8525,False,False
32.271,-464,-1371,1783,1770,3172,8384,False,False
32.273,407,-916,1632,1738,2825,8133,False,False
32.275,1200,-718,1223,1799,2893,8014,False,False
32.318,458,-676,1223,1770,3482,8115,False,False
32.321,-29,-618,1224,2024,3378,8261,False,False
32.367,253,-898,917,2144,2954,8166,False,False
32.371,842,-354,637,2014,2893,7920,False,False
32.373,740,-461,304,1929,3223,7791,False,False
32.416,125,-329,381,1967,3265,7763,False,False
32.418,150,-304,433,1993,2855,7637,False,False
