Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
0.765,-465,59,408,2139,1940,8396,True,True
0.794,-721,447,484,2225,1898,8747,True,True
0.796,-1028,464,662,2471,1792,9140,True,True
0.825,-1591,786,764,2679,1615,9215,True,True
0.827,-1668,1084,738,2556,1203,9223,True,True
0.84,-1899,1406,738,2380,1145,9251,True,True
0.9,-2027,1530,891,2297,1204,9336,True,True
0.902,-2027,1803,866,2058,1512,10143,True,True
0.905,-2744,2547,636,2213,2671,10960,True,True
0.915,-3051,3092,383,1821,3009,10497,True,True
0.946,-3717,3464,0,1136,2360,9807,True,True
0.96,-3435,4092,-357,818,2177,9546,False,True
0.975,-2283,4283,-789,648,2607,9809,False,False
1.019,-1387,5175,-1784,575,3278,9847,False,False
1.021,-1617,5250,-2625,364,3310,9339,False,False
1.024,-1976,5250,-3491,-28,3263,8984,False,False
1.095,-2744,5498,-4588,104,3332,8878,False,False
1.097,-3691,5431,-5479,38,3261,8481,False,False
1.101,-4306,5250,-6472,-195,2768,7991,False,False
1.104,-4408,4688,-7033,-95,1716,7422,False,False
1.125,-3743,4035,-7287,-49,346,6414,False,False
1.139,-4127,3266,-7465,-204,-47,6020,False,False
1.155,-5049,2068,-7312,-244,-874,5889,False,False
1.185,-5023,1712,-6879,131,-1560,6105,False,False
1.2,-4767,811,-6268,244,-1884,6147,False,False
1.215,-4127,224,-5605,303,-2463,6195,False,False
1.248,-4639,-710,-4791,464,-3020,6245,False,False
1.25,-4332,-1098,-3669,779,-2842,6411,False,False
1.259,-3794,-1949,-2650,642,-3176,6651,False,False
1.305,-4050,-1768,-2090,705,-3295,6975,False,False
1.307,-3819,-1859,-1376,290,-3286,7288,False,False
1.32,-3512,-1793,-306,960,-2866,9168,False,False
1.336,-5049,-1917,-51,742,-3154,8268,False,False
1.365,-5458,-1272,662,632,-3392,9472,False,False
1.366,-2129,-1090,177,-559,-4286,9053,False,False
1.395,-1310,-1297,1070,288,-4773,8419,False,False
1.409,-3717,-1545,2013,445,-4162,8361,False,False
1.425,-7149,-2264,2343,912,-4998,8445,False,False
1.44,-9377,-2652,3286,1294,-7487,7732,False,False
1.455,-10042,-3454,4943,1442,-9854,7819,False,False
1.486,-9377,-3818,7082,2275,-11766,9075,False,False
1.529,-8019,-4024,9528,3175,-12598,10714,False,False
1.532,-9966,-3338,14114,2167,-12667,8066,False,False
1.534,-10529,-2537,17527,1315,-12649,6497,False,False
1.576,-9095,-3033,22113,1556,-11311,3040,False,False
1.576,-6560,-3388,24051,1841,-9488,2145,False,False
1.62,-4665,-3380,23565,253,-3617,475,False,False
1.622,406,-4099,21451,-1443,-1002,3022,False,False
1.624,4171,-3975,17833,-688,4160,6510,False,False
1.665,5938,-1718,13273,2216,11721,10008,False,False
1.667,611,-677,7644,2257,15861,10405,False,False
1.755,-5330,737,3617,-679,12495,7455,False,False
1.757,-4690,662,-919,-3336,7811,4201,False,False
1.759,-926,613,-4026,-3689,4137,3231,False,False
1.845,1712,762,-5682,-4058,2787,3938,False,False
1.847,2967,1944,-9173,-1813,638,5708,False,False
1.852,3172,2844,-9834,-2307,-1348,5133,False,False
1.935,4965,3109,-9834,-3310,-3879,4046,False,False
1.937,10778,3241,-9172,-2788,-5988,4706,False,False
1.939,11956,2845,-7999,-3105,-4544,4167,False,False
1.942,12007,1927,-8255,-3626,-3683,5141,False,False
1.98,10573,563,-4917,-3062,-5318,5425,False,False
1.982,13416,-966,-4407,-3195,-3800,6308,False,False
2.025,12340,-1537,-3898,-1717,-2745,8492,False,False
2.027,9421,-1991,-2854,-1200,-2691,8486,False,False
2.029,8832,-2388,-2548,-2528,-3044,7791,False,False
2.115,9113,-3082,-1529,-2219,-1578,9373,False,False
2.159,7602,-3008,-280,-915,-863,10264,False,False
2.161,4913,-2809,-230,-515,-921,10072,False,False
2.164,5554,-3231,1120,-921,264,9119,False,False
2.204,2762,-3107,1276,-748,920,9950,False,False
2.207,1917,-3206,1222,-638,492,9392,False,False
2.296,1533,-3206,1170,-184,388,9389,False,False
2.297,1636,-2884,1426,133,665,9680,False,False
2.3,1815,-2735,1350,-59,876,9527,False,False
2.339,1482,-2504,1350,-152,478,9042,False,False
2.341,2583,-2412,1503,603,1609,9744,False,False
2.344,1840,-2115,1426,613,1895,9426,False,False
2.385,918,-2148,1298,495,1483,8746,False,False
2.387,713,-2049,1528,352,1098,8528,False,False
2.389,1149,-2165,1528,600,1683,8600,False,False
2.475,1200,-1768,1222,724,1885,8900,False,False
2.477,790,-1867,942,619,1747,8904,False,False
2.48,534,-1793,941,640,1630,8423,False,False
2.482,765,-1718,1044,675,1676,8307,False,False
2.519,765,-1495,559,769,1850,8212,False,False
2.521,585,-1363,687,819,1936,8438,False,False
2.655,304,-1577,841,817,1955,8080,False,False
2.7,278,-1495,943,676,1690,7632,False,False
2.702,432,-1462,559,910,2004,7903,False,False
2.704,-490,-1024,484,1394,2026,8110,False,False
2.745,-132,-421,304,1641,1978,8029,False,False
2.747,-4,-751,305,1699,1823,8073,False,False
