Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
15.621,75,131,50,4542,4079,6154,True,True
15.621,19,382,44,4688,3677,6847,True,True
15.667,400,1163,400,5029,3732,7661,True,True
15.667,1002,1894,776,5202,3518,8349,True,True
15.672,1753,3380,1077,5306,3432,9196,True,True
15.709,3030,4815,595,5416,3956,9711,True,True
15.709,4564,5823,180,5342,4512,9636,True,True
15.757,5730,6478,-577,4916,5218,9943,True,True
15.76,7138,7129,-1373,4876,5798,10385,True,True
15.763,7414,8447,-2555,4603,6147,10358,True,True
15.801,6863,9454,-2675,4143,6251,9701,False,True
15.806,6637,10080,-2856,3706,6123,9081,False,False
15.846,6743,10428,-3763,3459,5902,8114,False,False
15.846,6838,11713,-4033,3227,6350,8017,False,False
15.846,6838,11394,-4659,3292,6588,6224,False,False
15.932,6562,12775,-5436,2056,6766,5364,False,False
15.932,6348,13480,-6763,2261,7560,4312,False,False
15.942,5735,13656,-7740,1987,8130,2799,False,False
15.977,1798,13026,-9869,775,11085,549,False,False
15.977,-3075,11007,-12454,-237,9943,55,False,False
16.027,-6938,10105,-10721,-569,9682,-1232,False,False
16.027,-9769,8820,-11497,-1639,8382,-568,False,False
16.033,-11602,4740,-11672,-2032,7536,-2123,False,False
16.072,-12724,2477,-11497,-2929,7572,-1970,False,False
16.111,-13726,-272,-12198,-3420,6907,-2074,False,False
16.121,-13025,-2770,-13181,-3187,5309,-2188,False,False
16.121,-11397,-4504,-14227,-2896,3582,-1881,False,False
16.162,-8611,-6519,-13890,-1832,-2641,2559,False,False
16.164,-9693,-5591,-11311,-1262,-5677,4868,False,False
16.203,-12424,-2665,-8116,-2751,-9407,7625,False,False
16.203,-13776,-650,-3120,-3531,-11338,8823,False,False
16.203,-11182,794,1583,-6294,-13013,3370,False,False
16.253,-2179,-197,4132,-5954,-12478,4581,False,False
16.255,5786,-147,4433,-5275,-9325,6782,False,False
16.297,10700,-705,6086,-4403,-6399,6390,False,False
16.299,12757,823,6937,-5369,-4272,4913,False,False
16.303,13388,2020,9765,-4617,224,8885,False,False
16.336,9743,3909,10970,-4126,-1029,3699,False,False
16.345,12710,6503,11772,-3975,-251,491,False,False
16.387,12637,4673,10355,-4349,1146,969,False,False
16.478,19147,2956,7099,-4048,4244,545,False,False
16.478,22642,3120,4413,-4297,7493,-773,False,False
16.478,21078,2674,1953,-4939,13776,-1309,False,False
16.485,-3813,-852,1753,-2006,13140,-3509,False,False
16.522,-16651,-8534,-507,-4075,13287,674,False,False
16.525,-18209,-9239,-2505,-3627,10325,1410,False,False
16.567,-18170,-8454,-6368,-3528,6912,3090,False,False
16.57,-18184,-7023,-9919,-3050,4884,3991,False,False
16.57,-19512,-5285,-11622,-1644,665,5544,False,False
16.612,-19537,-2447,-9248,-1434,-3255,6791,False,False
16.614,-16982,-50,-6657,-2504,-6497,9569,False,False
16.658,-13926,2095,-4345,-4460,-11339,8631,False,False
16.66,-7489,2800,-2079,-5760,-14133,7568,False,False
16.662,506,2221,-1253,-5626,-15604,6571,False,False
16.7,7915,2700,147,-3239,-16524,10620,False,False
16.741,10820,2141,3317,-5060,-10742,7470,False,False
16.751,13425,3657,5290,-5485,-5928,6927,False,False
16.751,11722,4564,7363,-4488,-3230,7348,False,False
16.792,4784,6704,11866,-4812,-2400,3358,False,False
16.795,4909,6453,13124,-5800,-2788,1585,False,False
16.838,8421,5474,12623,-5485,-1360,36,False,False
16.84,13130,3955,10750,-4366,894,-801,False,False
16.883,17363,2318,8159,-4119,4248,-1319,False,False
16.885,21064,1268,5936,-4032,9173,-3482,False,False
16.887,20663,-600,2705,-3610,17967,-2955,False,False
16.92,6863,-2388,3731,-1515,13892,-1254,False,False
16.93,-3287,-4025,2179,-281,14740,-3046,False,False
16.972,-9368,-6670,-977,486,15344,-3292,False,False
16.975,-13075,-9315,475,-1934,12284,-887,False,False
16.975,-14038,-10196,-301,-4411,9285,1047,False,False
17.012,-14583,-11258,-3462,-3886,9382,2140,False,False
17.012,-14672,-10675,-6513,-3781,6470,2541,False,False
17.062,-14227,-9944,-8717,-2385,2935,4360,False,False
17.065,-14778,-8282,-7464,-1030,-1599,5119,False,False
17.103,-13050,-7153,-5541,-3278,-2121,4993,False,False
17.103,-7484,-6922,-5912,-2713,-4031,6074,False,False
17.103,-2254,-6771,-5811,-2116,-4028,6011,False,False
17.152,1990,-8366,-5010,-3108,-5168,7934,False,False
17.155,5911,-8106,-4709,-3319,-4424,6406,False,False
17.158,8844,-10011,-5436,-2629,-4968,6123,False,False
17.197,11672,-9441,-3518,-1342,-38,8612,False,False
17.199,12398,-8534,-702,-14,218,9616,False,False
17.241,9568,-6972,1764,12,938,10961,False,False
17.241,7183,-5436,3937,-409,1299,9443,False,False
17.241,4909,-4781,5234,-894,1290,7404,False,False
17.288,3581,-4756,5886,-1008,1210,5878,False,False
17.29,4533,-5663,6211,231,1870,5691,False,False
17.332,6812,-5663,5911,726,3206,5326,False,False
17.332,7013,-5990,5986,1219,5178,5960,False,False
17.374,4884,-5990,6236,2150,5606,6197,False,False
17.423,3081,-5965,6537,2680,5801,7149,False,False
17.425,1528,-5436,6887,3653,5945,7842,False,False
17.425,25,-4630,6236,3880,6959,7472,False,False
17.467,-1598,-4781,4558,3783,5600,6797,False,False
17.47,-807,-4449,3612,4116,5761,7109,False,False
17.513,-50,-4302,2654,4758,5572,7448,False,False
17.513,175,-3622,2454,4491,5416,7577,False,False
17.513,400,-3194,2329,4626,4992,7140,False,False
17.553,595,-2795,1772,4587,4787,7083,False,False
