Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
8.173,-157,-231,458,-1132,603,8257,True,True
8.176,-337,75,382,-1126,377,8080,True,True
8.265,457,92,585,-964,441,8272,True,True
8.267,1635,-1784,2523,-5,1202,5240,True,True
8.268,1226,-2313,2393,-313,1342,5602,True,True
8.271,765,-2809,2598,-265,1160,5877,True,True
8.309,2224,-5016,3313,663,1185,5697,True,True
8.311,2788,-5636,3313,937,1110,5048,True,True
8.354,2660,-6950,3438,717,836,4276,True,True
8.356,2916,-8265,3999,1154,682,3944,True,True
8.358,2327,-9381,4483,1537,281,3787,False,True
8.444,1687,-10943,5350,2046,49,3720,False,False
8.446,1021,-11918,5885,2547,-228,4099,False,False
8.448,150,-12571,6701,3570,-443,4375,False,False
8.451,-669,-13621,7107,4117,-300,4791,False,False
8.489,-1796,-14935,8305,7145,451,5832,False,False
8.491,-2052,-15448,8534,7449,-98,5751,False,False
8.534,-1540,-16233,9121,8503,-666,6179,False,False
8.625,-1387,-16720,9171,9378,-601,5733,False,False
8.626,-2769,-16844,9730,10946,-547,5968,False,False
8.629,-3000,-16671,9808,12722,-1472,6643,False,False
8.669,-1591,-17200,10421,14624,-1688,8348,False,False
8.759,-3973,-5306,4790,10593,-1137,4398,False,False
8.805,995,-3892,2140,9382,-1407,3775,False,False
8.812,2429,-2685,408,8951,-1628,4232,False,False
8.814,-1310,745,-1655,7572,-1327,4453,False,False
8.853,-439,92,-688,6273,-2675,2472,False,False
8.854,-157,-156,-357,6899,-2643,2486,False,False
8.894,-439,-106,75,7083,-2683,2187,False,False
8.896,278,-32,636,7253,-2190,1553,False,False
8.899,867,-131,380,7455,-2125,1350,False,False
8.984,816,-131,535,7766,-2057,1263,False,False
8.986,381,-139,329,8107,-1904,1868,False,False
8.989,-234,191,0,8439,-1835,1955,False,False
8.991,-439,257,-358,7992,-1572,1808,False,False
9.074,-1310,910,-306,7712,-2203,1541,False,False
9.076,-1002,737,-101,7790,-2798,1404,False,False
9.079,-516,563,-561,7223,-2216,1169,False,False
9.163,-644,529,461,7625,-2640,1211,False,False
9.167,-439,265,305,7646,-2755,1104,False,False
9.209,-55,-15,305,7497,-2763,1306,False,False
9.211,278,224,510,7707,-2657,1518,False,False
9.213,-183,92,126,7733,-2481,1442,False,False
9.217,-337,141,127,7608,-2611,1601,False,False
9.253,-4,17,24,7679,-2422,2091,False,False
9.344,-157,241,-77,7586,-2275,2076,False,False
9.346,-183,290,-128,7732,-2593,2449,False,False
9.348,48,456,-282,7872,-2925,2286,False,False
9.351,406,918,-51,7785,-2955,2329,False,False
9.434,304,3514,-1860,8709,-1300,4382,False,False
9.436,-669,4555,-2905,9009,-1678,4491,False,False
9.439,-285,5398,-3440,9383,-2156,4341,False,False
9.523,-4,7357,-4433,9822,-509,5673,False,False
9.571,-874,8019,-4766,9674,-1147,5846,False,False
9.573,-875,9176,-4483,8919,-1358,5341,False,False
9.577,-465,9349,-5045,8390,-1210,5092,False,False
9.615,355,10490,-6038,7509,50,6583,False,False
9.706,1174,10308,-5682,7044,755,6170,False,False
9.708,2020,10159,-6115,6828,989,5878,False,False
9.711,2506,10035,-6115,5986,775,6279,False,False
9.713,2685,9614,-6191,5578,629,6806,False,False
9.749,1891,8523,-5605,3709,1966,6516,False,False
9.753,150,8771,-5427,2872,1324,6943,False,False
9.794,-132,8804,-5121,2303,810,6387,False,False
9.797,124,8324,-4433,1775,707,5885,False,False
9.885,-516,7729,-3720,1277,873,5831,False,False
9.888,-1361,7374,-3109,1155,928,5671,False,False
9.889,-2104,7291,-2777,822,942,6106,False,False
9.891,-1976,6564,-2524,546,734,5583,False,False
9.929,-234,4258,-1121,-477,1135,6975,False,False
9.932,-80,4059,-1199,-18,1862,7672,False,False
10.065,-439,3828,-840,-342,1583,7099,False,False
10.067,-1105,3613,-739,-888,1137,6973,False,False
10.069,-1515,3315,-485,-1022,967,7477,False,False
10.072,-2769,2373,-612,-539,2878,7223,False,False
10.108,-1361,1225,-537,-1200,94,7273,False,False
10.112,329,811,-76,-1063,976,7372,False,False
10.154,-55,538,-153,-898,1619,7314,False,False
10.156,-1771,737,-51,-1199,1294,7471,False,False
