Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
4.119,-201,35,-26,2750,4333,6647,True,True
4.121,231,-524,-732,2165,3841,6234,True,True
4.125,952,-1053,-621,2602,4827,6998,True,True
4.126,2259,-1355,-401,2181,6905,8847,True,True
4.128,2374,-1456,-958,2337,7989,10558,True,True
4.129,2811,-646,-2480,2124,7784,11436,True,True
4.2,3481,207,-4484,1539,7834,12510,True,True
4.202,4208,1751,-5861,1542,9510,12161,True,True
4.205,2905,2574,-6813,1462,11331,10562,True,True
4.207,-457,4392,-7990,1342,9496,10040,True,True
4.246,-2961,7414,-9549,327,6537,8010,False,True
4.247,-3181,7028,-9343,-20,6128,6557,False,False
4.292,-4339,6781,-8402,-679,4568,4884,False,False
4.335,-3927,5790,-6769,-1829,2318,4083,False,False
4.338,-2430,4967,-5611,-3199,1367,3445,False,False
4.34,-95,3657,-4008,-4269,-3,3935,False,False
4.425,6712,-1405,-51,-2760,-450,2879,False,False
4.427,8766,-2992,1778,-2134,89,2799,False,False
4.429,10394,-4478,3356,-1321,400,2356,False,False
4.432,11271,-5414,5109,-716,811,2141,False,False
4.469,13901,-6670,7163,2365,2262,310,False,False
4.472,11953,-6619,6988,4022,4298,-772,False,False
4.56,9412,-6241,6912,6284,6650,-1014,False,False
4.562,7032,-5209,6431,8181,8731,256,False,False
4.564,5134,-2770,6912,8410,9818,1561,False,False
4.568,2254,-171,6612,6717,9662,2365,False,False
4.605,-1784,710,3155,3884,8668,1892,False,False
4.608,-315,-478,2504,-9465,4166,-7924,False,False
4.649,1773,-2619,2103,3550,7077,4481,False,False
4.654,601,-1263,3531,2875,8049,1045,False,False
4.657,4333,-5586,1577,2198,6985,2353,False,False
4.785,4984,-5712,871,4398,7739,2869,False,False
4.787,1553,-1909,-777,6549,10130,2804,False,False
4.79,-2254,912,-1834,6487,10909,2480,False,False
4.792,-3877,983,-1954,6533,9470,971,False,False
4.83,-10896,4539,-6488,5981,7259,2532,False,False
4.92,-12649,5798,-6312,4737,6601,2529,False,False
4.922,-13526,6781,-6593,3491,5542,3235,False,False
4.924,-14984,7284,-6137,2386,4661,3871,False,False
4.927,-15028,7511,-5441,1754,4256,4344,False,False
4.965,-15474,7868,-2906,-2090,1478,3609,False,False
4.967,-14182,5895,-2149,-3239,661,3616,False,False
5.009,-11266,3808,-2405,-3746,-364,3501,False,False
5.012,-7219,840,-2611,-3850,-857,3422,False,False
5.099,-2330,-2514,-2029,-3674,-1234,3923,False,False
5.102,495,-4705,-977,-3304,-1088,3611,False,False
5.104,2605,-6011,375,-2953,-947,4158,False,False
5.146,4959,-7677,2574,-2302,-4,4735,False,False
5.148,5510,-7123,7388,-354,1063,6802,False,False
5.151,6406,-6964,7889,533,2808,8559,False,False
5.19,8146,-6518,8991,2629,6005,10063,False,False
5.193,6863,-6115,8847,2131,6414,9828,False,False
5.282,5260,-5343,7088,2003,6611,10245,False,False
5.284,5009,-4453,5279,2897,7490,10722,False,False
5.287,4458,-3723,3612,4109,8224,11601,False,False
5.289,3356,-2539,2404,4926,8096,11825,False,False
5.326,-251,383,1277,1931,4451,9015,False,False
5.373,707,358,951,1451,4251,8208,False,False
5.376,626,307,450,1855,4316,7617,False,False
5.379,225,685,450,2249,4419,7227,False,False
5.46,-846,807,912,2441,4468,6733,False,False
5.463,-1303,887,676,2529,4258,6415,False,False
5.465,-1233,631,300,2575,4375,6305,False,False
5.509,-546,660,250,2793,4099,6318,False,False
5.513,-707,710,-20,3174,4247,6335,False,False
5.515,-251,761,-376,2903,4095,6253,False,False
5.552,125,660,-727,2986,3929,6273,False,False
5.554,757,962,-827,2953,3884,6298,False,False
5.64,626,710,-677,3065,4233,6288,False,False
5.643,325,811,-476,2941,4142,6326,False,False
5.645,426,987,-577,2925,3990,6449,False,False
5.648,656,685,-632,2630,3877,6453,False,False
5.685,907,26,-752,2499,3968,6650,False,False
5.688,400,232,-721,2630,4324,6740,False,False
5.732,988,-171,-476,2261,3792,6644,False,False
5.735,1002,-448,-296,2290,4120,6816,False,False
5.737,451,-272,-732,2667,4603,6853,False,False
5.82,-125,-49,-577,2056,4211,6791,False,False
5.91,-100,-402,-727,2094,4208,6866,False,False
5.912,0,-398,-657,2324,4069,6808,False,False
5.915,-151,-146,-451,2209,4176,6615,False,False
6.0,-482,-146,-426,2280,4027,6764,False,False
6.045,-326,-196,105,2358,4140,6697,False,False
