Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
15.149,576,-347,300,2957,1210,7640,True,True
15.152,851,-322,250,3026,1175,7695,True,True
15.155,1302,-297,225,2567,1249,7640,True,True
15.193,1753,-347,-437,2984,1455,7799,True,True
15.196,2354,-372,-301,3156,1844,8578,True,True
15.239,2429,-196,-677,3246,1814,9486,True,True
15.241,2580,131,-877,3113,1635,10386,True,True
15.243,3281,761,-1403,3154,2046,11131,True,True
15.284,5084,2726,-1679,3332,2398,11693,True,True
15.287,2107,2297,-2079,2738,3097,12118,True,True
15.329,3167,2923,-2981,3299,3586,12818,False,True
15.331,3286,4291,-3888,2690,3829,13045,False,False
15.334,3406,4993,-4835,2065,3860,12682,False,False
15.464,3356,5647,-5511,2020,4274,12014,False,False
15.466,3657,6353,-6588,1360,4619,10940,False,False
15.468,2900,6781,-7615,764,5337,10198,False,False
15.47,-1823,9325,-6958,-569,3717,8056,False,False
15.508,-3852,9933,-5516,-2273,2796,5446,False,False
15.51,-4358,9199,-4770,-3336,1500,4770,False,False
15.553,-3763,8368,-3382,-3271,739,4163,False,False
15.556,-1653,7033,-2781,-2879,988,3856,False,False
15.559,125,5597,-2580,-2512,1366,4187,False,False
15.599,1352,4283,-2324,-2244,1730,4000,False,False
15.602,2104,3536,-2129,-1906,2186,4068,False,False
15.644,1603,2852,-1428,-1831,2420,4139,False,False
15.646,531,2726,-883,-1838,2265,4189,False,False
15.649,-201,2474,-126,-1705,2287,4032,False,False
15.688,-251,2146,125,-1958,2078,3843,False,False
15.69,451,1617,225,-2241,1839,3925,False,False
15.734,921,635,44,-2609,1758,4062,False,False
15.779,1884,-16,200,-2862,2107,4553,False,False
15.782,1878,-981,-151,-3100,2544,5364,False,False
15.784,1678,-1153,211,-2942,2917,5623,False,False
15.823,526,-1229,-26,-3869,2669,6212,False,False
15.826,707,-1485,69,-4027,2565,6525,False,False
15.868,576,-1405,144,-4179,2311,6877,False,False
15.87,977,-1380,250,-4244,2642,6409,False,False
15.873,926,-927,0,-4388,3010,7023,False,False
15.913,712,-675,-276,-4423,3012,7022,False,False
15.917,75,-398,-401,-4342,2743,6843,False,False
15.959,300,-398,-476,-4366,2799,6708,False,False
15.961,375,-247,-552,-4466,3224,6821,False,False
16.003,451,-121,-777,-4592,3362,6653,False,False
16.005,726,-116,-952,-4363,3154,6424,False,False
16.008,1052,-549,-927,-4155,3285,6835,False,False
16.049,821,-553,-1133,-4265,3447,6711,False,False
16.051,851,-423,-1178,-4191,3660,6365,False,False
16.054,520,-448,-1378,-4322,4007,6176,False,False
16.093,551,-138,-1779,-4551,4010,5779,False,False
16.095,1244,-347,-2155,-4791,4521,5496,False,False
16.183,907,-851,-2886,-4957,4900,4947,False,False
16.185,757,-1535,-3513,-4785,5129,4847,False,False
16.188,225,-1913,-3552,-4620,4722,5075,False,False
16.19,-401,-2085,-3908,-4644,4628,5041,False,False
16.228,-1228,-2262,-4334,-4098,2848,5962,False,False
16.23,-1152,-2719,-4384,-3904,2005,6561,False,False
16.273,-1077,-2614,-4183,-3430,847,6993,False,False
16.276,-1097,-2291,-3732,-3182,-237,7279,False,False
16.278,-671,-1733,-3432,-2888,-912,8076,False,False
16.364,-752,-1657,-2681,-3053,-1268,8393,False,False
16.366,-501,-1053,-1854,-2723,-999,8170,False,False
16.369,-100,-1053,-1178,-3173,-406,7987,False,False
16.408,2003,-1237,-76,-2650,-1702,7997,False,False
16.411,4188,-1199,631,-2616,-1947,8162,False,False
16.454,5084,-2110,225,-2290,1430,8275,False,False
16.499,3531,-1707,75,-2431,4180,8348,False,False
16.505,370,-826,225,-2333,4406,8166,False,False
16.506,-1954,131,876,-2690,3013,7628,False,False
16.543,-877,-1334,701,-3236,1246,7294,False,False
16.546,250,-1632,44,-2527,1554,7475,False,False
16.657,225,-1787,-181,-1333,1705,7917,False,False
16.658,-657,-1103,175,-595,1807,7176,False,False
16.659,-1779,-725,626,-170,1624,6520,False,False
16.66,-2856,-679,1202,46,1559,6018,False,False
16.661,-3256,-423,1221,-515,1323,5732,False,False
16.683,-3457,-620,1803,-1655,782,5329,False,False
16.684,-3075,-797,2485,-1593,1549,6290,False,False
16.686,-2079,-2916,2830,-2272,-90,4586,False,False
16.723,-84,-4251,3481,-1818,-159,4650,False,False
16.725,25,-5036,3926,-1973,50,5036,False,False
16.768,-270,-5868,4978,-2298,578,5349,False,False
16.77,-1228,-6014,6256,-2470,956,5478,False,False
16.773,-3006,-6745,7989,-2190,761,5459,False,False
16.813,-4484,-7026,9592,-814,724,6627,False,False
16.816,-6162,-6409,10720,-372,1481,7778,False,False
16.858,-8566,-6468,11290,-621,2058,7694,False,False
16.86,-10395,-6543,11822,-1779,1602,7492,False,False
16.863,-9674,-7723,11696,-2056,-762,7723,False,False
16.903,-5260,-9444,9757,-1143,-3811,8758,False,False
16.906,1734,-10191,7238,1478,-2998,10361,False,False
16.949,6161,-10196,5435,3739,466,11370,False,False
16.952,6287,-8987,4984,6902,2646,12825,False,False
16.955,3456,-6854,4207,4620,3270,12395,False,False
17.038,2454,-5586,4132,4570,1452,11989,False,False
17.04,2655,-4432,2819,4351,1833,11532,False,False
17.043,2054,-3827,2123,4113,1804,11207,False,False
17.084,1653,-2765,1628,4066,1513,11125,False,False
17.129,1302,-1179,882,3404,835,9604,False,False
