Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
36.136,-593,208,-78,3428,2015,8623,True,True
36.138,-593,761,127,3744,2012,9549,True,True
36.141,-900,1786,-486,4014,2256,11001,True,True
36.181,227,3407,-1146,3324,1341,10564,True,True
36.225,1866,4208,-1631,2588,2095,9810,True,True
36.227,3249,4407,-2548,2814,2916,9585,True,True
36.23,4196,4902,-3797,2600,4024,9497,True,True
36.271,2839,4729,-5553,1774,4886,9297,True,True
36.315,3838,4779,-7108,1468,4060,8755,True,True
36.318,5861,4828,-7465,1247,3451,8497,False,True
36.32,7449,4878,-7949,423,3319,8552,False,False
36.36,9830,4771,-8482,-1467,3901,8137,False,False
36.405,10445,4647,-9019,-2111,3924,7532,False,False
36.451,10522,4332,-9121,-2370,4079,6992,False,False
36.496,9958,4539,-9580,-2691,4568,6794,False,False
36.541,8627,3960,-9325,-3391,4815,6655,False,False
36.585,-1233,3564,-8358,-3790,4122,5913,False,False
36.588,-2411,3390,-7159,-4529,2809,6106,False,False
36.59,2916,2150,-3211,-4445,3307,4768,False,False
36.593,2532,2233,-1553,-4881,3310,5107,False,False
36.631,1815,1820,-639,-4469,3370,4418,False,False
36.633,1661,2026,764,-3894,3208,4220,False,False
36.676,2352,2290,1808,-3351,2690,3583,False,False
36.766,4043,1572,2980,-2847,2937,3137,False,False
36.856,4708,1381,3821,-2256,4443,2567,False,False
36.858,3607,1233,3923,-1675,5587,3223,False,False
36.861,304,1125,3796,-738,7071,2387,False,False
36.901,-1694,464,610,-2013,6536,3033,False,False
36.946,-593,142,611,-2323,6313,2849,False,False
36.948,73,-255,332,-2410,6234,3422,False,False
36.951,-208,-156,101,-2540,6565,4155,False,False
36.953,-1079,166,231,-2893,6510,4200,False,False
36.991,-541,-114,-51,-3012,5603,3538,False,False
37.036,688,-511,-306,-2948,5910,3300,False,False
37.038,1200,-272,-305,-2770,6357,3948,False,False
37.041,304,-767,-511,-2427,6401,4390,False,False
37.08,-1310,-305,-1123,-2118,6375,3758,False,False
37.125,-311,-346,-1146,-2179,6314,3381,False,False
37.127,585,-776,-1580,-2137,6861,3605,False,False
37.13,406,-892,-2217,-1663,7176,3749,False,False
37.17,-1284,-900,-2625,-1227,7388,4085,False,False
37.172,-3640,-875,-3414,-1063,7137,3552,False,False
37.175,-4511,-1098,-3873,-1538,6671,3332,False,False
37.216,-4511,-1313,-4435,-1602,6128,3499,False,False
37.217,-4408,-1396,-4612,-1329,5718,3703,False,False
37.22,-4895,-1619,-4535,-1313,5431,4043,False,False
37.261,-6022,-1041,-4281,-2018,5534,4364,False,False
37.306,-8199,-470,-4332,-2884,5323,4574,False,False
37.351,-10299,-255,-3975,-3396,4576,4824,False,False
37.353,-11784,-106,-3491,-3126,3423,4721,False,False
37.355,-12962,-32,-2676,-3092,2254,4436,False,False
37.396,-8993,-1321,-204,-5031,1025,4018,False,False
37.441,-8634,-2388,816,-4754,328,3585,False,False
37.485,-7789,-3718,1426,-5131,-740,3969,False,False
37.488,-6892,-4165,2446,-5664,-1784,4573,False,False
37.49,-5253,-5165,3337,-4907,-2030,5007,False,False
37.493,-2078,-6487,4229,-4250,-1396,5443,False,False
37.531,-849,-8091,5706,-3892,-1170,7297,False,False
37.534,48,-8281,6141,-3798,-643,7304,False,False
37.577,1917,-8562,5785,-2742,277,8406,False,False
37.578,1507,-8389,5834,-1642,713,9201,False,False
37.58,48,-8190,5910,-1523,1347,9170,False,False
37.621,-388,-8297,5553,-1964,1305,8678,False,False
37.665,-80,-7727,4560,-1290,1915,8728,False,False
37.668,-1233,-7562,4483,-584,1814,9246,False,False
37.67,-2744,-7364,4993,-96,1023,9037,False,False
37.673,-2283,-7099,4789,43,382,9664,False,False
37.71,150,-6636,3974,777,488,9767,False,False
37.713,1251,-6123,4229,1029,934,9734,False,False
37.801,1559,-5115,4230,1154,1473,10047,False,False
37.847,1226,-4826,3872,1630,1793,9829,False,False
37.848,1021,-4198,3489,1603,1125,9168,False,False
37.851,867,-2702,3569,2622,1932,9199,False,False
37.853,329,-2512,3006,2506,1492,8882,False,False
37.89,1456,-2297,2648,2696,1509,8662,False,False
37.893,1840,-1892,2701,3028,1679,8923,False,False
37.935,1635,-1619,2267,3126,1685,8646,False,False
37.937,1559,-1297,1910,2734,1062,8046,False,False
37.94,2506,-1346,1732,2557,985,8086,False,False
37.981,2276,-1669,1450,3125,1598,8626,False,False
38.026,1277,-1049,1350,3525,2169,9083,False,False
38.028,-439,-751,1095,3493,2089,8973,False,False
38.031,-644,-545,764,3466,1861,8544,False,False
38.034,-618,-627,458,3284,1563,7960,False,False
38.07,-285,-264,76,3426,1439,7807,False,False
38.073,124,-478,-128,3500,1584,7905,False,False
