Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
10.04,509,-229,433,3853,1700,7157,True,True
10.042,48,-98,280,3756,2027,7402,True,True
10.089,48,-180,638,3739,1750,7756,True,True
10.091,381,-56,356,3804,1821,8082,True,True
10.093,816,3,254,4080,2004,8468,True,True
10.137,2122,1052,-690,4021,2908,9676,True,True
10.139,3480,2301,-1020,4193,3630,10069,True,True
10.186,4965,3194,-1912,4016,3760,10085,True,True
10.188,7065,4591,-2983,4088,4478,10133,True,True
10.19,8576,5583,-4231,4013,5583,9802,True,True
10.235,9191,6269,-6346,3223,6725,9271,True,True
10.237,9959,6914,-7748,2980,7085,8570,False,True
10.283,11495,7138,-9506,2402,7727,7838,False,False
10.287,12494,7170,-11417,1706,8383,7308,False,False
10.288,12622,6815,-12590,910,9188,7005,False,False
10.332,11803,5600,-14068,396,9211,5746,False,False
10.335,11137,4624,-15215,-43,8952,4625,False,False
10.382,10574,3855,-16182,-369,9490,4176,False,False
10.384,8576,2995,-16795,-654,8715,4412,False,False
10.387,6502,1978,-16745,-1034,6960,3876,False,False
10.43,5836,780,-16463,-1071,6481,3041,False,False
10.435,4811,448,-16489,-1438,6037,2920,False,False
10.48,3172,-634,-15622,-2076,4308,2709,False,False
10.528,2788,-1122,-14579,-2504,3303,1894,False,False
10.537,3864,-1536,-13481,-2904,4492,1949,False,False
10.542,1636,-2313,-12334,-3032,3810,3264,False,False
10.545,484,-2718,-11112,-3312,1880,2328,False,False
10.576,1764,-2611,-8742,-3796,2035,2478,False,False
10.578,919,-2603,-7876,-3380,2367,3829,False,False
10.624,23,-2536,-6219,-3160,999,3854,False,False
10.626,663,-2073,-4843,-4492,600,4381,False,False
10.629,1482,-2048,-4334,-4713,1669,3339,False,False
10.721,970,-1412,-2983,-4584,2222,3683,False,False
10.724,663,-1115,-2269,-4754,1922,4185,False,False
10.726,509,-874,-1631,-5342,1771,3989,False,False
10.73,586,-626,-968,-5868,2013,3892,False,False
10.77,1098,-163,49,-5941,738,4722,False,False
10.82,2071,391,586,-6168,854,5063,False,False
10.822,1815,713,1452,-6888,1486,5522,False,False
10.824,663,887,2013,-6791,1160,5934,False,False
10.827,74,1507,3008,-6447,338,5832,False,False
10.869,1201,2177,4001,-6434,-14,5359,False,False
10.871,1380,2730,4867,-6456,537,5477,False,False
10.917,1329,3119,5606,-6309,938,5055,False,False
10.919,1943,3434,6269,-6245,632,4194,False,False
10.921,3377,4111,6676,-6222,1279,4002,False,False
10.966,4299,4707,7059,-6014,2495,3861,False,False
11.015,5349,5228,7670,-5502,2336,2601,False,False
11.018,5990,5748,7747,-4939,3454,2975,False,False
11.019,4863,6666,7874,-4651,4480,2568,False,False
11.022,4222,7418,8307,-4252,5476,-588,False,False
11.064,5067,6865,7085,-3229,5676,-526,False,False
11.067,5093,7063,7110,-3092,5354,-598,False,False
11.112,3608,7336,7034,-2785,6319,-255,False,False
11.116,1815,7534,7033,-2667,7410,-1041,False,False
11.119,458,6939,6957,-2252,7414,-1774,False,False
11.161,1431,4260,8053,-1342,7176,1073,False,False
11.165,3813,6170,7341,-1251,7239,-2947,False,False
11.21,5887,4459,5608,-3002,7700,-4820,False,False
11.212,4044,4824,4406,-1565,8636,-4993,False,False
11.217,4530,4880,4281,-560,9680,-3891,False,False
11.258,330,4384,3492,-1701,9228,-4276,False,False
11.261,-515,3251,3059,-1784,9272,-4557,False,False
11.356,-362,2119,1962,-1722,9503,-4616,False,False
11.359,-464,1284,1274,-1445,9378,-4534,False,False
11.361,-1284,688,534,-1514,9724,-3786,False,False
11.405,-9427,-1974,-486,-371,9143,-1933,False,False
11.454,-12808,-1817,-459,-620,8650,-1151,False,False
11.456,-15446,-1916,-230,-1524,7827,-525,False,False
11.458,-16291,-1875,152,-568,7972,-118,False,False
11.461,-17289,-2586,-204,-120,7828,628,False,False
11.503,-16957,-4719,-306,488,11650,4534,False,False
11.505,-20208,-3388,-180,-2644,6894,1299,False,False
11.551,-19620,-3785,663,-2689,6272,1985,False,False
11.554,-21054,-4662,1171,-2119,5299,2267,False,False
11.6,-20824,-5116,764,-1872,3976,2588,False,False
11.697,-22821,-7180,864,-827,1403,8360,False,False
11.699,-13422,-6041,282,-2672,3550,5031,False,False
11.702,-14472,-7274,663,-1616,2579,5039,False,False
11.746,-14011,-7629,1223,-1582,827,4440,False,False
11.752,-2180,-6728,1476,486,771,9348,False,False
11.754,-1745,-6331,1578,1089,1142,9685,False,False
11.795,-1617,-5687,1427,1367,1549,9006,False,False
11.8,-2206,-5868,1758,1278,1181,8617,False,False
11.803,-1796,-5513,2191,1086,321,8304,False,False
11.844,-490,-5240,2191,1601,22,8981,False,False
11.846,944,-4587,2294,2228,911,9216,False,False
11.893,714,-4454,1833,2318,1764,9054,False,False
11.895,-746,-4124,2421,2389,1789,8839,False,False
11.899,-1181,-3884,2370,2740,1220,8622,False,False
11.941,663,-3248,1885,3071,818,8368,False,False
11.943,1533,-2851,1605,3403,1630,8728,False,False
11.99,688,-2817,1732,9615,5865,7474,False,False
11.992,-29,-2082,1478,3672,1967,8375,False,False
11.995,407,-2115,1197,3576,1300,7983,False,False
