Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
10.921,1559,687,687,4409,599,8028,True,True
10.922,2404,1406,917,5100,561,9015,True,True
10.924,3402,2472,584,5908,1141,10399,True,True
11.01,4452,3935,968,5971,1690,10923,True,True
11.012,4811,5093,1248,5186,1526,10400,True,True
11.014,5835,6415,1221,4788,1251,9881,True,True
11.017,6245,7481,1911,4580,1824,9769,True,True
11.101,5707,9135,1630,2999,3359,8987,False,True
11.102,6091,9911,1477,2276,3148,8036,False,False
11.19,6962,9995,1324,1671,2502,7339,False,False
11.192,7756,10705,-51,168,4179,6665,False,False
11.195,6834,11027,-562,-545,4580,6070,False,False
11.197,6117,11019,-1096,-838,4495,6140,False,False
11.235,2813,12118,205,-2065,3301,3814,False,False
11.238,4401,11771,254,-2574,3265,2622,False,False
11.28,6629,10705,25,-3328,3084,1441,False,False
11.282,9190,9424,-179,-4195,3325,1234,False,False
11.285,10752,7680,-690,-4075,4536,1484,False,False
11.371,9882,5936,-383,-3376,6015,1645,False,False
11.373,6168,4803,-128,-2827,8659,979,False,False
11.375,585,3588,-1123,-3167,10306,-457,False,False
11.378,-2846,1389,-1785,-3996,10445,-2000,False,False
11.415,1226,-4024,-3746,-3516,7866,-1492,False,False
11.417,2865,-5562,-4484,-3357,7712,-336,False,False
11.459,2788,-6876,-4688,-3616,7933,1036,False,False
11.462,713,-7281,-4892,-3291,7199,2342,False,False
11.465,-670,-7174,-4994,-3064,5846,2790,False,False
11.549,-234,-7025,-5096,-3090,5084,2463,False,False
11.552,1661,-7554,-5123,-3104,4971,2579,False,False
11.555,3351,-7686,-5097,-2902,5664,3926,False,False
11.557,3377,-7570,-4688,-2270,5959,5693,False,False
11.595,765,-6430,-3617,-2462,5616,5035,False,False
11.597,995,-6198,-3463,-2176,5128,6198,False,False
11.64,969,-5793,-3365,-1619,5346,7685,False,False
11.643,-900,-4404,-2701,-1849,5283,7569,False,False
11.775,-1617,-3677,-2446,-2393,4284,6459,False,False
11.777,-388,-3628,-1732,-2427,3335,5901,False,False
11.78,1277,-3330,-1632,-1741,4039,7316,False,False
11.82,278,-553,-153,-3461,6391,6633,False,False
11.823,-2462,-875,-511,-3859,6349,5640,False,False
11.91,-4383,-917,-458,-3541,4879,5567,False,False
11.912,-3922,-1024,-586,-3252,3823,5985,False,False
11.915,-2001,-958,-510,-2936,3496,6242,False,False
11.917,-29,-32,-26,-3081,3721,6088,False,False
11.955,124,17,458,-2754,5070,5801,False,False
11.958,-311,-214,458,-2632,5290,5550,False,False
12.09,-1054,-106,407,-2463,4862,5362,False,False
12.093,-413,-362,433,-2386,4201,5014,False,False
12.095,969,-834,382,-2243,4054,4824,False,False
12.097,-132,-1991,1070,-1856,4703,6132,False,False
12.135,-2949,-3289,2522,-1909,2981,5422,False,False
12.137,-3589,-3380,3337,-1565,2965,5551,False,False
12.18,-3922,-4305,3948,-1697,3491,6149,False,False
12.182,-4639,-4570,3872,-1190,4282,6794,False,False
12.185,-5587,-4570,4025,-968,4788,7178,False,False
12.27,-7123,-4669,4179,-1291,4833,7068,False,False
12.272,-7943,-5091,3923,-1816,4720,6859,False,False
12.274,-9325,-5752,3694,-1876,4124,6923,False,False
12.277,-9863,-5735,3439,-1690,3980,7684,False,False
12.315,-7738,-6331,1808,-1636,1634,5894,False,False
12.317,-4562,-6760,1579,-1058,317,5878,False,False
12.359,-2206,-6694,1503,-376,852,7417,False,False
12.362,-1540,-6628,1504,448,2550,8360,False,False
12.364,-2334,-6231,1299,618,2341,8200,False,False
12.451,-3333,-6107,1605,361,1216,7695,False,False
12.453,-2565,-5810,1655,1021,899,7990,False,False
12.455,-1054,-5438,1476,1424,1293,8583,False,False
12.457,-593,-4711,1605,1876,2020,9010,False,False
12.495,-1720,-4000,1554,2251,1449,8399,False,False
12.497,-1719,-3620,1323,2631,1247,8376,False,False
12.54,-900,-3429,1323,2834,1235,8444,False,False
12.543,176,-3107,1222,3103,1535,8449,False,False
12.544,124,-2685,1504,3320,1434,8350,False,False
12.63,99,-2181,1120,3693,1308,8769,False,False
12.632,22,-1562,993,3831,1591,8923,False,False
12.634,-29,-1570,1044,3831,1600,8361,False,False
12.637,-362,-1528,943,3554,775,7819,False,False
12.674,713,-1230,560,3878,954,7696,False,False
12.677,278,-875,484,3859,1069,7954,False,False
12.813,278,-875,304,3909,1189,7972,False,False
12.815,48,-710,356,3933,1124,7905,False,False
12.817,176,-429,356,4072,1110,7915,False,False
12.821,406,-239,76,3944,1070,7592,False,False
12.855,-55,216,25,3753,798,7455,False,False
12.9,-29,-57,-2,3642,875,7250,False,False
