Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
1.919,-972,-1506,1452,3274,1215,6300,True,True
1.921,-331,-2287,1257,4026,1413,5881,True,True
1.924,156,-3093,926,4228,1831,5728,True,True
2.099,-426,-3849,-137,4357,1775,5538,True,True
2.102,481,-5133,200,4978,1869,6847,False,True
2.19,1878,-5990,-777,5498,1709,6984,False,False
2.191,2324,-6947,-2004,5432,2710,5526,False,False
2.194,1433,-8131,-6983,8294,4704,5224,False,False
2.196,-596,-5486,-9518,12711,4891,8034,False,False
2.234,-977,55,-9488,8551,1675,8036,False,False
2.279,-276,660,-10470,8181,2146,8063,False,False
2.369,626,740,-9463,7454,1813,8311,False,False
2.371,1052,1718,-8366,7740,1389,9060,False,False
2.374,426,2876,-7871,7190,1677,8743,False,False
2.376,1352,2931,-8873,6379,3099,5975,False,False
2.415,4383,156,-9969,3273,7191,4612,False,False
2.459,3100,534,-10044,2717,5985,4070,False,False
2.462,2129,2473,-8928,2255,5867,4206,False,False
2.465,1302,1592,-8992,1173,4888,4510,False,False
2.549,-1684,4610,-7715,90,3650,4494,False,False
2.552,-1684,6029,-6688,-1005,2066,5267,False,False
2.594,-601,5844,-5210,-1416,1253,4315,False,False
2.597,1803,5899,-4384,-1932,431,3853,False,False
2.6,6893,4236,-1253,-1804,42,2918,False,False
2.638,11296,3153,2479,-1115,887,1449,False,False
2.642,12473,2498,3832,-181,1257,1092,False,False
2.729,12598,3204,5184,1125,1856,412,False,False
2.774,11772,4492,6843,1969,2365,-30,False,False
2.776,11171,5853,8095,2080,2271,-613,False,False
2.779,11822,6176,8390,2138,2930,-3694,False,False
2.782,10920,2977,10970,6198,6229,-5708,False,False
2.819,4734,3632,8490,6640,9047,-6239,False,False
2.821,3506,2780,7182,6744,8943,-5619,False,False
2.908,3426,1869,5936,6450,9384,-5204,False,False
2.911,3932,177,4508,5750,9690,-5624,False,False
2.914,3982,-977,3606,6252,9594,-4262,False,False
2.916,2955,-977,2780,6327,9876,-3423,False,False
2.954,476,-297,1928,5677,9444,-2972,False,False
2.956,300,-323,1703,5646,9112,-3265,False,False
3.09,431,-600,1071,5436,9478,-2810,False,False
3.092,186,-604,626,5609,9019,-2443,False,False
3.094,-983,-503,75,5509,8475,-2785,False,False
3.096,-1158,-373,-151,5389,7856,-3047,False,False
3.179,-6187,278,-902,6065,7768,-4004,False,False
3.181,-7865,886,-1178,6149,8624,-3353,False,False
3.184,-9919,2667,-1258,5744,7410,-1056,False,False
3.187,-12301,3225,-777,4952,6245,-880,False,False
3.27,-9769,3682,-1453,4802,6287,-1812,False,False
3.271,-9487,2524,-1578,5433,7734,-2133,False,False
3.274,-12204,3128,-301,5911,8194,386,False,False
3.277,-17458,6906,1427,6996,8224,4261,False,False
3.314,-32519,19282,7063,9331,4211,7211,False,False
3.318,-32764,15583,3601,3058,4872,2986,False,False
3.449,-27580,16502,6587,1309,4287,2566,False,False
3.453,-23144,14765,9531,925,2930,1442,False,False
3.455,-16707,9971,7413,-583,563,2663,False,False
3.494,2961,-3752,-231,826,65,6112,False,False
3.497,170,-2190,687,3935,3380,7069,False,False
3.499,-276,-2237,1257,4223,2945,7520,False,False
3.539,-1278,-1935,1321,4029,2500,6918,False,False
3.542,-2129,-600,1152,3621,1647,7028,False,False
3.629,-2024,1,751,3916,1350,7754,False,False
3.632,-1328,160,150,3955,1419,7830,False,False
3.635,-507,-323,-482,3950,1522,8019,False,False
3.637,325,-499,-276,3341,1352,8404,False,False
3.674,375,-322,-301,3163,1260,8334,False,False
3.676,406,-176,-476,2836,906,8252,False,False
3.719,576,-197,-326,3082,996,8314,False,False
3.721,1458,-197,-476,2892,1035,7982,False,False
3.724,1152,-549,-552,2977,1407,7759,False,False
3.809,1152,-142,-501,3414,1187,7807,False,False
3.811,1027,-272,-176,3526,1607,7873,False,False
3.815,125,-45,-206,3665,1963,7461,False,False
3.817,-521,358,175,3475,1926,7519,False,False
3.854,-958,206,100,3165,1207,7376,False,False
3.856,-176,240,105,3156,1108,7363,False,False
3.899,125,-12,-26,3465,1264,7378,False,False
3.902,94,-272,-231,3156,1347,7175,False,False
