Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
53.147,48,-669,764,-404,600,7323,True,True
53.149,-285,-818,866,-290,673,7319,True,True
53.151,-926,-1272,993,-198,483,7299,True,True
53.191,-798,-1594,1197,-3,-255,6456,True,True
53.194,-490,-2495,1349,196,56,5922,True,True
53.282,-234,-2983,1936,690,140,5837,True,True
53.284,-157,-3545,2215,1189,362,6145,True,True
53.286,-285,-4223,2496,1587,529,5898,True,True
53.289,-29,-4711,2778,1916,370,5371,True,True
53.326,969,-7372,3924,2506,123,4543,True,True
53.329,841,-8414,4229,2712,-186,4738,False,True
53.372,1405,-9331,4815,3513,641,5649,False,False
53.374,1430,-9529,4943,4426,1330,5887,False,False
53.377,381,-10199,4789,4059,1286,4929,False,False
53.507,-1258,-10968,4942,3807,390,4274,False,False
53.509,-1566,-11951,5376,4302,-589,3731,False,False
53.512,-900,-13142,5835,5252,-946,3850,False,False
53.514,-1002,-14720,6496,5764,-1141,3766,False,False
53.552,-7456,-16968,6571,11750,-1419,6260,False,False
53.554,-9761,-17125,5960,13160,-2075,5718,False,False
53.642,-10580,-16200,5246,15487,-2638,6617,False,False
53.645,-10324,-13257,4738,16838,-3322,7607,False,False
53.647,-8122,-9331,4306,14340,-5716,5944,False,False
53.649,-1566,-6769,3566,10528,-6957,3748,False,False
53.687,5528,-2950,-1020,8648,-1784,6492,False,False
53.69,2224,-826,-2371,8390,-1595,5802,False,False
53.732,-541,563,-2446,7691,-2169,5017,False,False
53.822,-1976,1232,-1809,7034,-2512,4830,False,False
53.824,-2488,1786,-1453,6324,-3068,4188,False,False
53.826,-1873,795,-766,5825,-3498,4046,False,False
53.83,-746,1439,127,6925,-2119,4309,False,False
53.866,-234,2720,50,7629,-2333,4004,False,False
53.869,252,3117,77,7950,-1944,4197,False,False
53.912,-362,3836,-230,7956,-1725,4377,False,False
54.002,-362,4473,-816,8469,-2041,3990,False,False
54.004,-439,5175,-1300,8269,-1943,3989,False,False
54.006,-234,5845,-1682,8668,-2074,4003,False,False
54.01,-593,6349,-1683,8681,-2417,4157,False,False
54.048,22,7696,-1886,9135,-2276,4185,False,False
54.049,-183,8126,-2064,9109,-2241,4340,False,False
54.092,-4,8250,-2217,9000,-2319,4340,False,False
54.094,508,8448,-2497,9106,-2083,4683,False,False
54.096,1430,8845,-2879,9258,-2398,4755,False,False
54.182,1661,8944,-2905,9356,-1858,5037,False,False
54.226,1635,9663,-3314,9500,-1444,5356,False,False
54.229,867,10217,-3134,9264,-1311,5928,False,False
54.231,432,10283,-3338,8937,-1434,6169,False,False
54.234,1482,10556,-3338,7917,-1625,5768,False,False
54.272,1072,10275,-3442,6798,-572,6538,False,False
54.275,560,10581,-3058,6160,-1005,6354,False,False
54.362,970,10407,-2828,5397,-804,5844,False,False
54.364,2019,9755,-2572,4727,-719,6156,False,False
54.366,2199,9622,-2752,4403,-119,6698,False,False
54.369,2020,9366,-2828,3966,83,7032,False,False
54.452,1098,9019,-2777,2296,-138,5991,False,False
54.454,1431,8605,-2446,1530,-159,5378,False,False
54.457,1712,7597,-2268,674,-171,5553,False,False
54.545,1251,5845,-1427,-769,-442,5225,False,False
54.547,637,4994,-1046,-1338,-290,4959,False,False
54.549,150,4332,-714,-1511,-291,5197,False,False
54.552,22,3464,-204,-1107,-204,6159,False,False
54.587,-29,2596,-384,-1580,176,5611,False,False
54.589,-465,1803,152,-1745,-114,5680,False,False
54.632,48,1208,458,-1721,-35,6472,False,False
54.634,432,662,535,-1732,388,7289,False,False
54.722,406,431,24,-1870,724,7345,False,False
54.724,176,389,0,-2230,468,7024,False,False
54.726,-157,-181,254,-2351,-52,6939,False,False
54.729,585,-734,407,-2187,413,7927,False,False
54.767,-721,-454,179,-1980,676,8025,False,False
54.769,-439,-478,101,-1844,440,7879,False,False
54.902,278,-710,103,-1885,503,7903,False,False
54.904,611,-553,230,-1826,902,8281,False,False
54.906,150,-479,77,-1672,984,8198,False,False
54.909,-55,17,-357,-1848,399,8032,False,False
54.947,-4,17,-332,-1686,432,8161,False,False
54.949,22,-247,-152,-1687,287,8048,False,False
54.992,48,141,-127,-1793,222,8030,False,False
54.994,150,117,-204,-1732,325,8022,False,False
55.081,-183,117,-230,-1710,427,8057,False,False
55.085,-80,9,-204,-1680,289,7937,False,False
55.086,150,249,0,-1702,227,7932,False,False
55.089,304,42,-77,-1631,400,8223,False,False
55.127,-55,273,-153,-1658,468,7980,False,False
