Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
1.245,-626,-474,155,2573,2349,6492,True,True
1.275,-902,-503,-552,2872,2178,6578,True,True
1.279,-702,-348,-1233,3366,2452,6901,True,True
1.29,-1108,55,-1128,3499,2745,7316,True,True
1.304,-827,-902,325,3766,2656,7955,True,True
1.335,-1678,-503,486,4059,3318,8409,True,True
1.349,-3382,530,44,3523,3025,8075,True,True
1.365,-4503,1214,175,2800,2601,7939,True,True
1.396,-5104,1034,169,2637,2499,7881,True,True
1.398,-5705,1160,756,2237,2211,7057,True,True
1.427,-6663,861,425,1598,1387,6391,True,True
1.44,-7013,685,1046,574,1121,5835,False,True
1.455,-6743,-545,1107,119,678,5638,False,False
1.47,-5335,-2287,545,1099,326,5391,False,False
1.485,-3983,-3874,425,2440,932,5000,False,False
1.574,-3532,-4428,0,3544,1456,4629,False,False
1.576,-3852,-4831,50,4060,1666,4716,False,False
1.579,-4559,-5289,-126,3831,1439,5164,False,False
1.664,-4203,-8160,-552,5458,1000,5934,False,False
1.666,-4033,-8886,-76,5615,1048,5827,False,False
1.668,-4985,-8861,-45,5813,-94,5257,False,False
1.671,-4409,-8080,-1203,7105,-609,6434,False,False
1.755,-3958,-8580,-3513,8671,-128,7061,False,False
1.757,-3852,-7929,-4133,7933,-1203,5511,False,False
1.76,-3306,-6947,-5116,7439,-2253,3848,False,False
1.844,2605,-8282,-7139,11894,-2525,7073,False,False
1.847,4564,-7069,-6232,12424,-2489,6557,False,False
1.849,6737,-3949,-5686,11777,-1545,6113,False,False
1.89,7389,-1330,-6156,10635,-518,7049,False,False
1.893,5655,-646,-6332,9646,2283,6868,False,False
1.897,4533,-322,-6638,9949,2672,5814,False,False
2.025,4959,282,-6838,10297,1597,5458,False,False
2.069,5635,181,-8116,10371,2147,4690,False,False
2.114,6111,765,-9067,10741,3384,4574,False,False
2.116,4934,1768,-8942,10637,4260,4556,False,False
2.119,7645,983,-11497,4329,6875,1460,False,False
2.16,4458,-297,-11071,2295,6334,2659,False,False
2.162,2755,5,-10370,1540,5491,3044,False,False
2.249,1152,584,-9488,1621,5246,3937,False,False
2.252,406,1088,-8697,1318,4943,3924,False,False
2.254,-432,2297,-7439,710,4169,3855,False,False
2.256,-401,3733,-6443,149,3342,4824,False,False
2.295,2880,5445,-4734,-975,2223,2750,False,False
2.297,4127,5466,-3538,-926,2113,2367,False,False
2.384,5735,5571,-1779,-307,2187,2147,False,False
2.386,6737,6104,-727,-249,2217,1927,False,False
2.43,7645,6831,44,-141,1523,1434,False,False
2.432,8190,7410,951,44,1032,243,False,False
2.434,10720,6705,4884,1479,566,-2801,False,False
2.475,11866,5848,6737,1921,1328,-4226,False,False
2.479,12423,3401,9348,5118,3445,-5656,False,False
2.481,10394,3456,10675,6578,6700,-6250,False,False
2.61,6737,4442,9567,7090,9502,-6988,False,False
2.611,4589,4035,8084,6859,9041,-6459,False,False
2.614,-4205,11604,6322,-170,947,-24783,False,False
2.616,9618,7637,6370,6863,11024,-5824,False,False
2.654,601,131,1953,5565,9684,-3641,False,False
2.657,-151,81,1527,5583,10091,-2697,False,False
2.745,-1353,362,1071,5320,9868,-2194,False,False
2.747,-2405,735,776,5532,9695,-2102,False,False
2.749,-3657,1466,576,5698,9848,-2193,False,False
2.752,-6487,2776,726,5958,10355,-2750,False,False
2.789,-14703,7083,1653,5494,8111,-764,False,False
2.793,-19186,9022,2980,4999,7076,-278,False,False
2.834,-19484,12045,4182,5784,6328,457,False,False
2.836,-24187,13379,4494,5472,4504,2125,False,False
2.84,-24385,12750,3907,4967,3698,2117,False,False
2.925,-22417,12296,3450,4744,4622,1948,False,False
2.926,-9429,9047,1778,9804,9930,30073,False,False
2.929,-18034,5949,6336,4398,4374,4263,False,False
2.931,-11614,14005,8195,5598,3106,2931,False,False
2.969,-11753,7158,3929,3158,2312,4723,False,False
2.972,-7626,4396,3322,2903,1683,4972,False,False
3.014,-3738,710,1422,2714,922,5552,False,False
3.017,100,-1225,-87,2405,10,6079,False,False
3.019,2148,-2262,-571,3009,323,6786,False,False
3.105,2104,-1989,-346,3148,1062,7345,False,False
3.107,1227,-1128,-451,3708,1551,7108,False,False
3.11,757,-1208,-657,3353,1596,6876,False,False
3.112,270,-1510,-376,3583,2020,6761,False,False
3.148,-852,-1431,180,4300,1871,7290,False,False
3.207,-1152,-650,150,4250,1573,7266,False,False
3.228,-1052,-549,50,4145,1076,7515,False,False
3.23,-952,-448,150,4052,902,7452,False,False
3.231,-1052,-45,225,4113,866,7599,False,False
