Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
26.64,25,-1883,-1403,2670,3946,6858,True,True
26.642,-295,-1933,-1684,2736,3947,7013,True,True
26.645,-1077,-1984,-1422,2531,3490,6924,True,True
26.647,-482,-1963,-2810,3294,3743,8121,True,True
26.685,-902,-850,-2855,3136,3057,8863,True,True
26.688,-1734,-548,-3375,3734,2906,9422,True,True
26.73,-1747,132,-3656,4390,2850,10316,False,True
26.733,-2560,1521,-3676,4741,3264,10897,False,False
26.735,-2755,2549,-4583,4797,4750,11330,False,False
26.82,-3255,4865,-5039,5958,5887,13236,False,False
26.825,-6035,6724,-3506,4601,3760,14468,False,False
26.91,-6560,8718,-2735,3578,592,13134,False,False
26.912,-3525,10480,-2454,3015,-1718,11273,False,False
26.915,14,12847,-1929,2038,-864,9995,False,False
26.918,150,13603,-621,1368,0,8933,False,False
27.0,-156,14056,2779,-1145,838,5018,False,False
27.002,757,13322,3285,-1614,1601,4303,False,False
27.005,1739,12646,3154,-2331,2317,3644,False,False
27.007,2904,11664,2935,-2729,3300,3229,False,False
27.046,6109,8009,1552,-4238,3563,2214,False,False
27.049,6310,6683,-282,-4764,4097,1169,False,False
27.09,5659,4739,-2479,-4559,6905,516,False,False
27.092,2785,2851,-3481,-4738,9413,1260,False,False
27.096,-2379,1114,-3957,-4580,9809,1230,False,False
27.18,-6680,6,-5534,-4200,8689,957,False,False
27.224,-10172,-955,-6230,-4842,7058,1434,False,False
27.227,-11618,-1555,-7287,-4863,5367,2239,False,False
27.23,-11819,-2185,-8288,-4516,3316,3167,False,False
27.233,-11643,-1073,-7462,-4082,-3262,5170,False,False
27.36,-7412,304,-2560,-4975,-8129,4554,False,False
27.362,-3205,-674,1101,-5921,-10739,4486,False,False
27.364,2904,-1958,3931,-6822,-12421,5040,False,False
27.367,14547,-2160,6930,-4463,-2429,6781,False,False
27.404,17202,736,4481,-3899,3003,5502,False,False
27.407,14303,1059,3305,-3989,6285,4182,False,False
27.45,7086,2070,2378,-3327,10275,3036,False,False
27.452,231,1642,2072,-3564,13589,2192,False,False
27.455,-7186,459,756,-4275,13657,2314,False,False
27.526,-12219,-192,-1233,-5018,10810,2402,False,False
27.546,-13872,-1002,-2504,-5542,7913,3187,False,False
27.547,-14028,-1178,-4107,-5433,5119,4338,False,False
27.548,-13065,-544,-6035,-5389,2451,5020,False,False
27.549,-12219,-196,-7187,-5376,-484,5986,False,False
27.629,-11543,862,-6711,-4853,-3892,6715,False,False
27.631,-10016,1814,-4808,-5257,-4820,6223,False,False
27.634,-7707,1923,-2354,-4738,-5324,5003,False,False
27.637,-3756,837,1012,-5424,-9022,4461,False,False
27.72,10641,-2512,5152,-6671,-10233,5722,False,False
27.723,15599,-2382,5959,-5080,-5803,6192,False,False
27.724,17277,-1681,5583,-4608,-1712,6896,False,False
27.727,18403,-196,4788,-3871,1083,6472,False,False
27.766,13546,786,2598,-4341,7158,4166,False,False
27.767,6635,1466,2373,-3444,10313,2999,False,False
27.81,-576,1772,1852,-3372,12855,2841,False,False
27.813,-7837,912,-70,-4063,13759,2956,False,False
27.815,-13321,106,-1739,-4972,11491,2714,False,False
27.899,-15750,-498,-2254,-5862,7683,2888,False,False
27.901,-15349,-825,-3331,-5683,4569,3045,False,False
27.904,-13121,-1001,-5103,-5830,2292,3842,False,False
27.945,-11218,-850,-7624,-5390,-644,5257,False,False
27.948,-7537,560,-5985,-4974,-5468,6277,False,False
27.992,-5364,715,-3481,-4564,-5709,6046,False,False
28.08,-2880,711,-501,-4885,-7791,5662,False,False
28.082,1227,31,2829,-6741,-10648,5755,False,False
28.084,7662,-1304,4276,-6915,-9694,6512,False,False
28.124,13571,-1379,5032,-4964,-5174,6852,False,False
28.169,6735,1487,1327,-3986,8791,3390,False,False
28.172,-1007,1999,845,-3940,10184,3136,False,False
28.174,-7993,2276,-382,-4858,10506,2895,False,False
28.18,-12144,1114,-1277,-5727,9102,3087,False,False
28.26,-12525,-1228,-3762,-5595,3181,4044,False,False
28.264,-9941,-1430,-4713,-5882,1431,4789,False,False
28.265,-8569,-1329,-5309,-5800,-206,5626,False,False
28.267,-7643,-469,-5679,-5408,-1388,5751,False,False
28.305,-5439,-41,-4213,-5098,-4414,5638,False,False
28.307,-2679,-448,-2254,-4853,-5478,5526,False,False
28.349,-476,-955,-226,-5066,-6750,5980,False,False
28.351,3580,-1279,2203,-6139,-8532,6476,False,False
28.354,8513,-1757,3811,-5408,-7532,7923,False,False
28.44,12695,-1484,4181,-4444,-4723,8279,False,False
28.442,14692,-855,4106,-4272,-1686,8023,False,False
28.445,15644,438,3129,-4619,834,6933,False,False
28.447,15223,1265,1852,-4835,3155,5376,False,False
28.53,9946,786,375,-4904,6193,3669,False,False
