Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
14.985,175,-20,50,3694,1278,7558,True,True
14.988,75,-49,200,3716,1209,7643,True,True
14.99,275,434,100,3885,1137,7855,True,True
14.993,701,664,-276,3845,1224,8194,True,True
15.03,1603,786,-1183,4110,1209,8276,True,True
15.033,2304,1168,-1784,4097,1453,8245,True,True
15.076,1978,2176,-2180,3489,-3802,-2532,True,True
15.079,5385,2239,-2842,5733,2997,11078,True,True
15.121,2421,2008,-2505,5323,2407,12817,True,True
15.125,2527,3683,-2480,3603,2494,12624,True,True
15.127,2059,4942,-3513,3419,3018,12661,True,True
15.165,2529,6029,-4509,2876,2921,11969,False,True
15.167,2825,6147,-5241,2015,2899,11306,False,False
15.171,3556,6630,-6081,1460,3407,10876,False,False
15.255,3551,6882,-7314,1099,3722,9986,False,False
15.258,3231,7536,-8015,822,4480,9942,False,False
15.26,1572,7939,-8241,736,4698,9488,False,False
15.263,451,8166,-8297,198,4241,8647,False,False
15.345,-2280,8947,-8091,-97,4962,7249,False,False
15.348,-3732,9270,-6833,-130,3965,6953,False,False
15.35,-4809,9850,-5962,96,3031,6910,False,False
15.436,-5015,10185,-4935,-2567,2109,4583,False,False
15.438,-3657,8821,-4835,-3570,1145,4766,False,False
15.44,-2280,7054,-3933,-3070,264,4753,False,False
15.48,-1854,5072,-2004,-3719,-551,3456,False,False
15.483,-1403,4165,-1228,-3881,-1085,3079,False,False
15.526,-75,2700,-707,-3678,-995,2908,False,False
15.528,876,1286,-276,-3721,-496,3390,False,False
15.53,1402,459,481,-3426,29,3989,False,False
15.57,1227,81,545,-3444,430,4278,False,False
15.574,876,56,1138,-3872,637,4400,False,False
15.616,871,-574,826,-4078,642,4699,False,False
15.618,1728,-1258,851,-4218,831,4941,False,False
15.621,2254,-1556,770,-4135,1223,5327,False,False
15.661,2304,-1603,595,-4362,1578,5618,False,False
15.664,2379,-1581,926,-4805,2157,5724,False,False
15.706,1603,-1783,595,-4898,2412,6261,False,False
15.75,1533,-1863,1001,-4772,2704,6591,False,False
15.753,977,-1053,982,-4900,2775,6172,False,False
15.758,-125,-549,475,-5092,3330,6204,False,False
15.795,-2154,31,175,-6130,2777,5530,False,False
15.798,-1247,-477,-296,-6219,2562,5208,False,False
15.841,-576,-801,-1734,-6425,3145,5071,False,False
15.843,431,-1405,-2099,-6460,3393,5345,False,False
15.845,851,-1909,-2480,-6271,3780,5051,False,False
15.885,1458,-2438,-3582,-6215,3948,5874,False,False
15.888,996,-2690,-4058,-5530,3962,6068,False,False
15.93,757,-2257,-4158,-5162,3605,5991,False,False
15.933,-226,-2413,-4459,-4644,3357,6598,False,False
15.936,-1002,-2161,-4484,-3344,2180,7593,False,False
15.976,-1422,-1506,-4108,-2400,862,8353,False,False
15.978,-2541,-570,-3958,-1956,-29,8670,False,False
16.065,-2806,257,-3813,-2215,-1058,7855,False,False
16.067,-2806,736,-3432,-2619,-2029,8187,False,False
16.07,-1798,564,-2600,-2735,-2784,8165,False,False
16.073,-601,26,-2330,-3220,-3150,7918,False,False
16.111,2279,-1485,-2310,-3834,-1648,7173,False,False
16.113,2129,-1481,-1478,-3766,-930,7498,False,False
16.156,1583,-1334,-771,-3748,-580,7264,False,False
16.158,1152,-901,-446,-3710,-1467,7750,False,False
16.161,1678,-801,230,-3916,-1522,7781,False,False
16.201,1903,-876,119,-4236,-47,7533,False,False
16.203,1377,-570,50,-4300,627,7299,False,False
16.291,726,-398,225,-4254,391,7139,False,False
16.293,776,-448,225,-4603,708,6910,False,False
16.296,1102,-906,175,-4038,662,7119,False,False
16.298,1377,-1002,150,-3316,506,7426,False,False
16.335,551,-398,125,-1453,654,6806,False,False
16.381,-345,-196,300,-987,861,6174,False,False
16.383,-2154,-146,776,-718,467,5676,False,False
16.385,-3707,-196,2490,-662,-778,5169,False,False
16.388,-4434,-448,2855,-1128,-1133,4739,False,False
16.452,-4383,-1380,3692,-1282,-1162,4602,False,False
16.476,-4409,-2463,4333,-2092,-821,4008,False,False
16.488,-4294,-3668,5334,-2328,-865,4069,False,False
16.49,-4139,-5087,6036,-2640,-1019,4343,False,False
16.491,-3607,-6266,7013,-2545,-869,4519,False,False
16.522,-2600,-7169,7564,-2208,-844,4832,False,False
16.524,-2054,-8533,8421,-2305,-336,6191,False,False
16.651,-2029,-9087,9016,-1776,860,8296,False,False
16.695,-3131,-8785,9517,-1217,2662,9832,False,False
16.698,-5817,-7555,9757,37,4020,10758,False,False
16.7,-7765,-6392,9843,59,3032,10711,False,False
16.702,5260,-8810,3406,-619,1149,9186,False,False
16.741,1277,-6669,4283,1858,1388,10658,False,False
16.743,1102,-6015,4007,2012,1148,10751,False,False
16.786,1653,-5536,3130,1605,597,9956,False,False
16.788,2304,-5179,2379,1969,709,10321,False,False
16.791,2855,-4528,1703,2916,1024,10572,False,False
16.833,2605,-3949,1127,3067,1889,10265,False,False
16.875,2354,-3168,976,2926,1715,10173,False,False
16.878,2003,-2614,976,3045,1505,9741,False,False
16.88,1628,-2161,851,2907,1110,9644,False,False
16.882,1377,-1581,576,3282,1010,9209,False,False
16.921,1132,-1279,44,3230,531,8927,False,False
16.965,1233,-1132,250,3025,629,8848,False,False
