Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
19.2,-1232,383,-204,2715,797,8700,True,True
19.202,-1514,631,-230,2668,594,8779,True,True
19.205,-1437,912,-766,2679,451,9304,True,True
19.29,-1335,1351,-841,3077,806,10352,True,True
19.292,-2231,2095,-1428,3107,1378,11011,True,True
19.295,-4075,2772,-1809,2920,809,11206,True,True
19.334,-4766,3417,-2396,2788,-424,10955,True,True
19.336,-1539,5129,-2396,2204,-2002,11905,True,True
19.339,-1002,6121,-2065,1902,-1607,12030,True,True
19.379,-1770,6766,-1377,1611,-1851,11412,False,True
19.381,-2922,7584,-306,1524,-2603,11216,False,False
19.385,-2564,8502,586,852,-3818,10978,False,False
19.47,-1693,9370,2269,-101,-3547,10975,False,False
19.471,-899,10296,3161,-146,-3150,10546,False,False
19.515,-285,11082,4204,-193,-1773,9951,False,False
19.517,304,11851,3897,-619,-375,8704,False,False
19.519,381,12099,3440,-1776,1611,7986,False,False
19.522,74,11876,2753,-1972,2434,6536,False,False
19.56,-3050,9958,1911,-3408,1790,5066,False,False
19.563,-6482,8973,1962,-4032,1468,4651,False,False
19.65,-7737,7312,458,-4130,1998,5250,False,False
19.652,-10374,5898,203,-3412,756,6083,False,False
19.654,-12372,5327,1554,-3230,-1584,5164,False,False
19.694,-6892,4343,6320,-3231,-5055,4113,False,False
19.697,-4356,4385,7390,-3452,-5433,3449,False,False
19.74,458,3814,8817,-4064,-4269,2948,False,False
19.742,5247,3037,9607,-3829,-1323,2803,False,False
19.744,10779,3045,8739,-3138,1207,2453,False,False
19.829,17719,3112,6982,-3963,2863,2350,False,False
19.831,25222,3186,3922,-4127,4798,2469,False,False
19.834,27553,3690,1223,-3844,9728,4342,False,False
19.837,21688,4261,-587,-3513,12006,4967,False,False
19.875,5836,2946,-1453,-2051,1849,-243,False,False
19.877,-950,904,-1885,-4515,7089,222,False,False
19.921,-10452,-1998,-3441,-6349,7747,567,False,False
19.922,-15522,-4099,-5074,-5312,4835,2091,False,False
20.01,-16572,-4934,-6346,-4565,2720,3708,False,False
20.013,-15932,-5165,-7365,-4865,552,5005,False,False
20.015,-16265,-4215,-7467,-5335,-1754,6164,False,False
20.018,-18211,-2337,-6117,-6038,-3866,6077,False,False
20.055,-20542,-1097,-3364,-5322,-87,205,False,False
20.057,-16905,-683,-4027,-3943,-10859,-2022,False,False
20.1,-2666,-1328,-2804,-8077,-19557,-1134,False,False
20.102,13211,-2602,5479,-8393,-15180,1045,False,False
20.104,18923,-2941,8307,-5569,-6266,3731,False,False
20.19,18128,-1395,8358,-4665,-1455,4684,False,False
20.192,15311,-6,8333,-4951,1011,5320,False,False
20.194,13903,838,7543,-5491,2582,5908,False,False
20.197,15824,1574,5783,-5734,3525,5833,False,False
20.235,21586,2673,1910,-6292,5657,3983,False,False
20.237,21868,1879,-129,-7369,7209,3203,False,False
20.279,17847,-80,-1581,-6957,4990,4756,False,False
20.282,9498,69,-1250,-3480,4741,5071,False,False
20.284,-285,168,-1197,-4020,6773,2841,False,False
20.325,-7762,-1990,-2550,-6762,6565,1861,False,False
20.327,-10861,-4478,-3390,-6470,5009,3255,False,False
20.37,-12039,-5057,-4716,-4808,3740,5500,False,False
20.372,-13217,-4024,-5760,-4439,2423,5868,False,False
20.416,-12808,-3801,-6575,-5702,952,4232,False,False
20.417,-13268,-4239,-7061,-6893,-1000,4176,False,False
20.42,-13140,-4570,-6856,-6721,-1937,4738,False,False
20.459,-13678,-3661,-6577,-5718,-3183,6293,False,False
20.461,-14062,-2561,-5198,-5517,-3555,5763,False,False
20.464,-14677,-1271,-4180,-5768,-3466,5596,False,False
20.55,-16982,-832,-3108,-6113,-2332,3126,False,False
20.552,-17827,-378,-2191,-4590,-7202,2325,False,False
20.555,-12116,-31,-1555,-5225,-14483,1045,False,False
20.595,-669,-882,3107,-6677,-17130,1715,False,False
20.597,12418,-601,9556,-4434,-4526,3869,False,False
20.599,11163,-6,10244,-3852,-1924,4434,False,False
20.64,10394,962,10397,-4212,-932,4851,False,False
20.642,11086,1656,10091,-4353,-498,4327,False,False
20.644,14466,2003,9684,-4477,1421,4036,False,False
20.775,17898,2284,7593,-4429,4435,2991,False,False
20.777,17411,2276,5045,-4632,7847,3333,False,False
20.779,13186,1234,2471,-5192,9871,3115,False,False
20.781,8884,-452,1044,-4536,4693,4121,False,False
20.82,-8198,-7497,-2089,-3870,5388,2867,False,False
20.822,-7763,-8456,-3543,-3163,2795,3021,False,False
20.91,-4561,-9357,-4409,-3187,1425,3816,False,False
20.912,-1693,-10101,-5734,-3425,1846,5434,False,False
20.914,-694,-10523,-5658,-3527,1993,5933,False,False
20.916,-848,-10945,-5403,-3554,1209,4591,False,False
20.955,-1719,-12706,-5327,-2405,2013,5642,False,False
20.957,-3640,-12656,-5352,-1337,1679,5898,False,False
21.0,-4100,-12524,-6372,-745,-582,8212,False,False
21.002,-3947,-11490,-6091,608,-3566,11941,False,False
21.004,-2487,-8811,-4153,1385,-4852,12053,False,False
21.09,868,-7472,-2930,-440,-4001,9863,False,False
21.092,2917,-7067,-1886,-1085,-2756,8397,False,False
21.094,2737,-7661,-766,-424,-1668,8383,False,False
21.097,1943,-7050,-357,697,-439,10579,False,False
21.135,2993,-5562,-510,1619,-793,10437,False,False
21.137,3352,-5438,-180,836,-508,8968,False,False
