Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
1.229,175,-603,556,3338,3820,6574,True,True
1.232,325,-624,250,3631,4240,6711,True,True
1.261,-212,-469,325,3492,4210,6657,True,True
1.263,-100,-700,250,3161,4092,6526,True,True
1.29,-351,-1053,205,2884,3793,6966,True,True
1.305,977,-2190,-482,3732,4368,8857,True,True
1.32,3787,-2589,-802,5007,4516,10686,True,True
1.35,6868,-2669,-2767,5776,8154,8710,True,True
1.353,8109,-599,-5561,6028,12614,8220,True,True
1.365,4252,1567,-6432,6530,11425,13831,True,True
1.41,-2210,5975,-6613,4301,10199,11313,True,True
1.413,-3326,7058,-10314,2880,7311,8349,False,True
1.426,-1102,7809,-11898,1890,6552,8382,False,False
1.441,-1378,6886,-11016,1226,6632,8041,False,False
1.47,-2881,7864,-10896,1233,5920,6739,False,False
1.485,-4158,8418,-11322,158,5343,5953,False,False
1.621,-4859,8649,-11166,-815,3410,4892,False,False
1.624,-3782,7637,-10520,-1652,2015,4112,False,False
1.682,-2049,6256,-9368,-2158,1587,3608,False,False
1.701,-677,4010,-7540,-2389,1364,3518,False,False
1.706,5059,-3189,525,-3450,-2768,4474,False,False
1.712,10194,-5057,3706,-2964,-2418,5115,False,False
1.715,11922,-6010,7644,-3670,-1243,2481,False,False
1.716,14477,-6691,8947,-1796,32,2470,False,False
1.8,17502,-9117,8716,1029,2176,810,False,False
1.802,16556,-10473,7789,3640,4632,-1454,False,False
1.845,12398,-10951,6036,6987,8861,-3117,False,False
1.847,11020,-10477,4057,10695,15145,-2646,False,False
1.849,-4038,1949,5059,4177,12343,2854,False,False
1.852,-4678,2873,4257,1767,8844,2045,False,False
1.889,-1102,-419,3236,58,5690,2284,False,False
1.894,3707,-4050,3211,1769,5144,3093,False,False
1.934,5761,-3550,2649,3868,7910,4841,False,False
1.937,2705,5,651,3759,10770,4440,False,False
1.939,-226,736,-1258,2850,10166,3758,False,False
2.025,-1823,1538,-1654,3911,8917,3103,False,False
2.027,-3156,1588,-1459,4515,8192,2056,False,False
2.03,-3025,988,-627,4561,8917,1931,False,False
2.032,-4158,1290,-1373,4903,9992,2592,False,False
2.07,-10645,4262,-3181,5693,8807,3214,False,False
2.072,-12980,5773,-3001,4913,7580,3618,False,False
2.205,-14733,6075,-2806,4188,6940,5993,False,False
2.208,-14892,7897,-2856,2872,5287,3703,False,False
2.21,-16912,8846,-2756,1886,4131,4602,False,False
2.212,-17333,9098,-2029,628,2945,4566,False,False
2.25,-7915,832,-151,-2570,-791,4265,False,False
2.252,-3557,-1481,-231,-3050,-1010,4310,False,False
2.341,707,-3521,19,-2868,-1249,5027,False,False
2.343,2649,-5607,1071,-2525,-1184,5264,False,False
2.345,4383,-6493,2304,-1737,-670,5953,False,False
2.347,4422,-6875,3406,-1411,-327,6273,False,False
2.385,5310,-7077,6386,-162,2202,8613,False,False
2.387,5009,-6665,6757,709,2574,8268,False,False
2.52,4834,-6489,7088,995,3129,8429,False,False
2.522,4884,-5784,6256,1392,3601,10089,False,False
2.527,6136,-5612,6116,2805,4423,10685,False,False
2.529,1196,-2413,3681,3427,5405,8361,False,False
2.565,921,-927,1277,4842,6321,9619,False,False
2.568,-521,236,1202,4095,5929,9117,False,False
2.61,-1478,786,926,3377,4558,8394,False,False
2.613,-702,811,731,2668,3489,7803,False,False
2.616,400,610,-31,2383,3230,7579,False,False
2.7,1002,559,-45,2607,3395,7412,False,False
2.703,651,559,-126,2764,3814,7259,False,False
2.79,200,962,0,3011,3942,7202,False,False
2.792,-426,1013,25,2998,3744,7053,False,False
2.88,-270,631,175,2625,3084,6676,False,False
2.882,150,303,-176,2643,3091,6689,False,False
3.015,100,211,250,3067,3295,6415,False,False
3.017,400,-146,-206,2975,3401,6711,False,False
3.02,-276,106,-101,3134,3414,6819,False,False
3.022,-276,106,-226,2751,3220,6728,False,False
3.059,225,-347,-151,2907,3399,6973,False,False
3.063,456,-377,-76,2884,3563,7041,False,False
3.105,-25,-121,-176,2949,3588,7089,False,False
3.107,-151,-171,-26,3005,3631,7042,False,False
3.11,-75,-251,100,3014,3523,7003,False,False
