Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
56.176,-106,291,-179,2031,715,7695,True,True
56.178,-55,472,-153,1944,1199,7979,True,True
56.18,-593,447,-204,2129,1235,8078,True,True
56.182,-1182,291,-153,2092,1032,7917,True,True
56.221,-1182,315,52,2093,565,7449,True,True
56.223,-797,142,-230,2141,749,7622,True,True
56.266,-516,109,-102,2215,1173,7978,True,True
56.268,-644,340,-357,2282,1384,7940,True,True
56.313,-1514,291,-49,2299,1198,8183,True,True
56.316,-1643,241,-817,1947,660,8281,True,True
56.318,-1975,158,-841,1916,510,8686,True,True
56.357,-1540,117,-1274,1882,875,8866,True,True
56.358,-2052,390,-2041,1834,1012,9655,True,True
56.361,-3435,588,-2141,1722,1240,10631,False,True
56.4,-3871,737,-3082,1479,1079,11133,False,False
56.403,-3512,1034,-4535,1451,564,11445,False,False
56.446,-2411,1506,-5300,1602,539,11286,False,False
56.448,-925,1919,-6292,1289,1078,10974,False,False
56.45,381,2101,-7287,1431,382,10060,False,False
56.491,1815,2167,-7184,1477,-480,9433,False,False
56.494,4094,2398,-6905,1846,-88,8854,False,False
56.537,7244,2341,-6981,1916,1228,7859,False,False
56.538,9907,2249,-7414,1639,1909,6884,False,False
56.541,12417,1820,-7339,1537,1854,5821,False,False
56.581,15464,1547,-7134,1337,2095,5118,False,False
56.626,18025,1646,-6751,800,2739,5214,False,False
56.628,19793,1597,-7134,79,3690,4979,False,False
56.631,21303,2572,-7058,-500,5052,4682,False,False
56.633,20433,2753,-7387,-1277,5776,4478,False,False
56.671,19280,2853,-8154,-1466,5120,3007,False,False
56.673,18589,2473,-7796,-1658,5867,1525,False,False
56.716,16899,1828,-8027,-2203,5758,2143,False,False
56.718,15311,1622,-7949,-2875,5864,2452,False,False
56.72,13569,1754,-7693,-3348,5643,3338,False,False
56.761,13979,2845,-7822,-1127,5050,4126,False,False
56.763,12263,4060,-8610,-1265,7391,1646,False,False
56.806,11265,4035,-7924,-3190,7388,2137,False,False
56.808,9421,4399,-8433,-3876,6878,1936,False,False
56.811,7654,5300,-7287,-3206,5032,1548,False,False
56.851,7756,5539,-6268,-3411,4595,1632,False,False
56.853,7398,6258,-4636,-3103,4895,1423,False,False
56.896,6834,6316,-3797,-3184,5156,682,False,False
56.898,6834,6870,-3059,-3178,5099,268,False,False
56.986,6194,7382,-1631,-2869,5105,480,False,False
56.988,5528,7424,-536,-2781,5466,-1155,False,False
56.99,5195,7581,509,-2669,6335,-1896,False,False
56.993,4017,7804,1120,-1860,7105,-1666,False,False
57.03,1354,6705,4203,179,9030,-5534,False,False
57.032,2403,2902,4077,-713,9756,-6768,False,False
57.075,-311,3209,3132,-288,9688,-7886,False,False
57.12,-772,1704,1808,-398,9727,-7244,False,False
57.122,-1694,670,1044,-360,9294,-6324,False,False
57.125,-3435,-255,687,-602,9383,-5213,False,False
57.128,-5305,-627,203,-1067,8864,-5009,False,False
57.166,-6739,-2048,-510,-540,8995,-4218,False,False
57.168,-8480,-1834,-560,-706,8604,-3584,False,False
57.21,-11118,-2140,-560,-782,8215,-3028,False,False
57.213,-13730,-2296,-715,-635,8315,-1713,False,False
57.215,-16598,-1594,-332,-676,8949,-4,False,False
57.256,-20542,-677,-179,-1093,8816,938,False,False
57.258,-24870,-4966,-68,-3350,8177,7075,False,False
57.301,-29760,-733,-875,-3510,8463,856,False,False
57.303,-24256,-1272,0,-3402,9104,1756,False,False
57.306,-29634,-925,-102,-2799,8382,2341,False,False
57.346,-30555,-1024,101,-3825,6345,1816,False,False
57.348,-29301,-2214,2013,-4424,4005,1477,False,False
57.391,-25485,-2908,558,-4708,2297,2553,False,False
57.394,-19851,-3479,561,-4114,1167,3166,False,False
