Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
12.682,275,30,-126,4993,4480,4825,True,True
12.684,431,-147,-151,5353,4409,4804,True,True
12.685,345,-222,-176,5066,4519,4728,True,True
12.728,926,-327,-482,5172,4519,4802,True,True
12.731,1478,-197,-401,5181,4845,5027,True,True
12.772,1823,-247,-552,5300,4490,5623,True,True
12.772,2905,105,-802,5607,4477,6834,True,True
12.772,3902,987,-577,5849,3579,8450,True,True
12.813,5134,2599,-582,5912,3296,10520,True,True
12.813,5735,5042,-727,6275,3864,11049,True,True
12.862,7233,7183,-1078,6430,4731,10711,True,True
12.864,9543,8996,-927,5967,5049,10244,True,True
12.864,12648,10512,-1172,5699,5784,9095,False,True
12.906,15328,11263,-3056,5397,7018,7720,False,False
12.91,16355,11771,-5561,4989,8833,5977,False,False
12.951,16255,11137,-7203,4715,9675,4331,False,False
12.955,14897,10306,-9975,4934,10776,3042,False,False
12.992,11571,9802,-11497,5188,12277,1713,False,False
12.992,6732,8791,-12198,4731,11597,938,False,False
13.002,2780,8367,-12749,4285,11012,-16,False,False
13.043,-1965,7410,-13501,3524,10990,-2533,False,False
13.044,-4097,5949,-13651,3007,8770,-2305,False,False
13.088,-6963,5197,-13325,1319,10020,-4937,False,False
13.089,-7615,3228,-13376,1271,9547,-4102,False,False
13.093,-9538,1894,-13125,554,8930,-3501,False,False
13.133,-12624,559,-12674,258,7933,-2345,False,False
13.133,-15184,-524,-12499,-104,7036,-2544,False,False
13.177,-16807,-1381,-12449,-273,6203,-2263,False,False
13.18,-18079,-2665,-12449,-1046,4819,-1132,False,False
13.182,-17978,-3140,-12813,-1226,4090,-1526,False,False
13.222,-16256,-3900,-14553,-656,3129,-238,False,False
13.225,-13851,-4450,-15505,-1208,1870,-876,False,False
13.267,-13328,-5486,-14478,-1468,-1710,-18,False,False
13.27,-9112,-6187,-14873,-1308,-2836,1820,False,False
13.272,-5285,-5789,-14007,-5641,-7163,5672,False,False
13.312,1653,-561,-8747,-14104,-9452,27523,False,False
13.313,275,-6393,-5511,-1395,-15161,11889,False,False
13.356,-3607,-3559,-1467,-4581,-15405,11538,False,False
13.356,-1331,26,3592,-4326,-14292,11574,False,False
13.356,2170,1822,7018,-3763,-9484,10723,False,False
13.402,3256,2825,9417,-2798,-6901,10411,False,False
13.405,5226,4261,11496,-3485,-7005,12184,False,False
13.448,4716,-343,16371,-1868,-2571,7125,False,False
13.45,8741,7456,17504,-4128,-273,4664,False,False
13.45,2179,9676,17006,-2443,-1757,4776,False,False
13.493,3515,7602,15303,-524,2901,6840,False,False
13.496,8324,8266,12498,-2656,1808,1469,False,False
13.577,8365,7326,11546,-2000,4722,1692,False,False
13.577,11897,7284,11396,-1542,7159,895,False,False
13.587,13174,7611,10369,-2665,10003,1131,False,False
13.628,2329,2439,-231,-74,15915,-682,False,False
13.63,-2129,282,-195,-1350,14562,-1344,False,False
13.673,-3732,-2892,-1153,-3610,10972,-1850,False,False
13.675,-3457,-5088,-3382,-4225,9986,-1381,False,False
13.677,-3657,-7065,-5900,-3985,9821,-157,False,False
13.717,-4164,-9290,-9143,-3114,8329,-25,False,False
13.756,-4133,-11028,-11146,-2997,6974,589,False,False
13.766,-3357,-12438,-12404,-2697,5096,1909,False,False
13.766,-1929,-14050,-13200,-2449,4209,3105,False,False
13.807,-4058,-12640,-12744,-144,970,9548,False,False
13.81,-8516,-9239,-10170,-79,-2228,10884,False,False
13.851,-12387,-5533,-6532,-377,-7212,12572,False,False
13.851,-12549,-2741,-4214,-3176,-11211,10565,False,False
13.851,-8135,-1175,-2310,-4210,-14609,13953,False,False
13.897,359,-172,400,-2974,-16987,12988,False,False
13.897,4898,1235,1291,-3828,-10956,13738,False,False
13.942,7756,2402,4719,-3168,-7026,10363,False,False
13.943,8541,4538,7970,-654,-312,12348,False,False
13.943,7890,3858,8440,-3215,-2101,7631,False,False
13.989,6537,5974,10419,-2884,-1266,5711,False,False
14.032,2449,7636,11566,-2085,-676,4062,False,False
14.035,1452,7913,14031,-2426,247,2934,False,False
14.078,1978,8115,13450,-1941,2444,2006,False,False
14.08,3081,8266,11947,-2126,5129,1126,False,False
14.083,5065,6327,9743,-2910,8472,-1583,False,False
14.122,5410,-1763,5841,-3538,10309,-725,False,False
14.125,4177,-4647,3776,-1414,10422,471,False,False
14.168,2059,-7778,1753,-462,11895,736,False,False
14.17,-1378,-10121,1402,-864,11193,643,False,False
14.172,-4013,-11985,2390,-1520,8771,799,False,False
14.209,-4233,-13164,1397,-2059,6717,1382,False,False
14.214,-2856,-13471,256,-516,4150,2551,False,False
14.257,-2093,-14680,-652,-905,3686,3764,False,False
14.26,350,-14004,-1729,-552,3511,4686,False,False
14.261,826,-13769,-1729,833,3430,6983,False,False
14.302,626,-12640,-201,1315,3889,8299,False,False
14.305,-351,-10977,1026,1028,3282,7718,False,False
14.344,325,-9697,1753,217,1280,6418,False,False
14.389,1708,-9542,1377,1102,1778,8459,False,False
14.389,5084,-7955,1672,2524,66,6877,False,False
14.389,4644,-8962,2429,2451,4968,8550,False,False
14.437,1102,-5411,3731,2598,4915,7873,False,False
14.437,576,-5205,4352,2824,5001,6927,False,False
14.482,295,-5822,3926,3008,5083,7829,False,False
14.484,857,-4832,3231,4530,5827,7880,False,False
14.484,451,-4508,2479,4950,5939,7743,False,False
14.526,-576,-4231,2755,4806,6219,7264,False,False
14.53,-1759,-4303,2760,4489,5148,6787,False,False
14.572,-1253,-3874,2053,4305,4942,6276,False,False
14.575,-907,-3623,1227,4652,5059,6524,False,False
14.576,-276,-3576,1427,5115,5008,6700,False,False
14.613,-226,-2670,1753,5106,5427,6811,False,False
14.613,-651,-1683,1577,5021,5684,6430,False,False
14.664,-1138,-1074,1302,5196,5291,6284,False,False
