Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
13.622,250,-226,-872,3552,672,7555,True,True
13.624,506,26,-1317,4258,1283,7733,True,True
13.626,150,51,-2230,5005,1841,8036,True,True
13.709,851,-268,-1754,5575,1895,10006,True,True
13.712,932,-20,-2155,5945,1873,11217,True,True
13.714,-245,55,-2895,5651,2977,10653,True,True
13.717,-1403,110,-3607,4623,3401,9751,True,True
13.754,-2831,-2136,-4579,4642,1733,7988,True,True
13.757,-3075,-1708,-5611,4758,1468,7095,True,True
13.799,-3131,-856,-6744,4148,1881,6056,True,True
13.802,-2530,761,-6688,2964,1625,4655,False,True
13.805,-1102,1999,-5781,1902,-183,5050,False,False
13.889,1202,1537,-5811,777,-3142,5954,False,False
13.892,3807,761,-6237,69,-3805,6371,False,False
13.894,7589,-1351,-6463,61,-2299,5719,False,False
13.897,10018,-3496,-5310,159,46,6054,False,False
13.935,1798,-3269,0,398,3528,6740,False,False
13.937,-2780,362,1647,595,1463,4771,False,False
13.979,-3357,2373,2730,406,-1109,3965,False,False
13.983,-2861,2776,3381,-66,-1294,4008,False,False
13.985,-3357,1491,4533,-1,443,4800,False,False
14.069,-5511,232,6036,562,1286,5467,False,False
14.072,-6688,-1254,7714,1401,970,4944,False,False
14.075,-6037,-2589,7739,2580,1119,4762,False,False
14.077,-6738,-3668,7263,3443,1499,4583,False,False
14.162,-7740,-5209,5454,4812,2476,3662,False,False
14.164,-4784,-7325,4408,4970,769,5735,False,False
14.167,-2884,-10159,4299,6691,-697,6328,False,False
14.168,-2605,-13546,976,8414,99,5205,False,False
14.249,-2775,-10272,-2160,11907,-186,6636,False,False
14.252,-702,-9764,-2931,12699,-1647,7389,False,False
14.254,2034,-9390,-4553,13040,-2974,7539,False,False
14.256,4288,-7803,-6538,12883,-2825,6754,False,False
14.294,5911,-3622,-6964,12766,-1085,7535,False,False
14.297,5290,-1960,-6638,11787,334,7649,False,False
14.475,4082,-1406,-6869,11217,397,7430,False,False
14.477,4213,-1179,-6312,10887,193,6943,False,False
14.482,4608,-197,-6212,10155,-168,6435,False,False
14.519,5936,660,-6994,9990,676,6322,False,False
14.522,5209,257,-7403,4410,6516,4422,False,False
14.609,5836,-1481,-8541,4338,6582,4049,False,False
14.612,5134,-1683,-9669,4274,5594,3529,False,False
14.615,5296,-898,-10545,3963,5235,3109,False,False
14.617,5410,-218,-10289,3442,5307,3616,False,False
14.654,3025,2553,-8792,2546,2958,4320,False,False
14.657,1903,4841,-8948,2101,3837,5300,False,False
14.789,971,6075,-7478,487,5320,5680,False,False
14.791,601,4387,-6719,-665,4587,5447,False,False
14.795,1052,3901,-5160,200,2477,5014,False,False
14.797,6236,3909,-1303,-462,2841,2402,False,False
14.834,10069,3758,882,210,1982,51,False,False
14.838,11340,2952,1753,699,1773,-181,False,False
14.879,11546,3053,3130,1778,1847,-268,False,False
14.885,11051,4866,3676,1833,1890,-1179,False,False
14.887,11070,5974,4032,1215,1847,-2885,False,False
14.969,11772,5823,4383,2291,1619,-3144,False,False
14.972,11621,3859,5986,3022,847,-5660,False,False
14.974,3982,11818,7188,2144,-12945,-10698,False,False
14.977,7141,12095,9317,2609,9447,-7102,False,False
15.015,5018,1965,9657,7741,10576,-4734,False,False
15.018,2919,1394,8785,8456,12070,-4577,False,False
15.15,2649,861,7619,8681,13562,-3396,False,False
15.152,2184,681,5816,8356,13995,-3588,False,False
15.155,320,357,4433,8539,14706,-2873,False,False
15.157,-2324,966,3431,8678,15129,-1040,False,False
15.195,-21340,11213,4082,7507,9288,1337,False,False
15.198,-22142,13606,2504,7917,8282,1092,False,False
15.24,-21215,12850,1552,6040,6911,1672,False,False
15.245,-17984,14614,1653,3828,5373,2896,False,False
15.25,-25448,14513,651,2966,4594,3477,False,False
15.33,-23422,11936,-51,3693,3434,3989,False,False
15.332,-21029,11935,406,4481,2228,3505,False,False
15.334,-18059,10458,3731,3996,1617,2621,False,False
15.336,-12749,8720,4834,2789,1515,3294,False,False
15.419,-7019,4387,1502,1298,111,4068,False,False
15.422,-3807,1718,269,1593,-653,4358,False,False
15.424,-1152,-415,25,2135,-337,5520,False,False
15.509,-432,-2564,350,3319,1297,6726,False,False
15.511,-1002,-2518,1246,3237,771,6929,False,False
15.515,-1408,-2690,1653,2576,-153,7319,False,False
15.517,-50,-3496,1026,2935,-589,7926,False,False
15.554,2079,-5990,976,3684,-102,8413,False,False
15.557,1798,-4903,876,4538,100,8305,False,False
15.6,426,-1683,-76,5951,473,8057,False,False
