Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
40.95,-183,266,-26,2638,3032,7464,True,True
40.952,-157,241,-436,2643,2934,7579,True,True
40.998,662,464,-255,2826,3079,8181,True,True
41.001,1994,812,-867,2854,3000,7880,True,True
41.003,3428,1258,-967,2775,3320,8175,True,True
41.048,4273,1737,-1553,2734,4651,8429,True,True
41.05,3377,1729,-1860,2793,4985,8460,True,True
41.097,4043,2208,-2523,2381,4611,8573,True,True
41.099,6194,2895,-3288,2311,4288,8344,True,True
41.101,8806,3283,-4128,2006,4854,7876,True,True
41.145,10804,3638,-5249,1087,5849,6593,False,True
41.149,11649,3614,-5706,508,6681,5955,False,False
41.194,11649,3093,-6882,188,7371,5426,False,False
41.196,11239,2671,-6852,-7,7642,4941,False,False
41.199,11060,2118,-7083,-4,7435,4601,False,False
41.241,11598,1903,-7873,-605,7764,4302,False,False
41.244,12238,1687,-8330,-787,8075,3813,False,False
41.29,11905,919,-8893,-1048,8016,3365,False,False
41.293,11086,638,-8968,-1314,8010,3660,False,False
41.295,10445,216,-9046,-1719,8724,3179,False,False
41.339,8115,-279,-9147,-2093,9286,2140,False,False
41.342,5733,-1073,-8789,-2400,8775,2006,False,False
41.388,4120,-1701,-8713,-2598,7740,1331,False,False
41.39,3582,-2065,-8688,-2697,7070,734,False,False
41.393,3121,-2610,-8534,-2837,6971,992,False,False
41.437,2430,-2875,-7975,-3177,6320,837,False,False
41.439,1892,-3503,-7235,-3267,6060,927,False,False
41.535,1226,-3627,-7059,-3218,5868,1208,False,False
41.537,99,-3660,-6498,-3404,4839,1090,False,False
41.54,227,-3751,-5478,-3671,3915,955,False,False
41.583,-900,-2635,-2779,-4062,4654,2161,False,False
41.585,-772,-2775,-1835,-4265,3703,1883,False,False
41.633,22,-2057,-1198,-4388,3820,1998,False,False
41.635,1124,-1966,-739,-4410,4846,2553,False,False
41.637,1251,-1470,-715,-4334,5364,3205,False,False
41.681,201,-81,382,-4169,4135,3668,False,False
41.684,611,688,764,-5061,4962,2857,False,False
41.73,1431,886,636,-5251,5692,2331,False,False
41.732,406,993,1146,-5154,5667,2277,False,False
41.735,-336,1233,1095,-5278,5869,2046,False,False
41.778,-464,1415,1275,-5556,5928,1606,False,False
41.782,-490,903,788,-5716,6103,1281,False,False
41.827,-234,588,993,-5558,6628,626,False,False
41.83,73,365,48,-5830,6763,361,False,False
41.833,534,-304,52,-5963,6384,487,False,False
41.876,1226,-775,-281,-5638,5924,748,False,False
41.879,1328,-1230,-152,-5420,6339,1418,False,False
41.925,560,-817,-408,-5388,6342,1839,False,False
41.927,-3,-949,-179,-5281,5913,1789,False,False
41.931,-439,-1106,-153,-5046,5452,1941,False,False
41.974,-362,-701,177,-4470,4332,3091,False,False
41.976,355,216,866,-4222,4106,3650,False,False
42.023,586,836,1554,-4262,4941,3739,False,False
42.025,-490,1531,2243,-3950,4901,3685,False,False
42.027,-2385,2275,2928,-3802,4544,2985,False,False
42.071,-3819,2696,3922,-3920,5537,2903,False,False
42.073,-5279,2870,4560,-3728,6176,3235,False,False
42.137,-8096,3192,5221,-3702,6806,2939,False,False
42.138,-11067,3167,5834,-3596,7024,2355,False,False
42.139,-13295,2671,6292,-3849,6653,1566,False,False
42.175,-14242,762,7209,-4124,5221,1532,False,False
42.176,-14806,-296,7872,-4021,6127,2720,False,False
42.266,-16854,-883,8664,-3442,6520,3740,False,False
42.269,-18724,-1718,8611,-3118,5961,4120,False,False
42.271,-18288,-2784,8278,-3146,4425,4337,False,False
42.315,-13730,-5859,7618,-802,4093,6986,False,False
42.318,-12808,-6280,7592,-237,2244,6579,False,False
42.364,-6918,-5809,6343,-493,19,7819,False,False
42.367,227,-5594,4788,120,210,6895,False,False
42.369,4248,-4760,4280,454,2936,8445,False,False
42.413,1533,-4718,4483,1112,5886,9408,False,False
42.417,-1975,-5106,4637,1308,4966,8506,False,False
42.461,-3077,-5106,4253,1044,3766,7986,False,False
42.464,-2103,-4577,3643,1369,3006,8176,False,False
42.467,-925,-4123,3259,1651,2959,8412,False,False
42.509,201,-3652,3006,2079,2832,8642,False,False
42.516,1354,-3387,2598,2044,2746,8067,False,False
42.559,1815,-3106,2292,2112,3164,7757,False,False
42.566,1712,-3181,2190,2084,3277,7985,False,False
42.57,791,-3007,2268,2354,3744,8337,False,False
42.607,-55,-2462,1936,2802,3403,8547,False,False
42.61,-259,-2065,1783,2761,3215,8195,False,False
42.655,509,-1767,1579,2658,2913,7758,False,False
42.658,714,-1693,1426,2668,2860,7582,False,False
42.661,919,-1676,1351,2778,2926,7888,False,False
42.704,560,-1222,1146,3323,3191,8028,False,False
42.707,586,-949,610,2946,3170,7929,False,False
42.754,355,-751,738,3005,3137,7833,False,False
42.756,458,-676,740,2958,2914,7761,False,False
42.759,637,-577,304,3032,2914,7639,False,False
42.803,714,-279,382,2984,2998,7342,False,False
42.805,176,-503,202,3013,2978,7231,False,False
42.852,176,-486,485,3316,2841,7370,False,False
42.854,381,-453,50,3205,2673,7483,False,False
42.856,509,-337,-129,3138,2757,7436,False,False
42.9,304,-106,179,3053,2905,7253,False,False
42.902,253,-180,-128,3145,2908,7274,False,False
