Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
48.631,355,695,662,3557,675,7926,True,True
48.633,790,1381,1171,4240,221,9218,True,True
48.636,1149,2274,1299,4917,29,9904,True,True
48.639,2865,2712,1552,5090,-313,9956,True,True
48.676,7807,6473,2063,3617,1933,10169,True,True
48.678,7398,7581,1859,3422,2644,11164,True,True
48.722,5503,8647,2267,2928,1889,10637,True,True
48.724,5707,9912,2343,1921,1315,9398,True,True
48.766,6680,10664,2420,1100,1413,8884,True,True
48.768,7346,10804,2190,819,2180,8341,False,True
48.771,7577,11573,1605,287,2438,7702,False,False
48.811,6296,11796,1197,-352,2881,7157,False,False
48.902,6040,12218,968,-676,3217,6398,False,False
48.903,5272,11838,891,-1149,3469,5798,False,False
48.905,4632,11870,839,-1566,3337,5105,False,False
48.99,7577,9424,152,-3070,5573,3074,False,False
48.993,7935,8540,-459,-2546,5710,2875,False,False
49.036,9856,7333,-1223,-3101,6105,850,False,False
49.038,10112,5523,-1733,-3786,7611,310,False,False
49.04,1994,1456,-3211,-3814,9347,-194,False,False
49.082,1789,-2636,-4636,-4474,6635,-508,False,False
49.084,4837,-4148,-5222,-4595,5870,-189,False,False
49.171,6604,-5190,-5503,-4536,6128,999,False,False
49.173,5861,-6107,-5784,-4441,6654,1546,False,False
49.176,3710,-6405,-5887,-4575,7042,1590,False,False
49.216,3069,-6157,-5427,-3698,4130,4834,False,False
49.219,2813,-5801,-5148,-4337,4143,3757,False,False
49.261,3172,-5867,-4483,-4903,5158,2789,False,False
49.263,3915,-6206,-4510,-4308,5446,4171,False,False
49.266,3402,-5958,-4256,-3179,4391,5764,False,False
49.353,3915,-5140,-3287,-3201,3867,5945,False,False
49.353,3582,-4570,-2955,-3928,3845,4263,False,False
49.356,3863,-4942,-2779,-3877,4516,5051,False,False
49.358,3223,-4843,-2166,-2830,5154,7003,False,False
49.396,-362,-2330,-1504,-3641,4590,6108,False,False
49.398,534,-2338,-1121,-3858,4137,4993,False,False
49.441,2173,-2685,-534,-3713,4365,5594,False,False
49.443,1917,-2140,-613,-3439,5414,6388,False,False
49.534,73,-1669,-613,-3649,5589,6071,False,False
49.536,-1438,-1098,-485,-4092,4836,5406,False,False
49.539,-823,-834,-409,-4304,3968,4896,False,False
49.576,918,-1280,25,-4351,4133,5504,False,False
49.578,-4,-230,459,-4645,5064,4933,False,False
49.58,-1002,-454,484,-4612,5047,4655,False,False
49.622,-1386,-41,433,-4645,5018,4504,False,False
49.712,-1258,-652,407,-4691,4559,4708,False,False
49.718,-1489,-627,484,-4448,4360,4652,False,False
49.719,-977,-478,328,-4342,4168,4786,False,False
49.72,1149,-156,635,-4030,4394,4883,False,False
49.756,-4,166,1070,-3522,4998,4527,False,False
49.847,-746,174,1298,-3495,4468,4420,False,False
49.849,-260,-230,1961,-3493,4124,4321,False,False
49.851,-490,-470,2240,-3158,4042,4422,False,False
49.891,-4664,-1842,4331,-2837,4183,5181,False,False
49.936,-4665,-2164,4636,-2796,3794,5311,False,False
49.938,-4613,-2768,5119,-2718,4292,5175,False,False
49.982,-4972,-3288,5426,-2717,5208,5130,False,False
49.984,-9172,-3677,5350,-2481,5153,6110,False,False
50.07,-10170,-4603,5274,-2862,4346,6010,False,False
50.074,-8890,-4678,3845,-2073,4753,6028,False,False
50.076,-8813,-5562,3643,-1882,4842,6767,False,False
50.079,-9940,-6231,3006,-1540,3868,7120,False,False
50.116,-5151,-7058,1783,-543,1650,6582,False,False
50.118,-3845,-6628,1503,-192,1832,7680,False,False
50.161,-2898,-6554,1375,337,2332,8574,False,False
50.252,-2565,-6338,1248,633,2549,8816,False,False
50.254,-2257,-5702,1197,547,1845,8241,False,False
50.256,-1258,-5785,1146,804,1773,8232,False,False
50.259,-1361,-4570,737,1738,2506,9228,False,False
50.296,-1745,-3479,585,1988,1664,8733,False,False
50.299,-900,-3090,407,2335,1480,8999,False,False
50.341,-336,-2495,277,2368,1283,8873,False,False
50.343,-4,-1917,585,2232,1224,8407,False,False
50.346,124,-1594,662,2171,1197,8099,False,False
50.432,304,-1495,535,2190,1327,8070,False,False
50.434,124,-1264,636,2414,1611,8509,False,False
50.436,-465,-1074,533,2726,1242,8363,False,False
50.439,-593,-949,1019,2602,927,7894,False,False
50.476,585,-776,815,2676,768,7701,False,False
50.521,637,-768,687,2876,1065,7833,False,False
50.524,176,-751,662,2924,1465,7960,False,False
50.526,-464,-693,636,2983,1190,7696,False,False
