Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
19.755,-695,447,560,2161,1712,7986,True,True
19.802,-183,571,560,2153,1739,8268,True,True
19.805,22,489,738,2339,2013,8829,True,True
19.807,-1105,1456,535,2825,2626,10428,True,True
19.81,-567,2713,-715,2480,2133,10725,True,True
19.844,-1924,4183,-2242,2065,2867,11291,True,True
19.847,-2897,4531,-2752,1732,2637,10755,True,True
19.935,-3384,4580,-3211,1303,2368,10230,True,True
19.937,-4178,4812,-3642,1090,2352,9618,True,True
19.939,-4946,4762,-4433,739,2139,9346,True,True
19.942,-5125,4332,-4892,543,1586,9198,False,True
19.981,-5663,3936,-5478,246,1245,8033,False,False
19.983,-5945,3415,-5274,-500,838,7561,False,False
20.026,-6380,2886,-5249,-280,601,7127,False,False
20.028,-6508,2547,-5172,-412,273,6790,False,False
20.03,-6585,1654,-5121,-480,-366,6323,False,False
20.116,-6124,1109,-4688,-571,-747,6253,False,False
20.118,-5919,464,-3846,-554,-867,6091,False,False
20.121,-5945,-305,-3337,-459,-1435,5873,False,False
20.16,-4792,-1801,-969,-340,-3100,5459,False,False
20.162,-4613,-2520,0,-139,-2370,5536,False,False
20.205,-5177,-2603,331,76,-3069,6032,False,False
20.207,-5228,-3206,1095,459,-4253,5847,False,False
20.21,-4152,-3429,1937,383,-4737,6643,False,False
20.25,-4460,-3578,2547,866,-4436,7614,False,False
20.252,-5868,-3379,3108,1124,-5214,8373,False,False
20.34,-5919,-3652,3770,128,-5629,6957,False,False
20.342,-6508,-3057,4380,889,-5866,9442,False,False
20.346,-7866,-2660,5299,1347,-8285,9201,False,False
20.385,-9351,-2784,16380,528,-13824,7021,False,False
20.389,-7738,-2107,19030,1966,-11843,5160,False,False
20.476,-6278,-2487,21680,745,-9190,4321,False,False
20.48,-2462,-2817,21527,867,-5071,2230,False,False
20.482,-1489,-2164,20355,390,-987,3604,False,False
20.485,-132,-1760,17322,1219,4063,4778,False,False
20.519,-2027,1084,5323,-1253,8575,7623,False,False
20.522,-1053,2051,2292,-2112,6839,5950,False,False
20.565,406,2795,-970,-3073,5495,4218,False,False
20.655,1533,2489,-2854,-3720,3940,3883,False,False
20.658,1994,2646,-4865,-3636,2686,4061,False,False
20.66,2352,2845,-6880,-2936,1498,3959,False,False
20.662,2660,2919,-7618,-2862,120,3767,False,False
20.701,8396,2175,-9529,-3324,-4714,4042,False,False
20.703,10983,2018,-8791,-2994,-4712,4297,False,False
20.745,11777,1084,-8203,-2904,-4374,4284,False,False
20.747,12622,241,-8077,-2827,-4006,4911,False,False
20.75,11854,-974,-8153,-2802,-4633,5718,False,False
20.835,11316,-859,-7236,-2416,-5281,6218,False,False
20.838,11956,-1354,-5147,-2681,-4689,5685,False,False
20.839,13237,-2387,-5045,-3172,-2910,5392,False,False
20.842,12648,-4280,-4535,-2444,-1867,6473,False,False
20.925,6809,-4198,-2828,370,-1775,10144,False,False
20.927,6834,-3363,-2346,-515,-1440,8766,False,False
20.929,7039,-3165,-1351,-1801,-1168,7603,False,False
21.017,3710,-3801,-179,565,420,11185,False,False
21.018,3838,-3256,-179,119,325,10565,False,False
21.104,4222,-2875,203,-651,-237,9395,False,False
21.108,2660,-3371,-230,1216,1142,10378,False,False
21.11,1892,-3404,-230,702,1012,9950,False,False
21.113,1994,-3206,-357,513,1396,9871,False,False
21.196,1175,-3057,-536,1442,167,9163,False,False
21.239,2096,-2966,-280,1672,587,9240,False,False
21.242,2173,-2611,-409,1754,1259,9521,False,False
21.245,1456,-2544,-153,1951,1679,9577,False,False
21.247,73,-2156,229,1876,387,8609,False,False
21.285,1968,-1321,458,2139,2072,9162,False,False
21.287,637,-842,280,2103,1921,8781,False,False
21.376,-132,-1024,612,1830,1262,8464,False,False
21.378,304,-1007,585,1839,1236,8532,False,False
21.379,969,-627,815,2002,1493,8601,False,False
21.382,586,-726,663,1873,1620,8554,False,False
21.42,483,-701,636,1711,1647,8420,False,False
21.423,73,-627,663,2160,2533,8644,False,False
21.466,-593,-503,638,2144,2103,8331,False,False
21.467,-900,-255,433,1836,1425,7957,False,False
21.47,-80,-503,407,1799,1213,7763,False,False
21.51,534,-272,458,1717,1635,7702,False,False
21.512,688,-660,304,1801,2173,8084,False,False
21.556,-362,-297,305,2021,2242,8199,False,False
21.609,-644,-429,228,1965,1863,7916,False,False
21.611,-516,-478,407,1983,1619,7841,False,False
21.645,99,-82,407,2061,1843,7805,False,False
21.647,-490,-213,-180,2204,1967,8097,False,False
21.736,-439,-81,50,2293,1672,7961,False,False
