Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
53.427,1047,291,203,2814,1375,8874,True,True
53.429,944,639,229,2686,2055,9473,True,True
53.433,304,961,254,2786,2701,9930,True,True
53.476,151,2177,-76,3439,2882,9994,True,True
53.478,1969,2838,-917,3550,3068,9288,True,True
53.524,4248,3690,-2192,3198,3037,9172,True,True
53.526,5887,4533,-3033,3567,3869,10036,True,True
53.529,7500,5699,-4154,3886,5373,10243,True,True
53.573,9575,7162,-6575,3144,5888,8448,True,True
53.575,11188,7361,-7952,2241,6165,7327,True,True
53.622,12853,7559,-9404,1492,7020,7105,False,True
53.624,13980,7361,-11214,1160,8514,7215,False,False
53.626,14261,6666,-12768,732,8923,6417,False,False
53.671,14184,5451,-13991,-246,7402,4957,False,False
53.673,15081,4310,-14730,-914,7845,3908,False,False
53.719,15823,2863,-16107,-1112,8318,3926,False,False
53.721,15029,1887,-16895,-1535,8151,4849,False,False
53.724,12238,986,-16387,-1659,7583,4712,False,False
53.816,8013,-602,-15393,-1912,7029,3425,False,False
53.819,5503,-991,-14985,-2127,5977,3758,False,False
53.821,3300,-1470,-14042,-2206,4769,3973,False,False
53.824,1713,-1139,-12818,-2259,3444,3112,False,False
53.865,1636,-1743,-10221,-3297,1450,2912,False,False
53.869,1201,-1966,-8206,-2950,1212,3517,False,False
53.915,663,-1775,-6858,-3110,1396,3592,False,False
53.918,-131,-1271,-5123,-3941,1370,3308,False,False
53.921,-387,-1147,-3874,-4369,728,2859,False,False
53.964,1252,-1130,-2090,-4592,1086,2754,False,False
53.967,2840,-899,-1786,-5118,2177,3149,False,False
54.012,2686,-527,-1275,-5497,2990,3658,False,False
54.015,1329,-337,-434,-5656,3183,3080,False,False
54.017,714,26,-435,-5989,3295,2884,False,False
54.061,688,217,-102,-6489,3009,3250,False,False
54.063,1354,746,127,-6447,2207,3523,False,False
54.109,3070,911,433,-6627,1538,3505,False,False
54.111,3915,1383,790,-6462,1643,4054,False,False
54.115,3019,1854,1631,-6622,2144,5056,False,False
54.208,1252,3094,2827,-5888,957,5273,False,False
54.211,1636,4136,3796,-5718,565,4719,False,False
54.216,2532,4963,4816,-5817,1135,4593,False,False
54.219,2558,5600,5784,-5586,1801,4208,False,False
54.26,2788,7584,7901,-4814,2267,3175,False,False
54.262,2814,8303,8205,-4243,2732,2617,False,False
54.304,3121,8767,9099,-3911,3232,1824,False,False
54.306,2737,9395,9965,-3712,4116,1377,False,False
54.309,1969,10139,9758,-3096,4822,-73,False,False
54.353,4069,9792,10295,-2096,5567,-2195,False,False
54.355,4504,9940,10397,-1680,6420,-1213,False,False
54.401,2225,10370,10679,-686,7718,-1542,False,False
54.403,4632,9717,10601,-492,7825,-5589,False,False
54.406,12955,5006,10267,1551,7041,-8039,False,False
54.45,12774,6344,9001,1377,9518,-6742,False,False
54.453,2584,6221,4943,870,10018,-5269,False,False
54.499,-925,8147,5835,390,9770,-6635,False,False
54.503,-1335,6873,3639,128,9157,-7952,False,False
54.504,-925,4475,3977,-149,8623,-8421,False,False
54.549,740,2466,2524,-4,8826,-7015,False,False
54.552,560,1730,1629,50,9071,-6176,False,False
54.598,-567,1408,1276,-219,9222,-5839,False,False
54.6,-1898,358,739,-203,9083,-5993,False,False
54.602,-2308,-478,152,-87,8485,-5983,False,False
54.646,-2129,-1693,-510,375,8232,-5401,False,False
54.649,-3665,-2536,-1121,632,8721,-4521,False,False
54.694,-5432,-2603,-1121,783,8793,-3822,False,False
54.697,-7712,-2925,-1351,918,8823,-3356,False,False
54.699,-10554,-3273,-1787,1147,9023,-2893,False,False
54.743,-14216,-3462,-1198,897,8316,-2158,False,False
54.745,-15625,-2950,-841,372,7599,-1672,False,False
54.841,-16009,-2826,-536,73,7390,-1136,False,False
54.843,-15881,-2958,-664,371,7810,-579,False,False
54.845,-16316,-2603,-510,405,8114,138,False,False
54.848,-19799,-22,-1250,360,9180,4503,False,False
54.889,6342,-23000,8894,-4188,5824,1779,False,False
54.892,-28324,-3442,-6443,-1115,5578,3908,False,False
54.938,-12474,2017,127,-1943,4942,4871,False,False
54.94,-13576,-3975,1391,-2174,4398,5222,False,False
54.942,-15138,-4255,-122,-840,3854,2849,False,False
55.035,-12552,-3727,1325,-1377,3924,5324,False,False
55.038,-12091,-4504,205,-1776,2578,5410,False,False
55.04,-10887,-4595,2370,-1665,1692,6079,False,False
55.043,-9069,-4727,990,-878,1582,6628,False,False
55.085,-5330,-4959,865,-140,1129,7030,False,False
55.087,-4587,-5116,1452,-127,1002,7331,False,False
55.134,-4613,-5190,1785,294,1340,7868,False,False
55.136,-4229,-5091,1605,973,1297,8189,False,False
55.138,-3102,-4637,1911,1589,1112,8264,False,False
55.182,-336,-4116,1401,1826,640,8427,False,False
55.186,1687,-3429,1428,2155,1428,9028,False,False
55.231,1585,-2933,1452,2235,2477,9409,False,False
55.234,714,-2668,1401,2300,2266,8785,False,False
55.236,560,-2189,1299,2172,1359,8225,False,False
55.279,2071,-1718,1478,1804,1530,8257,False,False
55.283,2379,-1701,1222,2205,2025,8601,False,False
55.328,1636,-1420,1375,2280,1926,8650,False,False
55.331,1277,-1123,1681,2184,1589,8317,False,False
55.332,1457,-1073,1681,2284,1307,8118,False,False
55.377,1329,-924,1350,2606,2125,8244,False,False
55.379,1380,-1006,1505,2761,2333,8308,False,False
