Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
5.88,1853,1139,150,3073,-179,9801,True,True
5.882,2209,1894,144,2973,704,10075,True,True
5.885,1552,2876,350,2648,959,10281,True,True
5.887,1983,3606,325,2512,1101,10288,True,True
5.97,2253,4408,-796,2030,2560,9750,True,True
5.972,1778,5373,-1784,1569,3192,9889,True,True
5.974,896,6007,-2429,1153,3487,9327,True,True
6.015,676,5642,-3692,521,3885,8197,True,True
6.017,75,5600,-5484,-489,4308,7303,False,True
6.02,-576,4991,-6666,-1266,4258,6309,False,False
6.06,-626,4156,-7988,-2041,3926,5315,False,False
6.062,-351,2780,-9084,-2542,4187,4323,False,False
6.15,-776,1315,-9710,-1915,3422,2451,False,False
6.152,-877,-574,-10091,-1368,2819,3825,False,False
6.24,-1747,-2114,-10723,-1842,2040,2850,False,False
6.242,-2704,-5056,-9615,-1267,1145,3153,False,False
6.245,-3956,-10394,-5654,1598,-3115,1840,False,False
6.247,-13947,-4980,4231,31701,-4489,32752,False,False
6.33,-1572,505,-2404,842,3035,3619,False,False
6.332,-2454,283,-771,4857,-424,5918,False,False
6.335,-5509,1768,-1202,125,-5065,7709,False,False
6.337,-3105,1995,-351,-2708,-3118,8588,False,False
6.375,-2610,1542,776,-602,-1998,8377,False,False
6.378,-3036,2226,595,-807,-875,8961,False,False
6.422,-3450,1865,1182,-473,-1618,8708,False,False
6.424,-3125,1995,1477,-132,-3162,9031,False,False
6.426,-2785,1873,1226,510,-3080,9411,False,False
6.51,-2935,1714,1457,411,-3422,9900,False,False
6.515,-4544,2780,1702,778,-3666,9819,False,False
6.518,-4427,3002,2053,560,-5201,9438,False,False
6.52,-5314,3224,4112,893,-7549,9739,False,False
6.556,-4232,3984,7386,598,-7978,9815,False,False
6.558,-2053,3883,8443,1129,-7467,10807,False,False
6.6,2879,3959,9314,1765,-7118,9680,False,False
6.604,3130,5419,9564,2417,-5116,10139,False,False
6.607,-2304,7081,10992,1403,-1499,8530,False,False
6.69,-4482,8537,13821,179,-1273,7810,False,False
6.693,-9565,10887,15023,-369,373,6698,False,False
6.695,-9165,10657,16075,-963,-1703,8433,False,False
6.697,-6310,10103,15855,-2275,-546,6901,False,False
6.736,-1622,8147,13220,-3694,2604,3276,False,False
6.739,-946,6426,12093,-3496,3380,2137,False,False
6.78,-751,5214,10266,-4000,4011,1749,False,False
6.783,-751,4362,8463,-4457,4359,1750,False,False
6.87,-1052,3329,7105,-4779,4646,2101,False,False
6.873,-1121,2423,5903,-4979,4038,2257,False,False
6.875,-1127,1819,5082,-5565,3008,2401,False,False
6.915,581,-70,2153,-6634,1189,3329,False,False
6.96,1421,-699,1953,-6593,1338,3814,False,False
6.962,1458,-880,1677,-6776,2227,4361,False,False
6.965,450,-976,1482,-6803,1952,3770,False,False
6.969,450,-1107,962,-6943,1960,4811,False,False
7.05,0,-620,205,-6733,1833,4504,False,False
7.053,801,-1304,-757,-7102,1224,4491,False,False
7.055,1577,-1581,-1277,-6817,1119,4554,False,False
7.058,2479,-1879,-1728,-6629,1384,4579,False,False
7.095,2554,-2563,-2705,-5953,1525,4194,False,False
7.098,3881,-3469,-3857,-5639,1452,3401,False,False
7.141,5533,-4728,-5033,-5537,2096,3038,False,False
7.143,5308,-5731,-5679,-4799,2686,3374,False,False
7.146,4357,-6617,-5709,-4381,2525,3580,False,False
7.23,3706,-7351,-5754,-4367,1799,3463,False,False
7.233,3180,-7322,-6035,-4435,1396,3187,False,False
7.29,2954,-8052,-6110,-4379,585,3321,False,False
7.293,3530,-9286,-5785,-4257,7,3412,False,False
7.295,5308,-12005,-3831,-4209,-356,3477,False,False
7.296,6585,-12685,-3111,-3084,1033,3849,False,False
7.32,6184,-12710,-2880,-930,2749,6228,False,False
7.322,4231,-12005,-1979,-811,2836,6689,False,False
7.411,2579,-11602,-1678,-1671,2630,5982,False,False
7.413,2559,-12005,-1447,-1122,2650,6277,False,False
7.415,1772,-12458,-1853,185,2754,7402,False,False
7.418,757,-11875,-1497,1002,2573,7718,False,False
7.454,75,-11225,-1578,3063,1968,11090,False,False
7.457,-75,-10167,-952,3928,1636,11297,False,False
7.5,-1558,-8182,-1158,4634,1025,11581,False,False
7.503,-2129,-7347,-1127,4825,975,11936,False,False
7.635,-1177,-6466,-857,5522,937,12311,False,False
7.637,-2154,-4527,-626,5849,1128,12259,False,False
7.639,-3030,-3524,-576,5141,83,11990,False,False
7.642,-1878,-2361,-576,4307,-730,10734,False,False
7.68,-2003,-146,-802,3685,415,8714,False,False
7.682,-2234,110,-827,3706,22,8628,False,False
7.77,-2009,232,-476,3454,-218,8586,False,False
7.772,-1427,283,-76,3222,-263,8542,False,False
7.775,-621,329,0,3159,-382,8366,False,False
7.778,-245,660,-126,3107,-47,8020,False,False
7.815,-576,967,44,3142,915,7758,False,False
