Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
0.509,-183,59,253,3520,1948,7543,True,True
0.512,-157,166,305,3609,1820,7674,True,True
0.514,-132,720,918,3626,1725,7827,True,True
0.525,-234,637,865,3702,1494,7986,True,True
0.57,-106,960,1068,3527,1290,8057,True,True
0.572,22,1232,1424,3424,1091,8153,True,True
0.585,201,1299,2242,3569,1096,8412,True,True
0.615,-413,1877,2241,3407,1080,8599,True,True
0.63,-567,2249,2341,3286,1093,8922,True,True
0.645,-593,2514,2928,3169,807,8994,True,True
0.675,-977,2943,3234,2850,729,8924,True,True
0.678,-618,3464,3462,2586,826,9085,True,True
0.69,-209,3762,3666,2584,1258,9547,True,True
0.705,-260,4489,3922,2482,1724,9861,False,True
0.75,-439,4853,3947,2579,2518,9948,False,False
0.753,-465,5167,3487,2460,3070,9543,False,False
0.765,-132,5646,3184,2163,2948,8978,False,False
0.795,303,5745,2445,1808,3418,9272,False,False
0.798,508,6217,1349,2164,4405,9849,False,False
0.826,-29,6489,329,2198,4810,9690,False,False
0.856,-439,6762,-381,1753,4845,9306,False,False
0.858,-977,6704,-1374,1690,4829,8863,False,False
0.869,-925,6787,-2904,1362,4987,8525,False,False
0.885,-823,6506,-4356,1302,5259,8373,False,False
0.914,-1463,6349,-5653,1309,5371,8409,False,False
0.929,-2077,5869,-7234,1258,4654,7691,False,False
0.945,-2666,5613,-7996,613,3956,7143,False,False
0.975,-2820,4630,-9374,635,3913,7372,False,False
0.977,-3818,4158,-10061,841,3558,7425,False,False
0.99,-4535,3390,-10901,709,2646,6855,False,False
1.035,-5534,2919,-11614,722,1423,6441,False,False
1.036,-5713,2348,-11665,711,-310,5934,False,False
1.05,-5508,1703,-11003,283,-1642,5145,False,False
1.064,-5406,935,-9779,223,-3079,4640,False,False
1.095,-5508,216,-8685,195,-4172,4898,False,False
1.11,-5866,-1007,-7234,-212,-5483,3964,False,False
1.126,-5279,-1487,-5479,88,-5815,4358,False,False
1.155,-3639,-2198,-3719,-199,-5175,4772,False,False
1.157,-2922,-2892,-2243,-303,-4810,5259,False,False
1.171,-2462,-3380,-841,-735,-4673,5231,False,False
1.185,-2513,-4281,459,-362,-4215,5364,False,False
1.214,-2180,-4364,1069,-409,-3634,5760,False,False
1.23,-2282,-1421,815,707,332,21580,False,False
1.245,-439,-57,-102,1554,-1904,11367,False,False
1.275,-2590,488,1782,-3156,-2835,6402,False,False
1.277,-132,-429,101,-3138,-3658,4136,False,False
1.306,47,-1404,329,-821,-2341,6469,False,False
1.335,-1745,-1594,-536,-142,-1640,8576,False,False
1.338,-4588,-1776,-536,-256,-3172,9103,False,False
1.35,-4714,-1322,-407,14,-5349,8833,False,False
1.365,-4101,-1619,-179,301,-6874,8957,False,False
1.41,-4972,-1594,891,836,-7622,8320,False,False
1.412,-5894,-2297,1934,848,-8863,8114,False,False
1.425,-6455,-2082,3487,772,-9935,8298,False,False
1.44,-6790,-2768,5606,657,-10254,8077,False,False
1.456,-7351,-2901,7105,1079,-11257,9030,False,False
1.485,-8660,-3082,9706,1283,-11470,8583,False,False
1.53,-8865,-3405,11821,453,-12875,6008,False,False
1.532,-7456,-3983,14214,332,-13254,5923,False,False
1.534,-4613,-3801,16941,34,-10669,5490,False,False
1.575,-3102,-3851,18464,-408,-7667,5530,False,False
1.578,-4152,-3959,19695,-1526,-5235,3598,False,False
1.665,-3922,-4992,19131,-1816,-4603,2123,False,False
1.667,-1156,-6008,18878,-1338,-3125,2143,False,False
1.671,2378,-7008,17424,-608,-569,4920,False,False
1.71,4247,-6827,14674,2353,3078,7744,False,False
1.755,2199,-3454,7465,2203,6602,7046,False,False
1.757,-29,-2388,4178,1007,6048,7549,False,False
1.845,-3026,-553,1273,338,4874,7900,False,False
1.847,-4946,381,-152,-196,2242,6491,False,False
1.85,-2974,1068,-2726,-2738,-1460,5121,False,False
1.852,1482,1456,-4433,-1757,-377,6603,False,False
1.89,1610,4084,-5475,-197,-2428,7063,False,False
1.893,3479,4754,-5860,-483,-2528,6792,False,False
1.935,5835,5696,-6700,-1687,-1288,5903,False,False
1.937,6808,5225,-7747,-2056,-629,5303,False,False
1.939,6808,4729,-8051,-1541,-540,4967,False,False
2.026,5426,4489,-8967,-2439,-1764,5149,False,False
2.07,4990,4035,-9376,-2679,-3238,6315,False,False
2.115,4709,4059,-8510,-2131,-4388,6903,False,False
2.205,5630,4745,-7720,-2080,-4952,6488,False,False
2.251,12775,439,-6242,-3435,-3137,5410,False,False
2.295,10522,-1850,-4255,-3846,-2379,4930,False,False
2.431,9626,-3372,-3363,-2642,-668,10262,False,False
2.475,5502,-3653,-51,-856,756,10840,False,False
