Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
12.643,-100,4,-76,4456,4476,5410,True,True
12.646,-125,231,-151,4453,4475,5493,True,True
12.648,0,256,-176,4584,4653,5672,True,True
12.65,-231,407,-226,4730,4824,5956,True,True
12.732,-526,1012,-321,5314,5614,7186,True,True
12.732,-1578,1793,-451,5548,5271,8393,True,True
12.732,-2460,3060,-351,5537,4355,9956,True,True
12.732,-2430,4437,-507,5504,4026,10657,True,True
12.778,150,7460,-526,4550,3672,11086,True,True
12.78,2354,8640,-802,4325,3837,10727,True,True
12.822,4077,9853,-1228,3844,4031,10521,True,True
12.825,5465,11368,-1553,3636,4514,10302,True,True
12.825,4928,12527,-1679,3646,4940,10018,False,True
12.867,4082,13329,-1648,3384,4877,8441,False,False
12.867,3005,14689,-1528,2715,5085,7546,False,False
12.912,1547,15448,-1629,2201,4878,6643,False,False
12.914,1132,15495,-1634,1604,4374,5946,False,False
12.917,846,15520,-1153,986,4259,5546,False,False
12.954,1377,15595,-1128,679,4629,4984,False,False
12.954,1909,15318,-1258,355,5029,4187,False,False
13.002,1978,14941,-532,-88,4878,3086,False,False
13.005,2354,14336,-76,-994,4600,2312,False,False
13.008,3601,13379,-51,-1106,4884,1407,False,False
13.048,5159,12141,-276,-854,5708,972,False,False
13.051,6011,11062,-777,-552,6885,651,False,False
13.087,5961,9777,-1078,-669,7295,284,False,False
13.097,5616,8186,-1453,-1352,7694,-468,False,False
13.1,4377,6255,-2330,-2433,8137,-1558,False,False
13.139,3732,3304,-3738,-3099,8610,-1815,False,False
13.142,2705,181,-4559,-2824,9215,-1799,False,False
13.183,1297,-2817,-5636,-2360,9843,-1317,False,False
13.183,-95,-5793,-6513,-1931,10005,-885,False,False
13.183,-2104,-8135,-7495,-1858,9705,-973,False,False
13.227,-3306,-10448,-8391,-1828,8523,-940,False,False
13.23,-3832,-12161,-9674,-1809,7293,37,False,False
13.266,-3883,-13442,-10620,-1111,6332,1836,False,False
13.266,-3958,-14227,-11503,-740,5037,3178,False,False
13.276,-4509,-14327,-11697,-1216,3802,4318,False,False
13.318,-4759,-14428,-12599,-1796,2287,4587,False,False
13.32,-4690,-14248,-13551,-1497,768,5737,False,False
13.362,-4960,-13143,-13000,533,-1621,9032,False,False
13.362,-5310,-10448,-10620,690,-3176,12523,False,False
13.362,-7420,-7023,-7464,-272,-6096,14933,False,False
13.447,-8065,-2519,-3151,-2756,-9909,15725,False,False
13.447,-5655,1268,737,-3603,-11700,15399,False,False
13.457,-81,2582,2485,-4546,-11641,14297,False,False
13.542,4497,5785,6631,-4008,-6362,1890,False,False
13.542,1300,5785,7592,729,1964,-4070,False,False
13.542,2379,9907,11156,-3338,-542,5781,False,False
13.542,651,12271,11496,-3001,1090,4790,False,False
13.588,300,11792,11872,-2362,3496,2761,False,False
13.589,3055,10759,10870,-2655,5452,1872,False,False
13.633,5535,9324,8566,-2449,7331,1289,False,False
13.635,7789,8115,6512,-1688,9457,619,False,False
13.638,8992,7007,5190,-2401,10873,180,False,False
13.675,9047,5394,3762,-2448,12259,24,False,False
13.675,7589,4513,1653,-2630,12450,70,False,False
13.722,3606,3782,-376,-3808,12361,828,False,False
