Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
21.286,901,-729,80,2740,3941,6335,True,True
21.288,170,-524,256,2453,3664,6059,True,True
21.331,-31,-876,406,2018,3100,5719,True,True
21.333,-201,-1485,175,1771,3308,5905,True,True
21.336,250,-2589,0,1711,4120,6644,True,True
21.42,2599,-3521,30,1226,5400,7885,True,True
21.422,5260,-4478,250,1014,6499,9501,True,True
21.426,6893,-4978,-958,631,8978,9411,True,True
21.427,7845,-5007,-2981,1818,11037,10233,True,True
21.466,3657,56,-6067,4753,10226,13191,False,True
21.468,851,2096,-7189,4017,11054,10088,False,False
21.51,821,2201,-8166,3815,7954,8674,False,False
21.513,2054,2146,-7990,3005,6070,7773,False,False
21.515,2755,2020,-9017,2621,6755,6986,False,False
21.601,2179,1890,-9788,3180,7869,6444,False,False
21.606,375,2625,-9118,3490,7424,5665,False,False
21.645,-1503,3074,-8121,2816,5958,4994,False,False
21.648,-2355,3884,-6788,1566,4327,3943,False,False
21.65,-1203,3280,-4740,919,3615,3513,False,False
21.653,-546,2599,-3376,833,3048,3042,False,False
21.691,350,1542,-1804,-125,2722,2457,False,False
21.694,851,1193,-847,-638,2489,2770,False,False
21.781,1372,408,-101,-723,2094,3014,False,False
21.783,1984,-347,1232,-669,1697,3281,False,False
21.785,1984,-293,2304,-687,1441,3558,False,False
21.788,2379,-490,3712,-26,2360,3494,False,False
21.87,12203,-5360,6242,1632,4500,5804,False,False
21.873,14302,-4806,5680,-1060,809,6367,False,False
21.875,14288,-2438,5259,-2294,-561,1064,False,False
21.877,11521,-2111,3851,-173,2040,-6146,False,False
21.961,10294,-12513,3487,12241,16000,4163,False,False
21.963,2730,-3798,6512,13035,12586,7728,False,False
21.966,-7339,6058,6437,6317,10918,1539,False,False
21.968,-5666,6781,3311,2197,7850,710,False,False
22.005,-1929,-2211,-351,2694,6469,1313,False,False
22.013,250,-3895,-1453,5480,6389,2211,False,False
22.051,901,-2740,-2405,6849,8789,3022,False,False
22.053,-2680,-398,-2981,6386,10236,2928,False,False
22.056,-7114,2045,-2850,5488,8760,2456,False,False
22.185,-10144,3376,-3131,5060,7241,2634,False,False
22.187,-11346,3733,-2981,4633,6160,2889,False,False
22.19,-11697,3733,-2505,4260,5577,3315,False,False
22.194,-11772,4262,-2480,3644,5263,4110,False,False
22.231,-12693,4996,-1484,1194,3610,5028,False,False
22.233,-11923,4337,-476,738,2838,4918,False,False
22.32,-11678,3733,80,150,2572,4891,False,False
22.323,-10871,2444,-51,-619,1870,4583,False,False
22.327,-9493,988,751,-1462,951,4792,False,False
22.33,-7063,-574,1959,-1928,-88,5372,False,False
22.365,2029,-5339,3681,-1671,-802,6023,False,False
22.368,4734,-6115,4884,-1306,-1039,6281,False,False
22.411,6687,-7098,5950,-1653,-21,6177,False,False
22.414,7864,-7425,7463,-1324,1079,7982,False,False
22.5,9768,-7958,8115,1201,3034,9407,False,False
22.546,10720,-7274,7984,3405,5333,9876,False,False
22.591,9067,-5868,7689,4204,7071,9874,False,False
22.594,6236,-4075,6581,3835,7508,9380,False,False
22.598,3011,-1229,2103,4622,8932,10398,False,False
22.681,175,962,125,2426,4298,7475,False,False
22.683,175,862,-231,2643,4417,7292,False,False
22.685,-326,1395,-26,2992,4552,7106,False,False
22.688,-827,1521,0,3113,4438,6907,False,False
22.726,-1197,1365,30,3144,4094,6234,False,False
22.86,-877,832,-226,3057,3463,5997,False,False
22.863,231,257,-476,3240,3700,5936,False,False
22.865,451,303,-552,3616,3962,6149,False,False
22.868,-713,790,-777,3590,3960,6274,False,False
22.906,50,131,-265,3241,3761,6500,False,False
22.909,-457,408,-376,3486,3932,6563,False,False
22.95,-276,-45,-151,2798,3698,6508,False,False
22.953,175,-196,-201,2964,3562,6574,False,False
22.956,175,-121,-276,2860,3709,6559,False,False
23.049,431,-41,-251,2973,3863,6756,False,False
23.073,175,-247,-151,3362,4042,6905,False,False
23.076,-226,106,-382,3250,4020,6656,False,False
23.077,50,131,100,3185,4019,6735,False,False
23.085,175,-150,-432,3161,3922,6544,False,False
23.088,69,-100,-296,3250,4340,6709,False,False
23.13,-231,-20,-426,3211,4145,6610,False,False
23.133,-25,-226,-326,3014,3922,6542,False,False
23.135,-387,-247,-226,2886,3816,6443,False,False
23.221,-432,-121,-101,2927,3813,6451,False,False
23.223,-426,-171,25,2884,3630,6655,False,False
23.225,-195,-452,50,2957,3755,6568,False,False
23.265,206,-62,225,3109,3723,6520,False,False
