Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
21.855,75,-200,-332,2791,785,7665,True,True
21.858,0,-95,-126,2981,720,7692,True,True
21.86,-75,216,-201,2903,742,7707,True,True
21.863,-50,136,-201,3033,630,7812,True,True
21.901,350,-120,-301,3306,630,8062,True,True
21.903,701,182,-727,3476,539,8266,True,True
21.946,1552,283,-1127,3709,852,8375,True,True
21.948,2303,560,-1728,3863,1265,8623,True,True
21.95,3055,912,-2129,3345,2137,8771,True,True
21.99,3811,1034,-2899,2860,3269,8931,True,True
21.993,3781,1466,-3932,2212,4457,9015,True,True
22.036,3311,1592,-4933,1295,5151,8773,True,True
22.038,2454,1240,-6310,413,5496,8249,True,True
22.041,1983,1265,-7618,238,6297,7635,False,True
22.081,751,660,-8664,-232,6365,7063,False,False
22.084,-482,31,-9390,243,6457,6714,False,False
22.125,-2123,-347,-9666,765,5523,6070,False,False
22.171,-4939,-800,-9590,687,3486,5260,False,False
22.173,-6010,-2135,-8845,96,447,4179,False,False
22.216,-5759,-4703,-7393,186,-699,1481,False,False
22.22,2532,2624,9890,32758,-23486,27474,False,False
22.223,-6151,9184,3268,6449,-11904,13542,False,False
22.26,-7462,5470,2929,-4576,2424,4883,False,False
22.263,-1942,2368,3054,-1491,12558,4743,False,False
22.266,-738,-40,-1979,5066,6596,4051,False,False
22.306,-2529,1017,851,3058,1036,9048,False,False
22.308,-4157,2171,1939,2072,-1270,10109,False,False
22.35,-2755,2922,1953,1311,30,10098,False,False
22.352,-3987,3455,1802,855,226,9173,False,False
22.355,-5114,5159,2428,2891,-1821,16820,False,False
22.396,-7487,5319,2528,2028,-2477,10826,False,False
22.441,-7512,5243,2754,1650,-3962,11040,False,False
22.443,-6961,4991,2553,1452,-5527,11268,False,False
22.486,-6816,5067,4067,1962,-7257,11672,False,False
22.49,-6636,6175,5809,929,-7673,11699,False,False
22.493,-6917,6930,7887,465,-8341,11898,False,False
22.575,-1177,5969,9539,674,-11798,12668,False,False
22.578,3029,5646,10171,-70,-9231,9936,False,False
22.58,3756,7962,12319,3602,-6272,10897,False,False
22.62,-12083,11891,18384,-1390,763,3662,False,False
22.622,-10041,9650,18103,-3215,-936,2131,False,False
22.711,-7637,7333,16781,-3871,-737,756,False,False
22.8,-3906,4311,15805,-4148,-58,388,False,False
22.803,-701,2045,14197,-1720,2236,2435,False,False
22.805,-637,1945,12394,408,8657,4423,False,False
22.846,-3431,3073,6855,-2083,4900,3928,False,False
22.849,2053,-1132,-827,-6661,675,3227,False,False
22.89,1778,-1606,-727,-6008,378,4039,False,False
22.892,1127,-2038,-732,-5723,359,4491,False,False
22.937,375,-2038,-652,-5848,-32,4935,False,False
22.948,325,-1862,-933,-5828,-430,5409,False,False
22.987,926,-1832,-877,-5924,-1033,5609,False,False
22.989,3010,-2214,-1689,-6354,-1450,5104,False,False
22.99,3355,-2109,-1597,-6073,903,5330,False,False
22.991,3756,-1757,-1903,-5292,1701,5994,False,False
22.992,3155,-1933,-2304,-4212,1767,6155,False,False
23.025,3781,-1757,-3055,-4349,837,6191,False,False
23.028,5127,-2185,-3882,-4150,1458,5921,False,False
23.07,5158,-1707,-4783,-3670,3214,5794,False,False
23.073,3199,-1358,-4933,-3728,3055,5035,False,False
23.076,3416,-1329,-5709,-3864,1588,5278,False,False
23.116,4732,-2185,-6360,-4316,613,5313,False,False
23.118,5734,-3318,-7117,-4534,1071,4928,False,False
23.16,6335,-3922,-7643,-4916,2794,4266,False,False
23.162,8978,-4250,-6984,-1454,7580,5936,False,False
23.166,7033,-5055,-8851,-5248,1798,4316,False,False
23.206,4765,-5236,-8984,-4695,894,5089,False,False
23.208,5414,-6163,-8658,-4533,216,5493,False,False
23.251,6084,-6793,-7582,-4910,-355,5298,False,False
23.254,6260,-7196,-7337,-5469,-90,4665,False,False
23.256,6285,-7699,-7181,-5360,1343,4507,False,False
23.296,4977,-8782,-6566,-4494,42,5377,False,False
23.34,4256,-9483,-4608,-4278,-1797,5609,False,False
23.342,5158,-10213,-3982,-3509,-2118,6098,False,False
23.345,6285,-11120,-3681,-2207,-360,6657,False,False
23.348,4896,-11854,-3105,-1806,204,6904,False,False
23.386,3355,-12106,-1353,-814,-816,8742,False,False
23.388,3130,-11904,-476,149,-34,8327,False,False
23.431,2103,-11653,-76,279,-408,8223,False,False
23.433,1752,-11728,150,1045,-278,9337,False,False
23.435,2178,-11426,325,2842,173,10576,False,False
23.52,2178,-10570,1232,5045,1366,11989,False,False
23.525,701,-8476,1633,5811,1695,12307,False,False
23.527,-1002,-6948,2178,3543,1527,11001,False,False
23.565,-1503,-4728,1833,4927,-102,10624,False,False
23.568,-1083,-3746,250,5683,683,10212,False,False
23.611,-802,-3268,-432,5032,783,9539,False,False
23.655,-927,-2915,-276,4071,894,9271,False,False
23.658,-1027,-2487,300,4007,610,9047,False,False
23.66,-921,-1887,-206,4245,4,8813,False,False
23.701,30,-1027,225,3411,872,7901,False,False
23.703,-507,-850,25,3633,614,7988,False,False
23.746,-301,-699,431,3856,384,8693,False,False
23.751,-501,-347,625,3992,673,8436,False,False
23.753,-626,257,751,3900,808,8218,False,False
23.79,-852,610,756,3714,617,8024,False,False
23.793,-276,660,651,3549,294,7949,False,False
23.835,75,736,325,3753,350,7952,False,False
23.839,425,887,481,3821,441,7787,False,False
23.841,400,862,200,3502,726,7798,False,False
