Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
8.148,100,-147,-226,4936,4196,5476,True,True
8.148,300,-21,-101,5108,4235,5921,True,True
8.19,601,739,-151,5343,4159,6461,True,True
8.19,776,1188,-151,5424,4219,7136,True,True
8.19,1402,2276,-120,5957,4587,7888,True,True
8.239,2129,3229,-270,6358,4825,8584,True,True
8.241,2905,4135,-827,6729,5192,9243,True,True
8.284,3737,5621,-1047,6273,4910,9745,True,True
8.286,3952,7342,-1729,6154,5111,10401,True,True
8.288,4308,8392,-2280,5811,5426,10250,True,True
8.328,4288,9853,-2180,4767,5348,10199,True,True
8.328,4013,11318,-1924,4256,4801,10067,False,True
8.374,3982,12393,-2004,3787,4445,9963,False,False
8.376,3907,13505,-2405,3548,4569,9097,False,False
8.378,3256,14185,-2605,2755,4549,8341,False,False
8.418,2574,14714,-2155,2289,4275,7730,False,False
8.419,2760,14911,-2004,1916,4344,6939,False,False
8.457,2930,15037,-2060,1687,4717,6255,False,False
8.467,3331,15520,-1779,1469,5242,5192,False,False
8.467,3757,15369,-1478,1113,5429,4201,False,False
8.509,4057,14660,-1233,553,5716,1432,False,False
8.511,5811,15549,-1097,790,6570,342,False,False
8.553,8040,14840,-2155,1784,8807,-844,False,False
8.556,9022,13325,-3632,1984,10313,-2516,False,False
8.558,8365,11238,-5291,544,10307,-3620,False,False
8.598,6682,7481,-6983,-466,10283,-3467,False,False
8.6,3256,3909,-8216,-169,10758,-2805,False,False
8.644,-3312,836,-8491,431,9967,-3394,False,False
8.644,-8461,-1716,-8942,-2222,14008,445,False,False
8.644,-9471,-7321,-7704,-781,9954,-3694,False,False
8.687,-11021,-9315,-10595,-817,9037,-2444,False,False
8.691,-12649,-11834,-13200,314,6767,-1451,False,False
8.731,-12774,-12509,-14121,222,4668,-278,False,False
8.736,-11090,-13467,-15479,685,2566,898,False,False
8.736,-11021,-11254,-16512,3768,1172,3108,False,False
8.777,-9532,-13244,-18185,613,-1664,4832,False,False
8.777,-5736,-11225,-18340,1842,-5524,8154,False,False
8.823,-7851,-10390,-12919,393,-8138,9192,False,False
