Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
6.19,22,10,152,2507,2605,7751,True,True
6.194,125,167,-77,2319,2611,8014,True,True
6.198,-208,340,-51,2407,2407,8407,True,True
6.2,586,737,-179,2422,2472,8996,True,True
6.239,6732,3267,-1580,3507,3916,9772,True,True
6.288,10215,4738,-2827,3479,5803,9776,True,True
6.29,12033,5523,-5019,2990,7085,9576,True,True
6.292,14261,6201,-6138,2567,7027,9259,True,True
6.295,16822,6441,-8026,1933,7080,7796,True,True
6.336,20100,5721,-10930,164,8900,4381,True,True
6.338,20279,4440,-12583,-775,10202,3569,False,True
6.385,17872,2523,-13707,-1372,11244,3469,False,False
6.387,13442,1126,-14039,-1391,10739,3125,False,False
6.39,8320,-552,-13734,-1358,9989,2207,False,False
6.434,5605,-2164,-13731,-1132,9148,2678,False,False
6.436,2942,-3057,-14089,-1028,8054,2680,False,False
6.483,176,-3330,-13070,-1352,6685,1952,False,False
6.485,-464,-3842,-12791,-1498,5014,755,False,False
6.488,227,-4545,-12280,-1496,2751,863,False,False
6.532,2455,-5462,-9682,-1931,1241,1310,False,False
6.534,4709,-5214,-8307,-2241,2583,2920,False,False
6.583,4325,-4628,-6954,-2446,3175,2855,False,False
6.587,3018,-5073,-5376,-3099,2785,3137,False,False
6.59,1354,-4792,-3642,-3210,2506,3095,False,False
6.63,304,-3205,-1197,-1250,30,7103,False,False
6.633,1149,-147,533,-1623,1530,7973,False,False
6.678,1866,1622,1324,-4082,3709,7111,False,False
6.683,-720,2349,2318,-4873,5779,4132,False,False
6.726,-2334,2068,2343,-4941,5467,2096,False,False
6.728,-1309,1977,2394,-4937,3649,2147,False,False
6.734,381,2374,2675,-4906,4657,2839,False,False
6.736,944,2473,2803,-4707,6353,2922,False,False
6.808,48,2349,2497,-4819,7206,2533,False,False
6.81,-976,2275,1885,-5297,6836,1431,False,False
6.849,-413,1704,1554,-5579,6125,953,False,False
6.85,1149,1010,1043,-5273,6259,832,False,False
6.851,2455,365,661,-5299,7707,903,False,False
6.872,1969,-131,-51,-5435,8707,978,False,False
6.874,663,-825,-663,-5536,8047,1042,False,False
6.921,765,-1627,-1250,-5509,6835,585,False,False
6.923,2199,-2015,-1453,-5201,6412,602,False,False
6.926,3096,-2718,-1734,-5030,6986,1350,False,False
6.97,2532,-3238,-1962,-4923,7987,2113,False,False
6.972,663,-3354,-2268,-4882,7339,2275,False,False
7.019,176,-3709,-2497,-4866,5526,2959,False,False
7.021,586,-2809,-1552,-3019,2422,9232,False,False
7.024,1482,696,178,-1319,2902,7686,False,False
7.068,-1105,2647,611,-4620,7638,6892,False,False
7.07,-6815,2994,1452,-4892,6528,3744,False,False
7.117,-8173,2771,1552,-4512,3392,1458,False,False
7.119,-4511,2515,2343,-4052,1785,1871,False,False
7.122,-1898,3068,3796,-3820,2533,3092,False,False
7.165,-2948,3465,5197,-3539,3703,3366,False,False
7.168,-4152,3589,6064,-3212,4191,3350,False,False
7.214,-6022,3688,7160,-3056,4490,3361,False,False
7.217,-8582,3449,8228,-3124,4900,3486,False,False
7.219,-11220,3291,9655,-3424,5128,1970,False,False
7.264,-10529,1027,10598,-3686,4921,890,False,False
7.266,-8992,-436,10292,-3406,5255,2686,False,False
7.311,-11169,-759,10394,-2816,6910,4532,False,False
7.315,-14396,-1494,11081,-2371,8387,4499,False,False
7.318,-14882,-2685,10929,-2262,7500,4631,False,False
7.36,-10426,-3751,8202,-2008,4431,4183,False,False
7.363,-7404,-4073,7184,-830,4883,5646,False,False
7.409,-7404,-4098,7260,-786,6313,6612,False,False
7.411,-9043,-4825,7286,-716,6579,7490,False,False
7.415,-8531,-4892,6420,366,5885,8220,False,False
7.457,-6534,-4297,4636,978,4056,7270,False,False
7.506,-4459,-4346,4204,645,4188,7096,False,False
7.508,-4383,-4239,3923,991,3956,7454,False,False
7.511,-3717,-4296,3897,1534,3497,7982,False,False
7.514,-1361,-3900,3108,1551,3178,8201,False,False
7.555,330,-3379,2113,1848,4071,8121,False,False
7.557,-1002,-3305,2394,1822,4116,8185,False,False
7.604,-1847,-3238,2011,2298,3692,8388,False,False
7.606,-1514,-2652,1808,2362,3357,8091,False,False
7.609,-772,-2594,1145,2294,3282,7851,False,False
7.652,-848,-2462,1198,2224,3293,8083,False,False
7.655,-1002,-2164,1019,2544,3133,8441,False,False
7.701,-695,-1916,968,2767,2855,8366,False,False
7.705,125,-1618,713,2767,2727,8190,False,False
7.708,560,-1346,535,2600,2775,7709,False,False
7.75,99,-1197,458,2733,2929,8033,False,False
7.753,406,-875,433,2602,3017,8234,False,False
7.799,227,-527,100,2835,2967,8161,False,False
7.847,355,-585,382,2682,2917,7808,False,False
7.85,74,-453,75,2630,2710,7677,False,False
7.852,125,-354,229,2693,2589,7528,False,False
7.855,304,-131,229,2706,2705,7624,False,False
7.897,-29,183,229,2670,2953,7396,False,False
7.899,-336,-230,76,2719,2703,7328,False,False
7.945,-157,-230,229,2803,2636,7366,False,False
7.995,-54,-131,101,3053,2747,7331,False,False
8.043,125,-238,-206,2761,2778,7372,False,False
8.05,48,-205,-129,2700,2747,7231,False,False
8.054,-234,-106,25,2858,2683,7300,False,False
8.092,125,-230,25,2734,2762,7021,False,False
8.098,-182,-180,-26,2781,2631,6972,False,False
