Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
9.016,534,308,-206,1712,2963,7927,True,True
9.018,1072,737,-281,1846,3442,8138,True,True
9.02,1303,952,-613,1782,3976,8200,True,True
9.065,535,2043,-1021,1896,4606,9036,True,True
9.067,1098,2275,-1096,1631,3944,8925,True,True
9.115,2353,2820,-1682,1469,3426,9010,True,True
9.162,4965,3696,-2218,1611,3959,9370,True,True
9.166,6809,4514,-3032,1367,4959,8807,True,True
9.168,7756,5201,-4588,557,6155,8112,True,True
9.17,8243,5275,-4993,-18,6827,7238,True,True
9.211,8832,4903,-6956,-659,6262,6424,False,True
9.216,10727,4779,-7514,-947,6332,5814,False,False
9.259,11726,4300,-9045,-1397,7300,5324,False,False
9.261,10548,3969,-9860,-1892,8051,5175,False,False
9.265,8883,2845,-9860,-2230,7674,4529,False,False
9.308,8422,2299,-9783,-2403,6052,3685,False,False
9.31,9933,1374,-10474,-2789,6171,3174,False,False
9.357,9523,869,-10344,-3231,6860,3412,False,False
9.359,7526,-56,-10293,-3530,6169,3297,False,False
9.361,5426,-775,-9273,-3335,5865,2310,False,False
9.406,3787,-1437,-8766,-3257,4940,2685,False,False
9.408,2916,-1569,-8331,-3444,3972,2716,False,False
9.454,2788,-2015,-7440,-3705,3561,2304,False,False
9.456,3351,-1850,-6497,-3936,3702,2239,False,False
9.458,3582,-2330,-5809,-4037,3352,2731,False,False
9.503,3147,-2412,-4433,-4169,3708,2538,False,False
9.505,3992,-2387,-3642,-4548,3687,2448,False,False
9.552,3761,-2462,-3134,-4823,3760,2680,False,False
9.554,3095,-2494,-2115,-4536,4465,3540,False,False
9.556,2097,-2338,-1658,-4458,4099,3498,False,False
9.601,2455,-1867,-815,-5071,3773,2368,False,False
9.603,3531,-2090,-562,-5187,4796,2332,False,False
9.649,3428,-2395,-742,-4961,6168,3185,False,False
9.652,2148,-1941,-586,-5106,6879,3581,False,False
9.654,278,-1569,-613,-5426,6583,3369,False,False
9.704,-311,-1552,-741,-5479,4929,2830,False,False
9.706,739,-1371,-332,-5190,4557,3664,False,False
9.795,688,-651,-281,-4889,4147,4954,False,False
9.798,509,60,229,-5207,4970,4616,False,False
9.799,-541,655,50,-5223,5468,4291,False,False
9.893,-1258,1853,866,-5554,4601,2371,False,False
9.895,-695,1555,815,-5579,5262,1971,False,False
9.898,-208,1076,687,-5566,5712,1822,False,False
9.9,-157,911,765,-5743,5993,1668,False,False
9.942,48,-7,178,-5806,5399,1124,False,False
9.991,918,-684,-204,-5804,5692,1353,False,False
9.993,867,-982,-511,-5964,5871,1597,False,False
9.996,1149,-1197,-485,-5780,5289,1856,False,False
9.998,1508,-1247,-510,-5632,5294,2183,False,False
10.039,1047,-1544,-381,-5499,5921,2720,False,False
10.041,611,-1792,-381,-5449,5459,3049,False,False
10.088,150,-1445,-332,-5238,4486,3736,False,False
10.09,483,-974,229,-4317,3415,5336,False,False
10.092,1482,869,1095,-4432,3740,6143,False,False
10.136,176,1481,1019,-5000,5954,5476,False,False
10.139,-2411,1812,1681,-4680,5516,4316,False,False
10.186,-3742,2779,1858,-4676,5053,3528,False,False
10.188,-4434,2713,2215,-4798,5257,3558,False,False
10.19,-5279,3118,2675,-4775,5467,3488,False,False
10.234,-7123,2854,3567,-4833,5979,3289,False,False
10.236,-8557,3324,3491,-4484,6178,2324,False,False
10.282,-10708,2671,3490,-5139,6132,2314,False,False
10.285,-12706,1927,3973,-5314,5214,2781,False,False
10.287,-14396,1159,4866,-5237,4648,2813,False,False
10.331,-14985,125,5401,-5164,4700,2748,False,False
10.334,-14370,-999,5579,-5083,4131,2936,False,False
10.38,-14063,-2338,5579,-5014,3067,3499,False,False
10.383,-13884,-2792,6037,-4575,1767,3972,False,False
10.385,-13397,-2834,6623,-4971,2077,4212,False,False
10.43,-11451,-4173,6623,-3818,2605,4937,False,False
10.432,-10068,-4140,5729,-2997,2518,5944,False,False
10.478,-8967,-4297,6397,-2713,2101,6545,False,False
10.481,-7046,-4346,5681,-2694,1638,5976,False,False
10.485,-4280,-4669,5451,-2532,1529,5737,False,False
10.527,-2462,-5016,5348,-2005,2117,7237,False,False
10.575,-1975,-4693,5300,-1437,2938,8338,False,False
10.624,-1361,-4222,4485,-890,3294,7952,False,False
10.626,-797,-4801,4101,-1295,2776,6643,False,False
10.629,-259,-4578,4127,-336,2921,8276,False,False
10.673,944,-4272,3438,-94,2935,8069,False,False
10.721,919,-4123,3184,2,2834,8224,False,False
10.724,970,-3925,3261,634,3695,9054,False,False
10.726,406,-3602,2494,1054,4039,9307,False,False
10.731,201,-3305,2803,965,3526,8907,False,False
10.771,1303,-2858,2063,717,2828,8473,False,False
10.773,1508,-2305,1833,839,3438,8738,False,False
10.819,816,-2164,1655,1250,4299,9130,False,False
10.821,-439,-1718,1427,1525,4004,9047,False,False
10.824,-439,-1519,1120,1269,2962,8495,False,False
10.868,535,-792,866,1029,2726,8485,False,False
10.87,1328,-883,687,1141,3326,8598,False,False
10.917,714,-808,560,1243,3546,8602,False,False
10.92,-208,-420,740,1197,3173,7939,False,False
10.922,-80,-436,433,1053,2771,7825,False,False
10.966,688,-98,485,1059,2940,7900,False,False
10.969,637,-156,203,1134,3151,8241,False,False
