Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
22.906,1953,488,-1403,5152,2324,9717,True,True
22.908,1853,962,-1704,5377,2946,10948,True,True
22.91,1427,1890,-2035,5222,2163,11534,True,True
22.913,1528,3280,-2205,4578,1577,11961,True,True
22.95,2705,5194,-4089,3760,2955,13015,True,True
22.995,2555,5597,-4258,3064,2894,13345,True,True
22.997,2555,6730,-4985,2158,3068,13110,True,True
23.0,3707,6831,-6387,1780,2881,12842,True,True
23.003,5034,7457,-7815,1346,3814,12078,True,True
23.042,4778,7864,-9042,671,5107,10574,False,True
23.044,3481,8498,-10445,16,5938,9344,False,False
23.088,1377,8846,-10821,120,5966,9234,False,False
23.092,-802,9551,-10645,228,5526,8927,False,False
23.094,-2305,10106,-9488,-169,4565,7948,False,False
23.131,-3537,10282,-9012,-278,3845,6639,False,False
23.133,-3983,10362,-8592,-1010,2752,5163,False,False
23.176,-4759,9547,-7139,-1518,1332,4631,False,False
23.178,-4659,9178,-5130,-1913,445,3837,False,False
23.18,-3807,7939,-3852,-2148,-123,2952,False,False
23.221,-1979,6533,-3282,-1870,-252,2347,False,False
23.224,-370,4820,-2380,-1335,84,2585,False,False
23.266,451,3024,-1734,-966,374,3104,False,False
23.268,200,2499,-451,-928,402,3264,False,False
23.27,-50,1995,-351,-1314,470,3169,False,False
23.311,150,1290,-231,-1795,1034,3408,False,False
23.314,426,862,180,-2233,1468,3858,False,False
23.355,982,484,50,-2704,1673,4264,False,False
23.358,1327,85,275,-3133,2260,4215,False,False
23.36,1352,-347,69,-3857,2915,4051,False,False
23.401,1127,-519,-426,-4766,3457,4174,False,False
23.405,1277,-977,-977,-5572,4001,4384,False,False
23.446,1127,-1330,-1754,-5908,4709,4363,False,False
23.448,581,-1829,-2124,-6587,5319,3785,False,False
23.49,-777,-2438,-2399,-6797,5701,4483,False,False
23.493,-2204,-2816,-2505,-6503,6648,5833,False,False
23.538,-3482,-2690,-2230,-6640,5107,3396,False,False
23.541,-2856,-4680,-2575,-5149,2227,-5563,False,False
23.543,-2324,-2841,-3232,-3762,1378,6938,False,False
23.545,-2524,-1581,-4409,-2556,427,8724,False,False
23.581,-3262,-775,-5436,-1226,-898,8623,False,False
23.583,-1873,-754,-5266,-1096,-2217,9047,False,False
23.625,-927,-645,-4559,-1143,-3011,9343,False,False
23.628,-176,-574,-3176,-1329,-3925,9096,False,False
23.67,676,-146,-2806,-1856,-3450,8786,False,False
23.674,751,-372,-2324,-2318,-2501,7683,False,False
23.676,926,-423,-1603,-2590,-3299,8284,False,False
23.716,1798,-293,-251,-2579,-3414,8334,False,False
23.718,1823,-272,-26,-2931,127,7801,False,False
23.851,-626,232,726,-3535,1453,7337,False,False
23.853,-2510,585,801,-4098,526,6795,False,False
23.855,-1754,-175,976,-4192,-246,6723,False,False
23.858,350,-977,450,-2158,286,6459,False,False
23.896,-1754,-650,921,-396,17,5577,False,False
23.898,-3237,-247,1853,-1377,381,5013,False,False
23.941,-3682,-1002,1898,-1988,-19,4244,False,False
23.943,-3376,-1859,2003,-2191,-649,3685,False,False
23.986,-3908,-2366,3261,-3509,-9084,-3020,False,False
23.989,-3259,-4058,2810,-3064,-41,4264,False,False
23.991,-3482,-5255,3180,-3103,86,5056,False,False
24.033,-3156,-6266,3882,-2873,-336,5359,False,False
24.036,-3006,-6820,4358,-3109,-635,4942,False,False
24.039,-2480,-7652,4859,-3085,-795,5437,False,False
24.076,-2280,-8869,5304,-2495,-1202,5915,False,False
24.079,-1678,-9087,5860,-1167,-1035,6735,False,False
24.12,-1272,-9616,5805,-574,225,7368,False,False
24.165,-1653,-9969,6336,-414,-503,8313,False,False
24.167,-1328,-9944,6687,-780,-1182,8882,False,False
24.17,526,-10674,5886,-410,-1691,8772,False,False
24.173,2555,-11329,5109,379,-1419,8697,False,False
24.211,5090,-11505,4127,2514,-101,10512,False,False
24.214,5059,-10981,4288,3342,818,11216,False,False
24.257,3857,-9641,4057,4196,1114,11095,False,False
24.261,2755,-8487,3656,4458,1044,10821,False,False
24.263,2054,-7223,2955,4387,1297,11340,False,False
24.301,2285,-6825,2799,5116,1355,11427,False,False
24.303,1503,-5150,2103,5597,1517,11637,False,False
24.346,977,-4449,1628,5196,1014,10789,False,False
24.348,751,-3773,1402,5117,513,10204,False,False
24.351,776,-2916,1046,4728,31,9661,False,False
24.391,1002,-2543,1102,4673,494,9313,False,False
24.393,1277,-1859,770,4555,327,9090,False,False
24.436,1196,-1560,826,4284,553,8720,False,False
24.438,1258,-1434,701,4054,618,8203,False,False
24.441,952,-771,837,3783,335,8122,False,False
24.481,1127,-700,601,3891,367,7964,False,False
24.556,1252,-524,776,4103,457,7871,False,False
24.558,1052,-322,932,4177,699,7967,False,False
24.581,796,-70,751,4166,550,7641,False,False
24.584,952,30,701,4071,560,7627,False,False
24.585,977,207,500,3981,450,7569,False,False
24.587,826,56,400,3779,336,7720,False,False
24.615,626,488,375,3630,445,7679,False,False
24.617,476,303,475,3626,430,7689,False,False
24.661,225,433,370,4142,566,7768,False,False
24.663,-206,480,269,4578,660,7470,False,False
24.665,-206,736,400,4472,642,7540,False,False
24.706,-100,862,450,4417,655,7663,False,False
24.709,-151,862,275,4377,666,7404,False,False
24.795,-156,836,150,4203,671,7331,False,False
24.797,-25,811,230,4046,558,7325,False,False
24.8,-125,912,-206,3966,420,7082,False,False
24.803,506,685,-51,3781,623,6925,False,False
