Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
53.722,227,745,-459,2975,3260,7812,True,True
53.724,227,638,-586,3003,3521,7972,True,True
53.727,406,672,-944,2995,3396,8054,True,True
53.771,1533,1300,-1351,3122,3474,8467,True,True
53.773,2481,1977,-1860,3187,3911,8688,True,True
53.82,3736,2572,-2370,2960,4041,8772,True,True
53.822,5733,3035,-3058,2641,3993,8517,True,True
53.824,8396,3911,-3822,2440,4382,8615,True,True
53.869,10343,4837,-4892,2119,5192,8324,True,True
53.871,10753,5101,-5607,1337,4909,7077,True,True
53.918,12392,5002,-6115,340,5173,4700,True,True
53.92,14363,3854,-7314,-404,7048,3614,False,True
53.922,14825,3242,-8739,-844,9285,4318,False,False
53.967,11649,2002,-8790,-848,9397,5092,False,False
53.969,10035,1341,-9097,-1112,8749,4377,False,False
54.017,9421,1390,-9604,-1446,7890,4077,False,False
54.02,8986,564,-9987,-1738,7437,3063,False,False
54.022,9037,-188,-9810,-1902,6919,2672,False,False
54.064,9498,-1180,-9962,-2324,7662,1801,False,False
54.068,8601,-1916,-9274,-2776,8130,1815,False,False
54.112,7218,-2610,-9503,-3156,7490,1501,False,False
54.115,5554,-3536,-9223,-3172,6978,1043,False,False
54.161,4427,-4073,-8382,-3029,6624,1690,False,False
54.165,1892,-4230,-7491,-2880,5146,1623,False,False
54.167,1713,-4041,-6675,-3024,4625,1152,False,False
54.169,2276,-4453,-6320,-3131,4601,1002,False,False
54.21,2430,-4396,-5503,-3090,4410,1723,False,False
54.212,2225,-4445,-4688,-3465,4188,1935,False,False
54.258,2302,-3875,-3746,-3454,4871,1993,False,False
54.261,1764,-3627,-3261,-3537,5355,2530,False,False
54.265,22,-3453,-2574,-3716,5200,2590,False,False
54.308,-1028,-2784,-1604,-3452,3872,3816,False,False
54.31,-55,-1445,-944,-1837,2301,5742,False,False
54.356,1533,489,-26,-3093,4277,5105,False,False
54.358,816,1159,305,-4189,6159,3894,False,False
54.361,-2487,1440,1249,-4766,6762,2732,False,False
54.405,-2564,1332,1682,-4798,4105,1249,False,False
54.407,125,1382,1962,-4596,4732,1103,False,False
54.454,1533,1258,1450,-5059,6457,1502,False,False
54.456,637,1159,1401,-5370,7716,1395,False,False
54.459,-720,1010,764,-5691,7524,978,False,False
54.502,-848,291,254,-5554,6580,272,False,False
54.504,278,-387,25,-5529,6564,386,False,False
54.551,1175,-627,-459,-5412,6877,1001,False,False
54.553,1251,-817,-816,-5508,6972,1237,False,False
54.555,278,-1222,-994,-5352,6499,1499,False,False
54.599,-259,-1395,-789,-5005,5831,1978,False,False
54.602,-3,-1329,-816,-4752,5762,2413,False,False
54.649,-567,-1255,-816,-4434,5087,3572,False,False
54.652,-516,-230,-51,-3787,3709,4138,False,False
54.654,-55,861,663,-4011,4547,4315,False,False
54.698,-2641,1481,1426,-3993,5643,4312,False,False
54.701,-5842,1927,2496,-3592,6058,4109,False,False
54.747,-9991,2076,3388,-3787,5356,3656,False,False
54.75,-13115,2183,5018,-3717,4796,2791,False,False
54.752,-14652,1456,6267,-4156,4641,2653,False,False
54.795,-16854,340,7184,-4191,4741,3432,False,False
54.799,-17827,-627,8408,-4036,4224,3506,False,False
54.893,-16188,-1594,8533,-4061,3516,3370,False,False
54.895,-12911,-2792,8050,-4044,3124,3792,False,False
54.898,-10734,-3313,7900,-3481,4178,4282,False,False
54.9,-11707,-3726,8026,-2580,5723,6643,False,False
54.941,-9223,-4594,6267,-2411,3189,4984,False,False
54.943,-8224,-5189,5961,-2031,3024,5958,False,False
54.99,-9786,-5321,6854,-1022,3900,8323,False,False
54.992,-11553,-4966,6827,4,3667,9046,False,False
54.995,-10298,-4966,5477,169,2553,7109,False,False
55.039,-5817,-5090,4127,-546,319,5999,False,False
55.041,-2513,-5156,4663,-294,-60,6475,False,False
55.088,22,-5140,4408,679,1545,8496,False,False
55.094,1533,-4363,3031,1478,3060,9646,False,False
55.1,842,-4197,3185,1539,3282,9601,False,False
55.136,-516,-3825,2624,751,2089,8783,False,False
55.138,-157,-3825,2676,885,1252,8238,False,False
55.185,637,-3701,2343,792,1113,7865,False,False
55.187,1072,-3602,2292,1356,1182,8353,False,False
55.19,1251,-3577,2369,1618,1597,8495,False,False
55.234,1405,-3148,2343,1737,1321,8636,False,False
55.237,2199,-2759,2394,2075,2196,8651,False,False
55.283,1584,-2561,1936,2354,2465,8562,False,False
55.286,791,-2643,1705,2432,1842,8345,False,False
55.288,663,-2536,1681,2069,1592,8014,False,False
55.332,1354,-2370,1603,2734,2110,8694,False,False
55.334,1943,-1842,1453,3109,2631,8750,False,False
55.381,1405,-1470,1376,2874,2534,8467,False,False
55.383,816,-1726,1043,2793,1802,7887,False,False
55.447,1123,-1445,1197,2702,1554,7432,False,False
55.449,1917,-1271,917,3057,2342,7918,False,False
55.45,1508,-1147,1020,3137,2800,8070,False,False
55.451,1226,-999,969,3214,2419,8148,False,False
55.506,816,-569,815,3111,2429,8200,False,False
55.507,842,-759,687,3146,2340,7730,False,False
55.526,714,-552,433,3076,2161,7489,False,False
55.528,816,-627,228,3031,2314,7606,False,False
55.533,688,-354,407,3066,2329,7771,False,False
55.575,278,-511,178,3197,2289,7852,False,False
55.577,278,-255,332,3163,2255,7608,False,False
55.624,278,-279,280,3018,2186,7413,False,False
55.626,458,-31,254,2994,1986,7179,False,False
55.628,355,-180,254,3039,2104,7303,False,False
55.672,458,-362,229,3161,2205,7378,False,False
55.674,227,-23,178,3244,2300,7360,False,False
