Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
1.5,55,1113,-426,2607,86,5638,True,True
1.502,487,1340,-451,2228,-242,5718,True,True
1.504,-276,1768,50,2110,165,5731,True,True
1.545,907,-2186,1953,2566,736,6864,True,True
1.589,1903,-2892,801,4535,2174,6096,True,True
1.593,295,-2535,525,5082,3149,5430,True,True
1.596,-1353,-2917,1352,3750,2686,4896,True,True
1.689,-2625,-4831,50,4902,1858,3925,True,True
1.693,-3707,-5213,-51,5797,2053,4601,True,True
1.694,-3852,-5763,-95,6817,2215,5223,False,True
1.696,-3056,-7048,-126,7066,2375,6518,False,False
1.725,-2961,-11804,-451,7897,2104,5865,False,False
1.728,-3983,-11682,-1573,8147,894,4901,False,False
1.77,-2374,-9642,-3382,8914,-516,5919,False,False
1.772,-1804,-9516,-6062,11397,157,7444,False,False
1.775,551,-10775,-6833,13100,1453,7859,False,False
1.86,1427,-9969,-6193,12827,2521,8111,False,False
1.862,-131,-8160,-6262,12330,3518,5997,False,False
1.864,-2174,-4172,-7620,12023,2344,5373,False,False
1.866,-2705,-977,-8967,13224,1368,5078,False,False
1.904,1483,3456,-8767,11795,1031,8069,False,False
1.906,1547,4593,-9048,10420,1990,7541,False,False
1.95,1528,4665,-9794,9634,2895,7271,False,False
1.952,1121,4614,-10846,8917,3723,6145,False,False
2.039,-50,5277,-11046,8172,4705,5079,False,False
2.084,826,5143,-11291,7579,4275,4154,False,False
2.086,3957,3833,-13601,6530,3317,3827,False,False
2.089,5260,3859,-14177,3980,3531,3593,False,False
2.091,6031,1420,-13250,1465,3809,3683,False,False
2.13,3256,2880,-9638,1005,3729,5519,False,False
2.132,250,4115,-8096,-1320,3559,5882,False,False
2.22,-626,4942,-6393,-1113,1203,4483,False,False
2.225,1027,6554,-4378,-574,-1021,3409,False,False
2.227,4107,6654,-2956,-1528,-1933,3143,False,False
2.229,7439,5017,-1297,-1744,-902,1726,False,False
2.309,13375,1793,3125,1064,942,587,False,False
2.311,14558,2750,3962,1450,1695,-322,False,False
2.314,16080,3607,3932,1762,2595,-1930,False,False
2.4,12348,4665,6036,3738,5021,-4943,False,False
2.401,11446,4262,7138,4493,7412,-4299,False,False
2.49,2488,3264,7063,5703,6493,-5923,False,False
2.493,7975,4497,7238,5116,7898,-7723,False,False
2.495,3746,2469,6091,6150,10269,-5507,False,False
2.579,-75,-222,1597,5354,10258,-3911,False,False
2.581,-1283,9,1127,5669,9848,-3564,False,False
2.584,-2705,303,770,6268,10151,-3148,False,False
2.586,-5416,1592,520,6640,10554,-3055,False,False
2.624,-13826,5139,770,6239,10092,-2036,False,False
2.628,-17363,7087,1778,5373,9394,-1533,False,False
2.669,-18880,9748,2354,5598,8231,844,False,False
2.671,-23645,13232,2510,5448,6888,2022,False,False
2.674,-22743,14891,2885,5367,5819,1339,False,False
2.759,-23244,15268,3242,4386,4693,1906,False,False
2.804,-22949,14458,3200,2844,3998,2161,False,False
2.807,-20344,12653,3311,2206,3075,2816,False,False
2.809,-16807,11742,2334,2150,3018,3629,False,False
2.811,-14578,6680,807,2127,3074,5188,False,False
2.849,-11722,4816,1928,2508,1968,6385,False,False
2.852,-11703,4362,2254,1792,1325,6392,False,False
2.939,-9387,2977,2003,1443,625,5339,False,False
2.942,-5736,685,876,590,-679,6093,False,False
2.943,-1573,-1355,826,825,-1002,6491,False,False
2.946,1402,-3924,475,1463,-399,7154,False,False
2.984,1508,-3467,676,3287,998,8057,False,False
3.029,245,-2182,1007,3912,1158,8217,False,False
3.031,119,-952,601,4031,701,8211,False,False
3.034,807,-503,762,3155,529,8710,False,False
3.037,1132,-121,25,3143,689,8369,False,False
3.12,601,-171,375,2867,604,8469,False,False
3.122,-75,437,731,3176,706,8491,False,False
3.125,-326,408,551,3211,533,8262,False,False
3.127,69,357,431,2823,377,8429,False,False
3.164,1478,-700,-201,2907,432,7697,False,False
3.167,1478,-927,125,2820,664,8267,False,False
3.3,977,-625,0,3197,847,8052,False,False
3.302,451,-448,230,3304,821,7699,False,False
3.305,631,-16,180,3119,752,7461,False,False
3.307,1021,-726,-952,3385,941,7618,False,False
3.345,-376,588,75,3188,1328,7891,False,False
3.347,-95,311,-81,2907,865,7452,False,False
3.39,100,-41,50,2821,731,7633,False,False
3.479,69,-121,-51,3056,861,7626,False,False
3.482,250,-171,-101,3182,935,7761,False,False
3.484,381,30,-26,3144,897,7821,False,False
3.486,331,-142,-101,3159,954,7551,False,False
