Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
1.492,75,30,-76,2371,5562,6047,True,True
1.492,100,387,-276,2722,5822,6466,True,True
1.53,606,231,-346,3695,6967,7713,True,True
1.54,295,1222,-1072,5031,8363,8167,True,True
1.54,-1403,2070,-1910,5005,8861,8007,True,True
1.582,-3432,2297,-2104,3239,6227,6682,True,True
1.585,-1653,2527,-2550,2301,4861,6780,True,True
1.627,1427,2322,-3927,1214,5468,7300,True,True
1.63,2905,2523,-4929,1068,6254,8131,True,True
1.632,2730,2901,-5511,635,6505,8102,True,True
1.672,1934,3657,-6037,391,6326,8518,True,True
1.672,1002,4513,-6368,333,6253,8784,False,True
1.717,200,5470,-6513,36,6272,8481,False,False
1.72,-871,6377,-6513,-13,5805,8324,False,False
1.722,-1659,7334,-6769,-83,5928,8674,False,False
1.763,-2229,8014,-6888,-318,5394,8654,False,False
1.808,-3131,8791,-6863,-473,5104,8675,False,False
1.811,-3933,9853,-6432,-290,4458,8335,False,False
1.813,-5686,11314,-5967,-666,3186,8389,False,False
1.852,-7965,13560,-4183,-1808,1708,6571,False,False
1.853,-7364,13858,-2900,-2393,1517,5434,False,False
1.897,-5555,13606,-1392,-3244,928,4038,False,False
1.943,-3913,13375,-977,-3226,827,2328,False,False
1.988,-1553,13257,-432,-4396,1352,1390,False,False
1.991,977,11792,25,-4434,2224,461,False,False
1.994,2504,9370,500,-4886,4984,-1041,False,False
2.031,1798,1919,-1328,-7758,7263,-4894,False,False
2.035,1046,-2464,-2010,-6902,7214,-4059,False,False
2.078,-1208,-6192,-1999,-5620,7940,-3393,False,False
2.08,-3933,-9315,-2981,-5083,8715,-2516,False,False
2.084,-6387,-12136,-3707,-4504,7773,-1149,False,False
2.123,-7289,-14331,-5185,-3811,5952,222,False,False
2.167,-6482,-15108,-7300,-3042,4154,1637,False,False
2.169,-4709,-15654,-8811,-2413,2214,1997,False,False
2.171,-1954,-17148,-10665,-1152,1450,2236,False,False
2.212,576,-16598,-10069,3065,-1684,10643,False,False
2.212,-2480,-12409,-6902,3723,-4670,18081,False,False
2.297,-9243,-6746,-1178,1402,-8310,19826,False,False
2.297,-10946,-1855,2980,-2986,-11949,14232,False,False
2.297,-5522,845,4984,-3958,-10974,12597,False,False
2.307,1096,2527,6893,-2605,-6871,14537,False,False
2.347,9317,8039,7669,-1879,-392,10637,False,False
2.351,5184,10684,9217,-896,447,7625,False,False
2.392,3467,11813,10658,-1160,621,4913,False,False
2.394,3030,12577,11265,-1834,340,4026,False,False
2.397,3281,12825,10619,-1546,2656,3653,False,False
2.437,-1734,12205,8460,-4325,5618,7678,False,False
2.438,3281,12481,8941,-2509,5977,962,False,False
2.48,5844,11927,7514,-3443,6173,-750,False,False
2.48,3888,7830,5307,-5763,6433,-2435,False,False
2.48,8958,5030,2891,-6193,9092,-3006,False,False
2.527,8315,2196,701,-5737,11378,-1294,False,False
2.53,3161,-369,-126,-4266,11695,-966,False,False
2.572,-4069,-3295,-307,-4091,11395,-1175,False,False
2.574,-8641,-6322,-521,-4868,11399,-1529,False,False
