Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
31.231,124,75,0,3842,2068,6747,True,True
31.232,252,-82,-231,3916,2529,6857,True,True
31.235,637,191,-102,4133,2805,7431,True,True
31.237,662,497,-25,4286,2922,8075,True,True
31.275,2122,1481,-1172,3893,3012,9162,True,True
31.32,3326,1778,-1529,3538,3136,9861,True,True
31.322,4913,2365,-2295,3762,3751,10858,True,True
31.325,6680,3663,-3083,3512,4340,10937,True,True
31.413,10880,4746,-4714,1565,5248,9235,True,True
31.415,11597,5283,-6038,1401,7681,9184,True,True
31.417,11188,5324,-7973,827,9158,9671,True,True
31.42,9574,5820,-9503,74,9114,9315,False,True
31.456,6476,6473,-11414,-1693,7132,8031,False,False
31.5,5989,6366,-11618,-2264,6594,7170,False,False
31.502,5656,5886,-11567,-2416,6411,6434,False,False
31.504,4196,5200,-11284,-2680,6779,6019,False,False
31.59,-490,4861,-10879,-2721,7049,5267,False,False
31.592,-2667,4555,-9477,-3048,4950,4712,False,False
31.595,-2027,4357,-7796,-3458,3564,3558,False,False
31.597,688,3638,-6370,-3266,3252,3382,False,False
31.635,2634,3068,-2956,-2594,4608,3882,False,False
31.679,1943,3043,-1785,-2093,4896,3142,False,False
31.682,1712,2547,-663,-1474,5441,2105,False,False
31.685,1072,2001,-78,-491,5444,2135,False,False
31.77,432,1687,1708,-217,5117,1631,False,False
31.773,381,985,1783,157,5355,1895,False,False
31.774,-465,555,1578,402,5491,2450,False,False
31.778,-1258,786,1654,-52,5552,2523,False,False
31.859,-567,67,1299,-490,5688,2110,False,False
31.862,-413,224,789,-714,5815,2714,False,False
31.949,-900,166,585,-1248,6007,3286,False,False
31.952,-1105,489,433,-2025,5785,2852,False,False
32.041,867,42,152,-2479,5318,3566,False,False
32.041,-80,538,280,-3212,6291,3467,False,False
32.045,-644,-131,76,-2920,5665,3983,False,False
32.046,-439,-57,0,-2761,5804,4057,False,False
32.13,-260,-950,-1606,-1247,7463,3052,False,False
32.132,-797,-1280,-2446,-1331,7821,3260,False,False
32.135,-1745,-1197,-3058,-1599,7840,3299,False,False
32.137,-2155,-1173,-3975,-1554,7550,3334,False,False
32.175,-4024,-1875,-4865,-1439,6565,3035,False,False
32.177,-5305,-2222,-5580,-1501,5601,3640,False,False
32.22,-6483,-1974,-5607,-1735,4769,4130,False,False
32.309,-7789,-1363,-4943,-1601,3608,4368,False,False
32.312,-8685,-1148,-4305,-1617,3056,3993,False,False
32.314,-8788,-1272,-3567,-2575,2745,4123,False,False
32.317,-10094,-2958,-1579,-3548,2128,4648,False,False
32.356,-8327,-4297,663,-4035,-232,3969,False,False
32.4,-6764,-5735,993,-4628,-584,4438,False,False
32.403,-5663,-6826,2725,-4287,-699,4804,False,False
32.491,-4485,-7669,4077,-3049,-209,5794,False,False
32.492,-29,-8777,4764,-3869,-1416,6409,False,False
32.495,2839,-9480,5502,-4635,-1053,6130,False,False
32.497,3684,-10430,6650,-3421,661,6549,False,False
32.536,-1514,-9009,5936,-442,2672,9801,False,False
32.538,-618,-9157,5221,-985,2257,9236,False,False
32.67,22,-8835,5198,-111,3240,9868,False,False
32.672,-1310,-8289,4764,1300,3278,11004,False,False
32.675,-1822,-7149,4738,2302,2537,11129,False,False
32.677,227,-5983,4127,1350,1529,10170,False,False
32.714,-1847,-3479,2268,2331,2130,9424,False,False
32.895,-1156,-3132,1655,1976,1657,8147,False,False
32.897,-106,-3256,1399,1971,1228,7777,False,False
32.94,893,-3132,1401,2706,924,8730,False,False
33.03,918,-2090,1504,3703,1903,8803,False,False
33.032,483,-1073,611,4225,1511,7416,False,False
33.034,1046,-478,892,4557,1961,7420,False,False
33.037,739,-462,356,4350,1943,7259,False,False
33.075,944,340,458,4105,1772,7318,False,False
33.12,944,266,331,4275,1962,7326,False,False
33.122,329,216,356,3963,2078,7105,False,False
33.124,227,398,458,4000,1631,7122,False,False
33.21,662,464,48,4044,1945,7315,False,False
33.212,432,638,434,3904,1919,6923,False,False
33.214,304,720,357,3826,1958,6667,False,False
33.217,637,258,178,3765,1857,6788,False,False
