Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
23.325,585,547,-230,2671,1089,8666,True,True
23.327,227,539,-485,2426,1366,8572,True,True
23.329,-490,712,-790,2059,1387,8706,True,True
23.331,-106,687,-1351,1651,1329,8957,True,True
23.37,-1130,811,-2701,757,1188,9429,True,True
23.373,-2232,836,-3083,615,1386,9394,True,True
23.415,-2590,960,-3669,603,1294,9181,True,True
23.417,-2539,1266,-4128,658,1173,9022,True,True
23.419,-1668,1034,-4407,1022,1132,9242,True,True
23.46,-925,1357,-5172,1658,1106,9787,True,True
23.462,-746,1786,-5427,2066,894,10221,False,True
23.505,509,2002,-5325,2666,303,9696,False,False
23.507,3198,2398,-5275,3125,-211,8956,False,False
23.509,7014,2646,-4970,3548,411,7981,False,False
23.55,10829,2828,-4789,3733,644,6990,False,False
23.552,14005,2374,-5096,3777,1108,6048,False,False
23.595,17001,2150,-4867,3388,1842,5230,False,False
23.597,20714,1952,-5275,3024,3562,4253,False,False
23.64,22610,1729,-5426,1955,5572,4430,False,False
23.642,22610,1654,-5044,1000,6086,4491,False,False
23.645,21713,2101,-4790,428,5637,4116,False,False
23.685,20868,2126,-5224,-277,6723,2404,False,False
23.687,20049,2002,-5808,-841,7466,1918,False,False
23.689,17923,1786,-5654,-1963,8132,1463,False,False
23.73,15516,1126,-5909,-2876,8214,1829,False,False
23.732,13390,1051,-6700,-3446,7863,2105,False,False
23.774,11777,1208,-7696,-3315,7652,2357,False,False
23.776,9907,1506,-7771,-3127,7645,2356,False,False
23.779,8422,2282,-8027,-3018,6916,1937,False,False
23.819,8499,2274,-7542,-2962,5922,1008,False,False
23.822,9139,2977,-7082,-2888,6065,701,False,False
23.865,9831,2820,-6930,-3357,7058,752,False,False
23.867,8934,3225,-6880,-3093,8194,958,False,False
23.869,6809,3985,-6573,-2718,7436,1254,False,False
23.955,5554,4787,-5860,-2678,6034,429,False,False
23.957,5426,5250,-4994,-2904,5045,18,False,False
23.959,5426,5440,-3847,-2663,4642,541,False,False
23.962,3403,6242,-2496,-1754,4854,351,False,False
24.0,-80,7184,-663,-1987,7141,-4125,False,False
24.045,3299,2688,2725,-2492,7838,-6025,False,False
24.047,-772,2448,1197,-2633,9968,-6468,False,False
24.049,1559,3786,1350,-1329,8344,-6483,False,False
24.051,-1310,787,1093,-1539,8082,-5565,False,False
24.09,-1873,1043,1044,-1610,8061,-6405,False,False
24.092,-2027,-272,915,-1845,8059,-5817,False,False
24.135,-2283,-1478,611,-1770,8234,-5076,False,False
24.137,-3922,-1751,945,-1856,8346,-4185,False,False
24.139,-6611,-2172,484,-1656,7684,-3295,False,False
24.18,-8608,-1867,968,-1526,7246,-2274,False,False
24.182,-8967,-1900,1273,-1117,7379,-2473,False,False
24.225,-10529,-1660,993,-1294,8309,-1684,False,False
24.27,-13116,-1693,1248,-1417,8625,-554,False,False
24.271,-16240,-1602,1299,-2066,8580,415,False,False
24.274,-18801,-1073,1783,-2709,8499,417,False,False
24.277,-21336,-1148,1859,-2855,8949,804,False,False
24.314,-25126,-1090,2369,-3109,8069,1665,False,False
24.317,-26817,-1693,2318,-3831,7195,2109,False,False
24.405,-27329,-2338,2241,-4092,6712,2735,False,False
24.406,-27201,-3487,2241,-3845,5516,2570,False,False
24.409,-26202,-4024,2241,-3845,4368,2734,False,False
24.45,-11298,-9419,4231,-1642,-1858,166,False,False
24.452,99,-8364,-1847,-2824,-1925,5599,False,False
24.494,-1233,-6935,2803,-1469,599,7676,False,False
24.496,-3153,-5958,76,-997,2502,8172,False,False
24.499,-2385,-5487,1966,-1259,2136,7778,False,False
24.585,-3589,-6082,2012,-1074,1262,7479,False,False
24.587,-3281,-5809,1527,-460,1057,8003,False,False
24.59,-2513,-5338,1453,178,1646,8668,False,False
24.629,-2232,-5115,1783,492,1536,8626,False,False
24.631,-567,-4322,1554,954,367,8476,False,False
24.634,125,-3652,1655,1579,748,9056,False,False
24.675,867,-3487,1654,1803,1243,8965,False,False
24.677,688,-2908,1706,1590,1187,8976,False,False
24.68,509,-2710,1630,1667,789,8856,False,False
24.72,637,-2487,1606,2038,1183,9192,False,False
24.722,611,-1958,1324,2243,1191,9271,False,False
24.765,278,-1817,1503,2508,931,9045,False,False
24.767,509,-1520,1528,2487,821,8629,False,False
24.769,739,-1436,1247,2577,1111,8470,False,False
24.81,867,-1081,1248,2688,1299,8657,False,False
24.812,278,-495,1044,2895,1483,8917,False,False
24.855,304,-478,968,3066,1318,8938,False,False
24.857,483,-238,712,2752,851,8354,False,False
24.86,842,-420,788,2481,842,7862,False,False
24.9,893,-7,559,2575,1241,7919,False,False
24.902,611,43,535,2802,1353,8152,False,False
24.944,202,125,689,2576,1088,8178,False,False
24.99,509,-7,305,2375,720,7926,False,False
24.992,893,-189,509,2200,883,7745,False,False
24.994,560,-7,304,2285,1058,7908,False,False
24.997,432,-24,509,2330,1229,7847,False,False
25.034,-29,-205,331,2327,768,7812,False,False
25.037,-80,-156,331,2202,1019,7597,False,False
25.079,483,-57,382,2227,927,7519,False,False
25.081,304,-123,433,2457,1374,7744,False,False
25.084,22,-156,638,2497,1577,7978,False,False
25.132,73,-156,305,2483,1331,7884,False,False
25.133,22,-230,203,2447,1176,7635,False,False
25.17,381,-181,510,2414,806,7511,False,False
25.172,278,-511,305,2497,1204,7619,False,False
25.175,662,-205,382,2312,1506,7876,False,False
25.214,-106,-73,25,2604,1437,7968,False,False
25.217,-260,-255,203,2364,1183,8020,False,False
25.26,-234,-131,76,2519,1023,7779,False,False
