Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
25.696,-3030,13603,-4232,-158,5332,6408,False,True
25.698,-4432,12747,-4908,-627,5549,4899,False,False
25.7,-5353,11492,-5910,-1312,5164,3028,False,False
25.703,-4902,9091,-6486,-2131,3826,2129,False,False
25.74,4126,-9537,-8174,-3182,-53,3556,False,False
25.744,3480,-10968,-6886,-2838,-821,4061,False,False
25.785,4223,-12513,-4878,-1528,-3318,6361,False,False
25.787,3004,-13163,-3205,-636,-3324,5284,False,False
25.789,592,-14834,-802,1152,-3028,5024,False,False
25.831,-1541,-14196,2178,2259,-3834,3976,False,False
25.833,11739,16629,5366,24571,23901,32764,False,False
25.875,-5108,4614,14228,11522,-4116,7092,False,False
25.879,-15099,7157,6897,-10681,-1255,8444,False,False
25.881,-7562,1743,125,-7706,-419,4110,False,False
25.92,6357,-4229,-176,504,4359,6563,False,False
25.923,2028,-2260,-106,6926,4030,11347,False,False
25.965,-5578,635,150,1370,-2202,9804,False,False
25.968,-3901,1617,932,-2527,-4850,7770,False,False
25.97,-2003,631,1833,-2377,-3296,8237,False,False
26.011,-952,257,1602,170,-1714,8615,False,False
26.014,-1528,635,1727,1095,14,9983,False,False
26.101,-3325,1286,2103,1294,592,9922,False,False
26.103,-4658,2276,2453,1784,-1700,10114,False,False
26.105,-4357,2070,3385,1835,-4447,9372,False,False
26.146,-1867,2247,6523,2418,-5551,11090,False,False
26.148,-4519,3657,7069,2071,-8407,11156,False,False
26.191,-2554,2196,8282,378,-10730,11823,False,False
26.193,6034,1642,8813,2128,-10439,11890,False,False
26.196,9715,2922,10015,2902,-5576,11535,False,False
26.238,4732,7161,9169,7095,2527,13794,False,False
26.239,-3561,10153,11448,1875,5494,12468,False,False
26.281,-8795,12549,12280,1782,2289,11635,False,False
26.285,-7437,12700,11292,-5,641,11402,False,False
26.288,-5509,12747,10555,-787,791,9637,False,False
26.325,-5985,13351,10822,-1697,1885,7849,False,False
26.328,-8363,14585,10015,-1595,2201,5732,False,False
26.37,-10472,14408,11198,-2997,1930,2941,False,False
26.375,-11493,13070,12269,-4741,1006,1081,False,False
26.378,-11087,11081,12814,-5832,-309,406,False,False
26.416,-9434,8970,12714,-5678,-23,252,False,False
26.418,-7618,6628,12369,-5880,866,116,False,False
26.461,-5565,4416,11036,-5036,1601,-144,False,False
26.463,-2504,1919,9228,-4798,2165,-4,False,False
26.466,-526,534,7330,-4667,3814,513,False,False
26.551,-81,-1404,6009,-4686,4387,1091,False,False
26.552,50,-1530,4231,-4026,5248,2234,False,False
26.555,-1497,-796,2553,-3673,6054,2445,False,False
26.596,-3650,-326,325,-6092,2711,2881,False,False
26.599,-2924,-473,-151,-6653,1044,2959,False,False
26.64,-2078,-569,-326,-6858,417,3139,False,False
26.643,-852,-1178,-827,-7391,-245,3087,False,False
26.646,125,-1228,-777,-7563,-464,3022,False,False
26.73,782,-1455,-1108,-7209,-279,3855,False,False
26.733,731,-1232,-607,-7040,-44,4543,False,False
26.735,375,-850,100,-6904,-108,4585,False,False
26.775,425,211,-95,-5938,6,4426,False,False
26.779,926,-19,-507,-5489,832,4215,False,False
26.823,1477,-347,-1077,-4999,1038,3567,False,False
26.825,2534,-1106,-1929,-4746,2125,3360,False,False
26.828,2228,-1153,-2980,-3930,3339,3081,False,False
26.865,1352,-1371,-3370,-3996,3374,2982,False,False
26.867,926,-2538,-4402,-4902,2813,2604,False,False
26.91,1302,-3570,-5734,-5109,2144,2081,False,False
26.913,2484,-5081,-6680,-5312,1479,1698,False,False
26.916,3987,-7355,-8144,-5921,548,1515,False,False
26.956,5934,-9386,-8814,-6228,211,1414,False,False
26.958,7311,-11073,-9165,-6143,-237,2171,False,False
27.0,7818,-11833,-9691,-5475,801,3337,False,False
27.045,8488,-12811,-10211,-5092,582,3674,False,False
27.047,10441,-13742,-9615,-4812,114,4566,False,False
27.05,11017,-14674,-8514,-4375,1392,4558,False,False
27.053,11267,-15329,-8013,-2584,3255,5766,False,False
27.09,9645,-15425,-8639,-804,5127,9426,False,False
27.093,7392,-14850,-7137,1390,1383,12667,False,False
27.136,3881,-11925,-4527,2152,-192,12996,False,False
27.138,2860,-10549,-4513,853,-2170,12286,False,False
27.18,3580,-9357,-3481,1077,-2110,11939,False,False
27.182,4457,-7825,-2379,3014,-344,12461,False,False
27.185,1471,-5752,-1152,3006,864,12270,False,False
27.27,-125,-5605,-1778,1723,-284,10757,False,False
27.315,1076,-5639,-1603,2106,-2100,10727,False,False
27.317,3956,-5861,-476,3358,-1357,10916,False,False
27.32,3686,-3872,-301,4602,2612,12158,False,False
27.361,-3255,-1430,1101,2522,558,10238,False,False
27.364,651,-1984,-1653,3173,1208,9309,False,False
27.366,-176,-1480,-1903,3555,2034,9167,False,False
27.406,-1503,-976,-1653,3062,1579,9095,False,False
27.408,-1903,-704,-1709,2326,355,8525,False,False
27.41,-1302,-297,-1789,1707,-77,8093,False,False
27.495,-932,-733,-977,1701,389,8246,False,False
