Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
25.275,124,-404,636,-176,655,7214,True,True
25.276,73,-264,840,18,715,7103,True,True
25.279,-55,-801,764,147,517,6928,True,True
25.365,-746,-1173,866,443,756,6783,True,True
25.367,-1822,-1462,1173,441,1114,6755,True,True
25.369,-3538,-1594,1224,636,830,6440,True,True
25.372,-4562,-2041,1019,687,150,5305,True,True
25.409,-3077,-4570,1401,440,-2478,3092,True,True
25.455,739,-6471,1911,921,-1684,3979,True,True
25.457,2813,-8066,2292,1747,-111,4431,True,True
25.459,2609,-9157,2318,2445,696,3950,True,True
25.462,1302,-10397,2624,2928,227,3904,False,True
25.545,1020,-10836,2522,3954,255,5262,False,False
25.547,688,-11381,2904,5102,-562,5510,False,False
25.549,1584,-12331,3668,5023,-620,4330,False,False
25.552,2250,-13902,4331,4608,-257,3520,False,False
25.59,842,-15398,5986,7032,-2029,5481,False,False
25.592,1687,-15886,6955,7945,-1714,3494,False,False
25.634,-874,-15629,7437,8484,-1278,5860,False,False
25.636,-1668,-15729,7795,8878,-771,5873,False,False
25.726,-3640,-15935,7744,9352,-1533,5461,False,False
25.727,-4562,-16274,7617,11023,-2669,6082,False,False
25.729,-3563,-16034,7208,13594,-3260,7643,False,False
25.732,508,-14216,7082,14705,-2141,8472,False,False
25.769,2096,-7513,6064,11149,-2969,4590,False,False
25.771,3249,-5760,3897,9162,-2508,5315,False,False
25.815,3940,-4173,1706,8253,-2297,6094,False,False
25.817,3556,-2512,-152,7937,-2521,3751,False,False
25.819,99,-710,-1505,6727,-4358,-4312,False,False
25.905,329,-627,-1376,8482,-1940,3488,False,False
25.995,-2693,125,-1300,7895,-1935,4013,False,False
25.996,-3691,811,-1502,6988,-2391,3664,False,False
25.999,-2513,563,-1427,6743,-3061,2995,False,False
26.084,-2974,-57,25,6898,-2955,1717,False,False
26.087,-695,-131,-77,7704,-2067,1279,False,False
26.09,-1643,117,154,7715,-2262,1139,False,False
26.13,-1182,563,-459,7765,-3016,832,False,False
26.132,-465,720,-511,7831,-2381,781,False,False
26.174,-1463,662,-26,7829,-2328,950,False,False
26.177,-1361,629,-50,7808,-2977,1048,False,False
26.265,-1002,993,-612,7578,-3272,1039,False,False
26.267,176,819,-485,7420,-3188,1331,False,False
26.269,-209,530,-330,7723,-2958,1646,False,False
26.272,-132,1158,-663,7435,-2859,2107,False,False
26.31,-465,3092,-1758,8292,-2292,3073,False,False
26.312,-311,3803,-2395,8647,-2372,3083,False,False
26.354,-618,4787,-3008,8726,-2606,2945,False,False
26.357,-644,5481,-2853,8870,-2697,3074,False,False
26.445,-951,6043,-3134,8732,-2538,4093,False,False
26.447,-1054,6663,-3211,8887,-2313,3843,False,False
26.449,-1131,6928,-2853,8830,-1985,3872,False,False
26.451,227,7837,-3261,9260,-1249,5087,False,False
26.49,534,9448,-3568,8731,-1028,4922,False,False
26.492,-29,9044,-3440,8175,-689,4523,False,False
26.534,-29,9391,-3644,8163,-576,5099,False,False
26.625,406,9391,-3719,8010,-487,5607,False,False
26.627,1046,9060,-3924,7690,-335,5848,False,False
26.67,1559,9217,-4357,7351,-15,5880,False,False
26.714,585,9267,-4228,6521,67,6113,False,False
26.716,1635,8796,-3696,5225,-510,5759,False,False
26.719,2148,8300,-3083,4938,-122,6582,False,False
26.805,1968,8349,-2293,4822,-84,7147,False,False
26.806,2660,8151,-1859,3257,-350,6089,False,False
26.809,3172,7531,-1553,2864,123,6703,False,False
26.812,2071,7333,-1556,2989,839,7414,False,False
26.85,355,7159,-662,1667,652,6596,False,False
26.852,1097,6415,-664,1667,1248,7496,False,False
26.895,1430,6242,-637,1621,1275,7910,False,False
26.897,1098,6068,-714,938,1179,7312,False,False
27.03,688,5539,-816,464,1514,6910,False,False
27.032,380,5506,-663,206,1375,6709,False,False
27.034,-234,4803,-663,8,1344,6567,False,False
27.036,-183,4357,-688,-70,1439,6692,False,False
27.075,-1182,1737,-330,-1139,773,6215,False,False
27.077,-516,1084,-485,-1286,735,6426,False,False
27.165,22,538,-408,-875,1345,7243,False,False
27.167,-234,84,-357,-490,1983,7851,False,False
27.169,-1079,670,-74,-458,1827,7679,False,False
27.172,-1822,464,-383,-855,1249,7181,False,False
27.209,-132,232,-357,-524,1084,8018,False,False
27.254,124,-57,-332,-1003,1127,8046,False,False
27.256,252,-395,-153,-988,1072,7949,False,False
