Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
6.628,637,-155,510,3059,3062,6735,True,True
6.63,1252,-254,434,2989,2856,6993,True,True
6.633,1508,-6,280,3145,3017,7095,True,True
6.677,3813,1085,-613,2573,4467,8183,True,True
6.679,5093,1713,-1122,2691,5389,8423,True,True
6.725,5170,2053,-2192,2292,6644,8414,True,True
6.727,5631,2598,-3084,1701,6867,8211,True,True
6.731,6835,2682,-4103,1677,7899,8077,True,True
6.775,10010,3434,-6549,1888,8523,7283,False,True
6.777,11393,3640,-8461,1587,9534,6903,False,False
6.823,11239,3169,-9685,1551,10279,6908,False,False
6.826,10830,2995,-10908,1359,9975,6066,False,False
6.828,12161,2648,-12285,1178,9496,5155,False,False
6.874,12751,2011,-13635,1022,11793,4564,False,False
6.876,10625,780,-14347,760,11450,3706,False,False
6.923,9396,93,-15011,363,9467,2771,False,False
6.925,9729,-684,-15546,227,8733,2243,False,False
6.927,9985,-1544,-15877,121,10114,2517,False,False
6.969,6758,-2040,-15954,-184,8743,2446,False,False
6.973,5273,-2536,-15470,-541,7066,1686,False,False
7.017,5554,-3007,-14704,-989,6511,1297,False,False
7.022,5093,-3553,-13889,-1314,6894,1434,False,False
7.024,3608,-3471,-13097,-1388,5459,2367,False,False
7.067,3019,-3471,-11467,-1757,3737,1651,False,False
7.069,3761,-3784,-10449,-2331,3973,1669,False,False
7.115,3326,-3851,-9430,-2927,3426,1709,False,False
7.118,2558,-3975,-7670,-3237,3126,2330,False,False
7.125,1790,-3446,-6806,-3499,3767,2985,False,False
7.164,279,-2999,-5224,-3893,3151,3018,False,False
7.166,-976,-1916,-4154,-4624,2124,2802,False,False
7.213,-1693,-1817,-2982,-5262,2196,2353,False,False
7.215,-2999,-1271,-2295,-5485,2561,2122,False,False
7.218,-2538,-1122,-1708,-5395,1923,1712,False,False
7.262,381,-577,-1096,-5672,1178,2123,False,False
7.264,1098,-97,-49,-6089,1466,2787,False,False
7.311,612,168,457,-6223,1318,3807,False,False
7.313,-362,2234,2089,-7047,1882,500,False,False
7.316,714,1937,1885,-5996,678,3853,False,False
7.359,1431,2615,3516,-6141,1090,4276,False,False
7.361,1508,3690,4485,-6048,1442,4671,False,False
7.411,1124,4682,5147,-5957,1669,4318,False,False
7.416,1585,5773,5862,-5865,1815,3867,False,False
7.419,1866,6724,6167,-5399,1879,3753,False,False
7.457,2276,8146,7033,-5200,2759,2480,False,False
7.46,3019,8601,7108,-4857,3498,1678,False,False
7.507,3147,8948,7492,-4456,3679,2275,False,False
7.509,3096,9916,7900,-3766,3762,201,False,False
7.511,3531,10040,8307,-3215,4679,-893,False,False
7.558,4351,10536,7925,-2288,5182,-1457,False,False
7.56,4197,10313,8053,-1376,5468,-2073,False,False
7.603,3019,11998,8867,-35,5332,-4833,False,False
7.607,10496,8371,8281,586,7556,-7030,False,False
7.61,11342,7510,6499,1458,7334,-7361,False,False
7.652,2712,8329,6551,277,8983,-5921,False,False
7.657,2968,7840,4686,-71,8606,-8347,False,False
7.7,2584,6707,4357,-353,8556,-8582,False,False
7.706,1892,5253,3464,-351,9012,-7749,False,False
7.708,176,4434,2855,-927,9062,-7537,False,False
7.749,-208,2566,1808,-1127,8437,-7582,False,False
7.751,-387,1656,1478,-1424,8656,-7109,False,False
7.798,-771,961,839,-1367,8460,-6392,False,False
7.8,-1411,589,534,-1167,8106,-5718,False,False
7.803,-1949,349,280,-879,7856,-5313,False,False
7.847,-2129,-634,76,-254,7570,-5044,False,False
7.849,-3051,-1229,-102,387,7561,-4728,False,False
7.896,-5048,-1643,-307,847,7735,-4221,False,False
7.898,-7686,-1660,179,1009,7366,-3706,False,False
7.901,-9581,-2015,100,844,7296,-3193,False,False
7.944,-11450,-2487,279,1445,7588,-2648,False,False
7.947,-12475,-2586,535,1293,7300,-2453,False,False
7.993,-14549,-2412,1197,604,7446,-1743,False,False
7.995,-16060,-2412,1656,-97,7476,-1257,False,False
7.998,-16700,-2916,2396,-134,7657,-950,False,False
8.041,-17238,-3131,2599,290,6757,368,False,False
8.044,-17264,-2834,3134,-204,6673,1321,False,False
8.09,-18211,-2834,3695,-1199,7235,1676,False,False
8.093,-23512,-3699,1451,3561,1766,14740,False,False
8.095,-25970,2153,2217,-1414,4312,543,False,False
8.189,-24507,4250,10219,-2748,2947,-3104,False,False
8.192,-5893,-5605,882,-1510,3659,4883,False,False
8.195,-11502,-7959,4331,-634,4098,5701,False,False
8.198,-7865,-5389,6982,217,4199,6209,False,False
8.24,-4971,-5910,5121,231,3201,7832,False,False
8.244,-3665,-5306,2394,1190,4165,8401,False,False
8.286,-3383,-4860,4031,1736,4592,8420,False,False
8.292,-3307,-4108,3311,1859,4440,8359,False,False
8.296,-3127,-3925,2675,2116,4233,8123,False,False
8.334,-2743,-3248,2598,2203,4002,8261,False,False
8.337,-2615,-2851,2370,2338,3984,8351,False,False
8.383,-2154,-2437,2497,2678,3778,8351,False,False
8.385,-1488,-2048,2140,2955,3614,8097,False,False
8.389,-848,-1313,2013,2949,3390,7928,False,False
8.432,-336,-973,1963,3270,3277,7858,False,False
8.434,-490,-701,1707,3223,3264,7544,False,False
8.48,-669,-601,2014,3190,2901,7298,False,False
8.482,-336,-733,1580,3188,2468,6800,False,False
8.485,-208,-403,1578,3425,2707,6698,False,False
8.53,99,-527,1325,3528,2745,7186,False,False
8.533,23,-304,1478,3626,2799,7249,False,False
