Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
37.35,-695,18,76,4210,1739,6924,True,True
37.352,-362,447,-26,4244,2031,7719,True,True
37.355,-541,357,-153,4416,2533,8947,True,True
37.357,-1310,1009,-434,4525,2576,9914,True,True
37.395,-80,3324,-1784,4190,1851,11352,True,True
37.397,1763,4316,-2498,3507,1710,10925,True,True
37.44,4094,4456,-2752,3443,1910,10636,True,True
37.442,6962,5622,-3465,3928,2704,10319,True,True
37.445,9651,6217,-4715,3503,4027,10245,True,True
37.535,10214,7060,-5707,2479,5928,10543,True,True
37.536,9344,7457,-7440,1511,7441,10904,True,True
37.537,7782,8159,-8713,767,7765,10521,False,True
37.539,5810,8696,-9452,261,6751,9665,False,False
37.575,5912,8672,-10471,-848,4701,6381,False,False
37.577,6706,8184,-11057,-1726,4666,5922,False,False
37.711,7116,7159,-11389,-2964,4983,6020,False,False
37.755,5733,6217,-10930,-2942,4970,6145,False,False
37.757,3940,5473,-9834,-2614,4513,6000,False,False
37.76,2276,5002,-8789,-3026,3691,5830,False,False
37.8,1149,1761,179,-1658,5735,3926,False,False
37.802,-388,1902,662,-1151,5089,3273,False,False
37.89,-516,1324,1324,-981,4294,2058,False,False
37.893,457,1034,2114,-1215,4600,1886,False,False
37.895,944,340,2112,-1098,4957,2469,False,False
37.897,124,365,2495,-22,4548,3487,False,False
37.935,253,489,2368,-1257,5647,2233,False,False
37.937,176,92,2114,-432,5869,3132,False,False
37.98,-669,298,1859,-428,5237,3845,False,False
37.983,-746,712,1733,-1031,5045,3447,False,False
37.985,457,414,890,-1472,5612,3054,False,False
38.071,1507,-106,662,-1564,6275,3103,False,False
38.073,867,-131,177,-1310,6519,3492,False,False
38.115,-772,480,76,-2002,6543,3859,False,False
38.118,-1899,-7,0,-2330,5546,3424,False,False
38.12,124,-1173,-561,-1559,7180,3563,False,False
38.122,-926,-1197,-1427,-1538,7783,3642,False,False
38.16,-2923,-1247,-2191,-2039,6738,4221,False,False
38.162,-3307,-1429,-2779,-1562,6601,4385,False,False
38.25,-3896,-1346,-3236,-1107,6588,4110,False,False
38.253,-4204,-1197,-3924,-698,6186,4306,False,False
38.255,-5100,-1007,-3898,-1140,5969,4482,False,False
38.257,-6201,-751,-4486,-1746,5574,4603,False,False
38.295,-8685,-230,-3872,-1466,3539,5016,False,False
38.297,-8737,-255,-3669,-2585,3692,4978,False,False
38.34,-9709,-322,-3312,-3316,3612,4915,False,False
38.342,-10222,-578,-2650,-2356,2373,4395,False,False
38.344,-9710,-338,-1553,-2051,1087,3903,False,False
38.385,-8429,-1173,-943,-3864,515,4207,False,False
38.387,-7097,-2313,-612,-5196,829,4517,False,False
38.475,-6739,-3504,177,-4446,584,4879,False,False
38.477,-6585,-4049,1401,-2973,674,4748,False,False
38.479,-5228,-4297,1910,-2970,382,5532,False,False
38.482,-3871,-5083,1731,-4430,329,5766,False,False
38.52,893,-7049,3923,-2906,117,6700,False,False
38.523,2378,-7198,4562,-2195,79,6549,False,False
38.61,3018,-7893,4993,-2678,654,5902,False,False
38.612,2865,-8636,5834,-2652,1425,6469,False,False
38.614,1149,-8951,6216,-1770,2044,7878,False,False
38.617,-746,-9083,6445,-767,1884,9043,False,False
38.655,611,-8893,5757,-668,1351,9422,False,False
38.7,457,-8587,5350,-358,1561,9462,False,False
38.703,-465,-8843,5424,704,1723,10280,False,False
38.705,-618,-8380,5579,2285,1861,10778,False,False
38.79,1328,-6992,4280,1845,1407,9457,False,False
38.793,1917,-6694,3897,2113,1662,9592,False,False
38.794,1943,-6380,3694,3161,1997,10455,False,False
38.798,1328,-5462,3694,3731,2090,10419,False,False
38.835,1559,-4173,2904,3303,1616,8281,False,False
38.837,1943,-3950,3006,3548,1894,8511,False,False
38.88,1891,-3462,2956,4319,2942,9489,False,False
38.882,457,-2536,2778,4794,2870,9178,False,False
38.885,150,-2388,2241,4250,2125,8005,False,False
39.015,765,-2165,1859,3928,1851,7442,False,False
39.017,1123,-1586,1861,4266,2237,7677,False,False
39.06,816,-1545,1349,4614,2391,7730,False,False
39.063,99,-1073,1375,4722,2004,7681,False,False
39.064,-29,-57,484,4890,2057,7344,False,False
39.067,-362,-263,459,4716,1650,7138,False,False
39.15,124,249,205,4802,1838,7161,False,False
39.152,73,-90,-77,4918,2166,7159,False,False
39.155,-132,191,-76,4860,2132,6891,False,False
39.157,150,92,-741,4694,1746,6405,False,False
39.195,611,34,-509,4752,1883,6782,False,False
39.244,483,464,-739,4871,2185,6955,False,False
39.329,-157,464,-355,4776,2148,6899,False,False
39.333,-4,662,-637,4559,1878,6617,False,False
39.335,-413,687,-765,4409,1753,6627,False,False
