Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
5.82,250,-45,-206,3066,1597,8117,True,True
5.822,626,484,-151,3286,1542,8520,True,True
5.825,776,862,-126,3262,1780,9024,True,True
5.828,1127,1366,-26,3205,1990,8961,True,True
5.865,1928,3812,-526,3956,3138,10063,True,True
5.868,2173,4693,-551,3454,3082,10591,True,True
5.91,2598,5268,-1102,3133,3224,10534,True,True
5.915,3055,5713,-1578,3170,3562,9946,True,True
5.918,3004,6729,-2655,3108,4499,9914,True,True
6.0,2829,7509,-3406,2823,5315,10060,True,True
6.002,1733,8542,-3806,2501,5492,9852,False,True
6.005,225,9096,-4558,2008,5390,9475,False,False
6.007,-857,9872,-4958,1730,5188,8644,False,False
6.048,-2304,10531,-5910,246,4125,6797,False,False
6.051,-2373,10329,-6842,-622,3783,5420,False,False
6.09,-3706,9948,-6911,-1434,3754,5089,False,False
6.092,-5158,9222,-7287,-2098,3654,4994,False,False
6.095,-6435,8441,-7557,-2080,3208,4245,False,False
6.179,-7837,7942,-8169,-2712,3069,3231,False,False
6.182,-9095,7140,-7938,-3364,1866,3148,False,False
6.184,-9971,5717,-7763,-3384,462,3281,False,False
6.187,-9290,4714,-7312,-3259,-1540,2879,False,False
6.27,-5809,2096,-5559,-3753,-3610,3622,False,False
6.272,-4482,686,-3481,-3204,-4772,3752,False,False
6.36,-2284,-422,-626,-3614,-7302,4190,False,False
6.363,1377,-1656,2103,-4209,-8649,5061,False,False
6.365,8513,-3016,5784,-3604,-5776,6677,False,False
6.368,10416,-1278,6660,-3023,1138,7476,False,False
6.405,3055,-229,4131,-3763,6749,5921,False,False
6.408,-732,161,2203,-3949,8322,5823,False,False
6.45,-3831,-624,175,-3871,8855,5923,False,False
6.452,-5904,-1073,-1572,-4124,7802,5559,False,False
6.454,-6791,-2491,-3105,-4284,5347,5695,False,False
6.54,-6686,-2386,-4758,-3971,3027,6311,False,False
6.542,-6480,-2134,-6160,-3637,854,7052,False,False
6.545,-6491,-1631,-6736,-3460,-1660,7168,False,False
6.547,-5904,-1102,-5634,-3293,-2828,7320,False,False
6.63,-2949,-1069,-1277,-3266,-6719,6844,False,False
6.633,1633,-2491,901,-4481,-9121,7343,False,False
6.72,6741,-2944,2553,-4338,-8311,8120,False,False
6.722,10441,-145,5113,-2589,-249,9156,False,False
6.724,8438,1466,4788,-2089,2602,8159,False,False
6.728,5533,1894,3805,-2546,5315,7360,False,False
6.765,-5509,1038,-1027,-3572,8401,5545,False,False
6.768,-6961,207,-2855,-4305,6951,5085,False,False
6.811,-7387,-976,-4733,-3879,4821,4946,False,False
6.813,-7287,-1505,-6260,-3262,2812,5442,False,False
6.816,-6836,-1983,-6992,-2600,586,6048,False,False
6.9,-6204,-1576,-6586,-2798,-1717,6901,False,False
6.902,-5985,-1098,-5478,-2433,-2942,6692,False,False
6.905,-4307,-1278,-3845,-2432,-5181,6991,False,False
6.907,-1603,-1555,-1753,-2905,-7924,7023,False,False
6.944,6040,-2080,3035,-3334,-8044,8417,False,False
6.948,8507,-1983,5094,-2499,-5942,9173,False,False
6.99,10867,-1505,5252,-2060,-3886,9491,False,False
6.992,13226,-901,4927,-1567,-1256,9367,False,False
6.995,14703,-116,4006,-1938,1270,8205,False,False
7.08,12664,1089,2679,-1654,4016,7727,False,False
7.082,7406,2175,2428,-1057,6569,7088,False,False
7.085,595,2369,1847,-1514,9341,6055,False,False
7.087,-5821,2679,920,-2510,9393,5552,False,False
7.125,-10973,31,-1678,-3940,5470,4595,False,False
7.127,-10041,-1429,-3562,-3784,3225,4289,False,False
7.17,-7832,-2357,-4933,-2824,975,4633,False,False
7.26,-5960,-3469,-5540,-2473,-1208,5215,False,False
7.262,-4883,-4275,-5064,-2288,-2270,5696,False,False
7.267,-2905,-5081,-3531,-1650,-3657,5348,False,False
7.27,75,-5559,-2554,-2253,-4500,5325,False,False
7.305,6535,-9332,1727,-985,-1926,6504,False,False
7.307,5764,-9185,2323,-504,-1225,6671,False,False
7.37,4151,-8958,3104,126,242,6940,False,False
7.391,3455,-8958,3630,758,1186,7208,False,False
7.392,3430,-9084,3625,1848,1183,8485,False,False
7.44,3731,-8727,3911,2970,1220,9498,False,False
7.441,3555,-7800,3936,4087,1799,9179,False,False
7.485,2317,-6491,3906,3312,2642,9432,False,False
7.487,1302,-5710,3931,6061,3564,10036,False,False
7.489,300,-3901,3179,5371,3066,9487,False,False
7.492,901,-3364,2929,4355,2076,9219,False,False
7.575,606,-2567,2428,2927,1994,8340,False,False
7.577,526,-2688,2879,2484,928,7630,False,False
7.58,1076,-2235,2629,2399,321,8796,False,False
7.62,2573,-674,1327,5045,2565,8984,False,False
7.622,1778,-598,1457,4047,2670,8518,False,False
7.665,1152,-473,1126,4430,2819,8124,False,False
7.667,395,182,550,4563,2448,8114,False,False
7.67,100,942,75,4160,1990,7978,False,False
7.71,150,887,25,3648,1714,8437,False,False
7.713,501,1063,-76,3328,1924,8088,False,False
7.8,576,1063,-101,3649,1949,7992,False,False
7.802,501,1269,-26,3681,1790,7538,False,False
