Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
29.011,-977,-57,25,2422,1990,7890,True,True
29.013,-823,142,-206,2252,1551,7927,True,True
29.056,-285,-114,-26,2276,1491,7497,True,True
29.058,73,249,-255,2324,1550,7852,True,True
29.061,-183,142,-383,2074,1715,8159,True,True
29.101,-567,166,-434,2075,1887,8570,True,True
29.104,-1643,340,-714,1926,2024,8711,True,True
29.146,-2513,216,-969,1725,1990,9160,True,True
29.148,-3461,340,-1733,1504,1677,9305,True,True
29.151,-3538,414,-2191,1250,1487,9710,True,True
29.191,-3410,753,-3133,1328,1267,10195,True,True
29.193,-3614,762,-4026,1506,1122,10457,False,True
29.236,-3819,1109,-4612,1487,1247,10272,False,False
29.238,-3819,935,-5376,1452,1429,9675,False,False
29.24,-3281,1191,-5884,1712,713,9217,False,False
29.281,-1694,960,-6140,1878,-398,8679,False,False
29.283,304,878,-5580,1760,-191,8126,False,False
29.326,2967,679,-5300,1720,1041,7839,False,False
29.328,4914,926,-5861,1973,1554,7538,False,False
29.331,7167,762,-5580,2281,2126,7236,False,False
29.371,9241,687,-5529,2263,2322,6467,False,False
29.373,11418,1010,-5198,2321,2658,5707,False,False
29.416,15080,1332,-4892,1980,3436,5499,False,False
29.418,17718,1448,-5300,1571,3945,5475,False,False
29.421,19306,1820,-5170,1512,5264,5602,False,False
29.462,18563,2076,-5605,1087,6375,4490,False,False
29.464,15567,2696,-4917,766,6639,4667,False,False
29.505,13185,3167,-4355,384,6037,3608,False,False
29.551,13774,3192,-4891,-766,6262,1662,False,False
29.553,15388,2440,-5581,-1785,6202,1161,False,False
29.555,16694,1580,-6294,-2546,7114,1702,False,False
29.558,16258,1357,-6370,-2264,6797,2391,False,False
29.596,15541,1489,-6777,-2369,7659,5475,False,False
29.598,12673,1704,-7185,-618,8275,2569,False,False
29.641,11393,2696,-6624,-2612,7663,1204,False,False
29.643,10317,1960,-6497,-4207,6831,-261,False,False
29.645,10650,1282,-6396,-4084,6941,296,False,False
29.687,10035,1034,-6140,-3747,7323,604,False,False
29.731,9267,1134,-5784,-3184,7306,570,False,False
29.733,8857,1621,-5632,-2802,7044,209,False,False
29.736,8319,1977,-5172,-3225,7383,57,False,False
29.738,7346,2316,-4431,-3148,6043,604,False,False
29.776,6783,3547,-4026,-2677,5132,623,False,False
29.778,5656,4258,-2803,-2927,5402,397,False,False
29.821,4811,4927,-1606,-2906,5701,-175,False,False
29.866,3300,5547,-178,-2790,6006,-959,False,False
29.868,1661,5771,917,-2036,5224,-1853,False,False
29.871,1226,6167,2114,-1972,4609,-2109,False,False
29.873,560,6953,2267,-420,6452,-4855,False,False
29.912,842,5356,3720,-121,7744,-5532,False,False
29.914,99,2919,3872,282,8076,-6637,False,False
29.955,355,3365,2955,-485,8369,-7132,False,False
29.958,-465,737,3237,-1271,10969,-6604,False,False
29.961,-3384,2795,2396,-657,8888,-6949,False,False
30.002,-1156,479,47,-836,8862,-6805,False,False
30.003,-3256,-82,-230,-1118,7771,-6034,False,False
30.092,-1745,-503,-742,-1229,7760,-5203,False,False
30.094,-2437,-793,-662,-1235,8024,-4525,False,False
30.096,-4178,-900,-1174,-1203,8064,-4556,False,False
30.136,-7840,-1941,-1147,-649,7537,-2707,False,False
30.138,-9838,-1545,-789,-631,7796,-1568,False,False
30.181,-11630,-1214,-892,-851,7753,-833,False,False
30.184,-13986,-701,-152,-1498,7946,-913,False,False
30.186,-16214,-404,-51,-1734,8176,-381,False,False
30.226,-18109,745,-179,-1816,7963,251,False,False
30.228,-15548,266,280,-1777,8408,895,False,False
30.272,-17956,522,1429,-2227,7295,1538,False,False
30.273,-20133,-213,1171,-2943,7073,1341,False,False
30.276,-18980,-98,1658,-3227,6655,1366,False,False
30.316,-18545,-875,1783,-2821,5985,1921,False,False
30.318,-17418,-1528,2063,-2857,5800,2921,False,False
30.361,-17111,-1660,2192,-3138,5550,3791,False,False
30.363,-17264,-2363,2496,-3049,4911,4518,False,False
30.365,-17316,-2892,3006,-2829,4161,4532,False,False
30.406,-16240,-3181,3415,-3132,3731,4431,False,False
30.408,-14473,-3644,2751,-3078,2823,4410,False,False
30.451,-11758,-4669,2522,-2890,1614,4781,False,False
30.453,-8890,-4942,2318,-2422,776,5830,False,False
30.497,-6047,-4975,2165,-1800,1025,7038,False,False
30.499,-4639,-4388,2166,-1126,2378,7737,False,False
30.501,-4127,-4421,1909,-1035,2635,7527,False,False
30.54,-4075,-4520,2216,-907,1551,7147,False,False
30.543,-2897,-4479,2649,-745,1120,7647,False,False
30.545,-1975,-4297,2216,-195,1673,8261,False,False
30.586,-1771,-3900,2292,338,2300,8556,False,False
30.588,-1207,-3396,2397,333,1888,8324,False,False
30.631,483,-3561,1962,107,1323,8007,False,False
30.676,2301,-3495,1987,246,1349,7923,False,False
30.678,2071,-2884,2190,661,2337,8602,False,False
30.681,560,-2660,2216,970,2552,8603,False,False
30.683,-234,-2536,1908,868,1966,8081,False,False
30.72,73,-2264,2038,1497,2246,8420,False,False
30.723,124,-1916,2012,1742,2164,8527,False,False
30.766,-55,-1743,1654,1859,1943,8451,False,False
30.768,329,-1569,1732,2103,2021,8318,False,False
30.771,893,-1065,1579,1854,2137,7965,False,False
30.811,816,-1264,1374,2118,2317,8279,False,False
30.813,637,-1148,1324,2319,2434,8462,False,False
30.855,509,-925,1198,2521,2224,8628,False,False
30.858,457,-801,1248,2525,2145,8383,False,False
30.86,304,-553,840,2389,2112,8032,False,False
30.902,381,-354,687,2454,2116,8134,False,False
30.903,739,-453,331,2482,2258,8291,False,False
30.946,406,-24,203,2609,2249,8330,False,False
30.948,-55,-57,229,2506,1948,8269,False,False
30.95,406,-164,25,2467,1956,7970,False,False
30.992,483,42,0,2338,2015,7901,False,False
