Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
23.37,55,-322,105,2588,3255,6656,True,True
23.375,-251,-826,-126,3195,3154,6178,True,True
23.46,375,-1330,-276,2715,3016,7002,True,True
23.463,1352,-1855,-908,2998,3671,7300,True,True
23.467,3030,-2388,-1103,3183,3892,8685,True,True
23.47,4684,-1959,-1128,3455,5342,10199,True,True
23.505,982,5072,-5817,3697,8280,14436,True,True
23.509,-877,7540,-7370,2805,8683,11436,True,True
23.55,-1653,8061,-9869,2507,7269,9233,True,True
23.553,-1127,9073,-10696,1245,6180,8636,True,True
23.555,-201,8418,-10570,159,5162,6961,False,True
23.641,726,8426,-10865,-452,4533,6106,False,False
23.643,876,7259,-11252,-1078,4204,5571,False,False
23.645,1027,6327,-10851,-1649,2916,4853,False,False
23.685,901,5446,-9518,-1952,2295,3743,False,False
23.687,-451,3985,-5636,-3001,838,3936,False,False
23.69,-1759,3078,-3156,-3259,-45,3682,False,False
23.774,-50,2297,-526,-3149,-683,2603,False,False
23.82,2029,509,676,-3614,-570,2038,False,False
23.822,5591,-1959,1202,-3674,-1367,2310,False,False
23.825,9456,-3114,3036,-4088,-2833,4201,False,False
23.828,12047,-5561,6537,-3732,-2864,1650,False,False
23.867,13244,-15158,2148,10441,13005,-8788,False,False
23.869,13400,-8983,4238,14880,19407,-1371,False,False
23.91,4344,-2438,5986,20072,21632,-4094,False,False
23.913,-3468,1416,6261,3533,13682,3954,False,False
23.915,-4434,4182,5340,1612,9982,2423,False,False
24.0,-2870,2167,3306,-202,7963,2115,False,False
24.003,487,-1233,1458,-192,7285,2240,False,False
24.005,3331,-3870,1257,957,7078,3414,False,False
24.008,5950,-6816,2936,1923,7731,5020,False,False
24.044,676,-499,1984,3814,11652,3776,False,False
24.047,-2079,1113,-51,2513,10796,4020,False,False
24.09,-4258,2700,-176,2651,8993,3401,False,False
24.092,-4985,2751,225,2992,7671,2650,False,False
24.095,-3632,1789,375,2853,7604,2642,False,False
24.18,-2911,1109,-752,2679,7893,2616,False,False
24.183,-3181,1038,-1929,3160,8174,1798,False,False
24.185,-3707,1273,-2756,3763,8219,1385,False,False
24.187,-4183,156,-3181,4409,9009,1417,False,False
24.225,-7720,1747,-2850,5770,9376,4482,False,False
24.27,-11758,3683,-2330,4940,8466,2295,False,False
24.272,-13901,6302,-2210,3237,7165,3750,False,False
24.279,-15810,7792,-1804,1890,5612,3933,False,False
24.281,-16150,8090,-1684,911,4048,4331,False,False
24.36,-15980,7759,-1528,181,3281,3746,False,False
24.363,-15404,7389,-1002,-596,2749,4169,False,False
24.367,-14753,5949,-451,-1773,1743,4232,False,False
24.37,-13556,4568,-251,-2440,742,4273,False,False
24.405,-6081,-956,86,-2950,-1301,5042,False,False
24.408,-2235,-2791,230,-2865,-1316,5449,False,False
24.45,1358,-4377,520,-2369,-308,5760,False,False
24.452,2930,-5511,1853,-1649,170,6038,False,False
24.455,2819,-5788,3406,-1147,291,5324,False,False
24.54,3632,-5406,4458,-710,751,5019,False,False
24.543,5129,-5914,5535,219,2303,6159,False,False
24.545,7068,-6397,6111,1381,3607,7991,False,False
24.548,6712,-5456,6156,2569,4582,9547,False,False
24.585,2580,-2287,6762,2238,5802,9146,False,False
24.588,1322,-1326,5810,1667,5321,8530,False,False
24.631,2980,-1959,5184,1567,5294,8912,False,False
24.632,5009,-2564,4508,1636,5669,9709,False,False
24.72,5329,-2740,3837,2389,6333,9486,False,False
24.722,3606,-1053,2760,3241,7171,9772,False,False
24.725,701,207,1653,3103,7002,9506,False,False
24.728,-777,937,926,2513,6061,8875,False,False
24.765,-1347,857,125,1347,4039,7200,False,False
24.768,-1253,962,-151,1690,3978,6914,False,False
24.81,-596,1042,-432,2257,4203,6984,False,False
24.9,-827,1164,-437,2322,4328,7114,False,False
24.945,-771,1521,-101,2178,4258,6984,False,False
24.948,-1152,1516,-176,2160,4166,6799,False,False
24.95,-1177,1265,-457,2082,3596,6646,False,False
24.991,-176,786,-482,2310,3529,6768,False,False
24.994,-75,761,-351,2199,3326,6998,False,False
25.08,50,744,-226,2110,3309,6732,False,False
25.082,175,232,-457,1916,3233,6731,False,False
25.085,300,-146,-270,1981,3227,6761,False,False
25.125,150,-20,-401,2306,3791,7513,False,False
25.128,-507,160,-501,2123,3829,7365,False,False
25.17,-295,81,-170,1987,3435,7287,False,False
25.173,-276,-322,-382,2015,3295,7067,False,False
25.259,19,-196,-226,2292,3370,7159,False,False
25.265,0,-70,-501,2194,3673,7416,False,False
25.304,-206,-70,-226,2193,3736,7358,False,False
25.307,-276,106,-26,1888,3577,7304,False,False
25.31,100,-347,-181,1859,3496,7127,False,False
25.313,-151,-398,-201,1969,3549,7149,False,False
25.35,-256,-226,-256,2090,3690,7362,False,False
25.353,-151,-45,-6,2094,3549,7313,False,False
