Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
26.835,-55,1158,-128,5183,357,10083,True,True
26.838,1405,1960,-998,5887,264,10541,True,True
26.882,1430,3323,101,5604,-27,10763,True,True
26.97,2993,4712,-204,5555,-250,10330,True,True
26.972,4145,5002,50,4614,-431,9795,True,True
26.975,5144,5746,407,4467,-545,10064,True,True
26.978,7705,7704,662,2903,1091,9118,True,True
27.016,6655,9242,789,523,1759,7988,True,True
27.018,5656,9515,866,196,1455,7260,False,True
27.061,5810,9589,993,-133,1639,6554,False,False
27.063,6347,9523,1579,-773,2292,5852,False,False
27.064,4990,8986,405,-1328,2464,5687,False,False
27.151,3402,9242,1529,-1446,2357,5496,False,False
27.153,2557,8969,1936,-1768,2450,5378,False,False
27.155,2173,8944,1783,-1981,2165,4865,False,False
27.157,3044,8473,2496,-2556,2053,3827,False,False
27.195,4017,7068,3008,-3008,3626,4117,False,False
27.24,3991,6266,2751,-2813,4655,4108,False,False
27.242,4811,5390,2166,-2701,5367,4145,False,False
27.245,6015,4952,1579,-2656,5722,3504,False,False
27.287,4657,3266,891,-2732,8879,3029,False,False
27.288,2941,1820,-280,-2731,9968,2507,False,False
27.33,534,1117,-2039,-2656,10026,2207,False,False
27.332,-490,-181,-3186,-3052,9609,1955,False,False
27.335,-516,-1371,-4204,-3471,8574,1618,False,False
27.375,841,-2082,-5123,-3913,7670,1520,False,False
27.377,1917,-3338,-5784,-3467,7142,2607,False,False
27.42,1430,-3578,-6217,-3172,6569,3726,False,False
27.422,585,-3834,-6547,-3311,5759,4019,False,False
27.425,841,-3876,-6674,-3577,5428,3827,False,False
27.555,1405,-4652,-7289,-3685,5382,4552,False,False
27.557,688,-4545,-7161,-3032,5594,5886,False,False
27.559,-285,-4074,-6675,-2869,4522,5885,False,False
27.562,-106,-3785,-6343,-3355,3463,5219,False,False
27.601,765,-2363,-4128,-3339,3261,6309,False,False
27.603,1149,-2537,-3772,-2515,2420,7680,False,False
27.69,1251,-1941,-2623,-1632,2673,8289,False,False
27.692,688,-1346,-2447,-2113,3586,7467,False,False
27.696,-183,-1173,-2166,-2896,4031,6626,False,False
27.781,-1156,-875,-969,-3050,2656,6550,False,False
27.783,-490,-1255,-790,-3310,3271,6389,False,False
27.785,765,-1098,-278,-3217,2436,6880,False,False
27.871,-1668,-578,459,-3440,3990,6798,False,False
27.873,-2411,-206,380,-3522,3655,6361,False,False
27.874,-2001,-487,509,-3611,3109,6040,False,False
27.877,-311,-330,254,-3740,3251,5902,False,False
27.916,-183,-330,178,-4067,4145,6086,False,False
27.918,-1412,-379,459,-3546,3700,5885,False,False
27.959,-1207,-429,280,-3417,3324,5674,False,False
27.963,-669,-371,229,-3134,3172,5838,False,False
27.965,201,-743,305,-2778,3419,5909,False,False
28.05,-977,-718,611,-2754,3605,5988,False,False
28.052,-2129,-1148,1248,-2326,3399,6098,False,False
28.054,-3359,-1074,1708,-2090,2893,6092,False,False
28.057,-3256,-1346,1962,-2211,2224,5503,False,False
28.094,-823,-3256,2701,-2218,2779,5699,False,False
28.097,-2590,-3479,3006,-1890,3218,6547,False,False
28.14,-4870,-3454,3362,-1834,3029,6830,False,False
28.186,-6150,-4165,3413,-1976,2214,6607,False,False
28.187,-5561,-4793,3948,-1908,1845,6663,False,False
28.19,-5382,-5240,3796,-1949,2150,6847,False,False
28.193,-5279,-5810,3541,-2059,2137,6845,False,False
28.231,-5356,-6281,3770,-1839,1241,6814,False,False
28.233,-3410,-6603,3184,-1385,975,7484,False,False
28.275,-1745,-6447,2878,-950,1725,7560,False,False
28.278,-1182,-6703,2802,-818,2454,7520,False,False
28.28,-2232,-7157,2700,-265,2615,7848,False,False
28.321,-3256,-6703,2650,-36,2205,8358,False,False
28.41,-3359,-6867,2087,51,1524,8907,False,False
28.413,-2232,-6008,1936,883,1842,9293,False,False
28.414,-1387,-5463,1578,969,1985,8731,False,False
28.417,-1438,-5140,1706,759,1643,8469,False,False
28.455,-618,-4008,1452,1945,1534,9348,False,False
28.457,-670,-3578,1452,1796,1140,8656,False,False
28.501,-593,-3330,1426,1750,830,8224,False,False
28.503,-414,-3008,1528,2112,678,8776,False,False
28.505,-106,-2644,1554,2544,766,8799,False,False
28.637,508,-2264,1759,2573,633,8567,False,False
28.638,739,-1966,1503,2473,747,8413,False,False
28.64,1456,-1842,1554,2716,639,8583,False,False
28.642,1098,-1487,1605,3042,1018,8310,False,False
28.68,-567,-570,968,3506,1079,8372,False,False
28.682,-362,-553,661,3335,845,7854,False,False
28.771,252,-603,584,3366,1097,7714,False,False
28.773,355,-652,329,3415,1195,7788,False,False
28.775,-208,-338,485,3815,1029,7912,False,False
28.815,-106,-305,203,3545,1002,7395,False,False
28.817,150,-404,76,3598,1066,7405,False,False
