Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
16.599,100,484,-326,3717,814,7060,True,True
16.621,25,1193,-627,4064,898,7297,True,True
16.623,50,2196,-552,3956,923,7620,True,True
16.625,481,3556,-507,4095,818,8519,True,True
16.627,570,3708,225,3514,648,9185,True,True
16.71,576,4362,320,3476,1108,9041,True,True
16.712,-807,4891,1277,2120,1046,8952,True,True
16.715,-1929,4665,2529,1295,547,8366,True,True
16.716,-2344,4694,2980,1137,132,7422,True,True
16.755,1728,-2640,2730,842,333,4033,False,True
16.758,2980,-6749,2173,1120,964,3865,False,False
16.8,1753,-8962,1566,3070,2181,3827,False,False
16.802,-1152,-11514,2304,4152,3096,3463,False,False
16.805,-3902,-12517,3256,4482,3536,2703,False,False
16.891,-6412,-12337,2955,5048,3258,1734,False,False
16.893,-7871,-11124,1257,5792,1793,1295,False,False
16.894,-7434,-11405,-732,6823,-32,1384,False,False
16.897,-4690,-12115,-2274,5809,205,4044,False,False
16.935,-626,-14557,-5040,3900,4054,3394,False,False
16.938,1177,-16392,-4609,14285,-629,3766,False,False
16.98,4600,-12370,-6643,15458,-1487,5234,False,False
17.07,5315,-6615,-8572,15120,-523,5808,False,False
17.073,5335,-2312,-10094,15150,950,10701,False,False
17.075,5891,-4168,-10620,12991,1703,6094,False,False
17.115,7720,-4856,-10640,12947,2812,5855,False,False
17.117,8947,-45,-12975,8555,5029,3782,False,False
17.16,8026,433,-13693,7405,6111,3998,False,False
17.163,8616,-927,-13456,6237,7710,3259,False,False
17.165,8265,-902,-13300,4457,7760,2638,False,False
17.167,8646,-423,-13801,3485,6962,1294,False,False
17.251,7709,-1074,-13871,3164,6103,1001,False,False
17.253,9097,1369,-13451,1904,7167,1200,False,False
17.255,6261,-2035,-12098,-212,8173,2616,False,False
17.257,3646,-4252,-10595,-607,7832,1690,False,False
17.295,1238,-1582,-8561,1853,4833,2726,False,False
17.298,-75,458,-7470,292,4963,2838,False,False
17.34,576,1012,-6156,-904,3719,2338,False,False
17.342,1753,807,-5160,-383,2554,2058,False,False
17.43,2830,1923,-3001,-48,2570,1570,False,False
17.433,4653,2553,-2230,-241,2632,944,False,False
17.436,7144,2473,-1634,264,2949,-232,False,False
17.438,8441,3032,-571,996,3077,99,False,False
17.476,6362,13959,951,3986,4340,-4197,False,False
17.478,4307,7309,3180,3923,4641,-3618,False,False
17.52,8891,6176,2554,3891,4421,-5302,False,False
17.522,7517,6201,3306,5222,4193,-6402,False,False
17.525,6481,5874,4383,5665,5191,-5381,False,False
17.655,5485,5949,4188,5644,7049,-7018,False,False
17.658,4884,5118,3400,6151,8098,-7933,False,False
17.66,3306,3884,3281,6377,8172,-7347,False,False
17.663,1528,3506,2454,5986,8050,-6897,False,False
17.7,-1698,664,926,4732,7852,-4972,False,False
17.703,-3732,1088,1603,4962,8148,-4400,False,False
17.745,-6938,2553,2435,5416,8607,-4329,False,False
17.748,-10851,3909,2930,5105,8847,-2328,False,False
17.75,-14552,6151,3681,5167,8476,-1033,False,False
17.79,-17878,9072,4764,5022,8055,-1413,False,False
17.793,-21015,11843,4146,5434,8047,-1939,False,False
17.836,-21616,13505,4308,5351,6685,-1089,False,False
17.841,-23388,16049,3531,5624,6164,-238,False,False
17.843,-23358,14488,4408,3480,4761,817,False,False
17.88,-12090,11880,7981,7070,4638,-41,False,False
17.883,-12323,11760,4455,1445,-774,2270,False,False
17.97,-7784,3884,1477,3275,1828,3571,False,False
17.973,-2764,30,879,4407,4915,4958,False,False
17.975,-3075,110,1678,5145,6372,6568,False,False
17.977,-8703,2574,951,6326,6736,5892,False,False
18.015,-15516,5580,2629,6682,8725,-1621,False,False
18.018,-13612,3686,2699,3899,3682,5183,False,False
18.062,-12465,3506,3005,4580,970,4585,False,False
18.064,-8903,3347,2479,3883,816,5807,False,False
18.067,-5260,1944,1302,3627,1443,7486,False,False
18.195,-3401,30,932,3397,1317,7638,False,False
18.198,-1979,-772,626,3708,928,7517,False,False
18.2,-1308,-1129,200,4092,686,6792,False,False
18.203,-70,-856,-476,3733,540,7314,False,False
18.24,-201,286,-151,3730,547,7101,False,False
18.243,150,-255,-357,3740,525,7516,False,False
18.33,275,156,-376,3839,527,7644,False,False
18.376,150,181,-301,4068,816,7570,False,False
18.378,125,181,-507,3918,881,7331,False,False
18.38,606,-54,-582,4049,885,7150,False,False
18.383,-276,81,-251,4258,918,7290,False,False
18.42,-777,257,-351,3585,805,7040,False,False
18.425,-301,81,-201,3978,758,6887,False,False
18.51,-25,-423,-401,4028,757,7025,False,False
18.515,175,-348,-276,4070,890,7091,False,False
18.518,-50,-197,-301,4020,1075,7226,False,False
18.555,-75,181,-301,3814,1284,7546,False,False
