Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
11.956,253,217,205,2363,1439,8109,True,True
11.957,-29,341,101,2504,1451,8713,True,True
11.961,-1028,588,-26,2730,1264,9417,True,True
12.0,-311,3267,-153,3295,75,11861,True,True
12.046,-3,4630,229,3418,441,12845,True,True
12.048,176,5994,-230,2844,-217,13431,True,True
12.05,1175,7556,331,2664,-1014,12742,True,True
12.091,2481,10110,1120,1401,818,11525,True,True
12.093,1815,11234,738,896,2280,11156,True,True
12.136,1328,11689,205,415,2216,10057,True,True
12.138,970,11937,-664,-212,2399,8762,False,True
12.141,739,12400,-789,-1014,2991,7820,False,False
12.18,-746,12119,-1504,-1037,3274,7497,False,False
12.183,-2078,11789,-1860,-1200,3208,6694,False,False
12.226,-3409,11821,-1809,-1586,2598,5907,False,False
12.228,-3409,11350,-2114,-2091,2899,4979,False,False
12.231,-3128,10507,-2701,-2555,2765,4605,False,False
12.27,-3179,9532,-3236,-3316,2784,4333,False,False
12.273,-3204,8375,-3644,-3736,2982,3990,False,False
12.315,-3614,7408,-4486,-3999,2333,4297,False,False
12.318,-5228,6416,-4663,-4055,1444,4570,False,False
12.32,-7123,5945,-3923,-4057,496,4166,False,False
12.406,-8198,5052,-3440,-4487,-151,3490,False,False
12.408,-7712,4283,-3211,-4864,-1520,2821,False,False
12.411,-8454,3217,-2217,-4751,-3485,3997,False,False
12.45,-11476,2440,4178,-5141,-5907,2375,False,False
12.453,-8557,1052,5832,-5826,-5881,1466,False,False
12.497,-3896,440,8000,-4658,-4206,2085,False,False
12.499,2788,415,7692,-4930,-3008,2739,False,False
12.501,9523,93,7133,-6259,-1693,2496,False,False
12.541,15183,745,6445,-5845,1545,4450,False,False
12.543,18563,1332,3896,-5307,6308,5421,False,False
12.586,16515,2663,738,-6018,9965,3968,False,False
12.588,13185,489,-179,-6295,4479,5819,False,False
12.59,13109,787,280,-2833,-839,4311,False,False
12.631,9011,836,-306,-3063,7639,1675,False,False
12.633,48,-1378,-3008,-7490,10828,936,False,False
12.676,-7968,-4222,-4765,-7658,5374,2459,False,False
12.678,-9146,-5296,-5402,-4989,754,4910,False,False
12.68,-8301,-4073,-5223,-4981,-1402,7621,False,False
12.721,-9197,-2626,-5070,-5693,-2539,9310,False,False
