Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
4.739,-732,-1254,256,2398,4054,6840,True,True
4.742,-3437,-2967,-627,1782,2115,6938,True,True
4.744,-1278,-4126,-1052,3521,2812,9573,True,True
4.747,9242,-5863,-6037,9164,12916,9927,True,True
4.784,-6346,11696,-7289,5688,7715,14694,True,True
4.787,-7865,14492,-11522,2205,4247,10224,True,True
4.83,-5792,12591,-12694,-369,1358,9646,True,True
4.92,-3562,11256,-10545,-1317,-247,6999,False,True
4.922,-752,10349,-8817,-370,331,5742,False,False
4.925,-727,9627,-8717,-1047,1244,4836,False,False
4.928,-821,9148,-8567,-1943,1028,3736,False,False
5.008,926,2591,-3763,-3152,-120,2578,False,False
5.032,1778,1034,-2530,-3282,7,3113,False,False
5.034,2329,-121,-1453,-3328,257,3274,False,False
5.036,3081,-1074,-476,-3243,449,2828,False,False
5.038,4132,-2690,-187,-3478,376,3459,False,False
5.099,5310,-4025,576,-3537,-210,3673,False,False
5.102,7133,-5523,1647,-2907,-1539,5015,False,False
5.104,10166,-8080,5816,-2239,-5721,4481,False,False
5.106,15153,-8227,8284,-5358,-3348,5101,False,False
5.144,22442,-10926,9743,-813,-628,-353,False,False
5.19,15743,-11736,6462,3327,5512,-7889,False,False
5.193,10656,-13924,4007,14301,19267,-4803,False,False
5.195,17382,-10901,5485,14118,21347,9978,False,False
5.28,-4283,3934,5009,3348,12607,4587,False,False
5.282,-2900,1995,3907,-556,8381,3618,False,False
5.284,601,-1833,3005,222,5149,4463,False,False
5.287,12829,-3178,2707,1566,4175,3245,False,False
5.324,-3265,3716,-1214,1601,9832,4414,False,False
5.328,-2060,2927,-81,1677,5333,3104,False,False
5.37,-551,1340,-362,2355,5721,3038,False,False
5.372,200,383,331,2364,7748,3790,False,False
5.375,-727,1071,-220,2298,8295,4403,False,False
5.504,-877,1273,-822,2008,7303,4233,False,False
5.507,111,433,-471,1670,6454,3758,False,False
5.509,545,-524,130,1025,6386,3551,False,False
5.512,1503,-1053,-256,1422,6993,3529,False,False
5.552,-827,635,375,1032,6789,3594,False,False
5.555,-582,282,50,1171,6552,3740,False,False
5.64,186,211,456,1474,7154,3993,False,False
5.642,-501,131,475,1617,7078,4262,False,False
5.645,-827,459,551,1719,6948,4368,False,False
5.647,-852,333,726,1580,6606,4038,False,False
5.685,1222,-847,776,1598,6468,3691,False,False
5.687,1928,-1300,1257,1687,6671,3666,False,False
5.73,1984,-948,701,2093,7349,4112,False,False
5.735,631,-171,345,2273,7922,4140,False,False
5.737,-1258,710,125,2314,7852,4055,False,False
5.82,-1979,1189,25,2265,7207,3302,False,False
5.822,-1948,992,100,2529,7173,2895,False,False
5.825,-2129,534,275,2666,7179,3423,False,False
5.828,-2474,782,-181,2582,7401,3713,False,False
5.864,-4208,1919,155,2870,7025,3688,False,False
5.867,-5160,2071,400,2987,6926,4194,False,False
5.91,-6788,2927,425,3185,7358,4254,False,False
5.912,-8416,4161,932,3141,6888,4537,False,False
5.915,-9362,4946,1132,2562,6186,4510,False,False
5.999,-9062,4841,801,2269,5000,5557,False,False
6.004,-9092,4614,876,1922,4605,6280,False,False
6.007,-8998,5018,1508,948,4382,6781,False,False
6.01,-9298,5576,1753,587,4353,6991,False,False
6.045,-10219,4812,1477,-44,3517,5596,False,False
6.047,-9668,3855,1402,-889,2412,5560,False,False
6.09,-8341,2423,1708,-1489,1177,5804,False,False
6.092,-5185,459,1653,-1429,644,6201,False,False
6.095,-1954,-1355,1733,-779,903,6150,False,False
6.179,626,-2564,1321,-605,1143,6147,False,False
6.182,1853,-3244,1703,-421,1564,6383,False,False
6.186,2605,-3798,2159,-180,1886,6548,False,False
6.225,1798,-4126,3281,1329,3501,6951,False,False
6.227,871,-4058,3737,1515,3140,6992,False,False
6.404,275,-3269,3601,860,2799,7213,False,False
6.407,551,-3672,3807,955,3266,7942,False,False
6.408,1333,-3693,3456,1835,3753,8592,False,False
6.411,1222,-4256,3130,2459,3622,8595,False,False
6.449,-551,-20,-101,3813,3448,8779,False,False
6.451,-501,156,-326,3847,3136,8567,False,False
6.539,-151,664,-496,3870,3111,8216,False,False
6.542,-176,660,-727,3613,3187,7853,False,False
6.544,-75,883,-808,3203,3035,7411,False,False
6.546,-45,1113,-552,2911,2849,7287,False,False
6.585,-381,887,-376,2708,2590,6856,False,False
6.588,-206,1118,-20,2779,2777,6815,False,False
6.72,225,988,-301,2859,2726,6801,False,False
