Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
15.166,275,508,-170,4904,4443,5837,True,True
15.166,370,764,-326,5105,4531,6275,True,True
15.166,656,1113,-321,5390,4829,6826,True,True
15.214,451,2120,-652,5420,4739,8132,True,True
15.214,225,2775,-1052,5590,4821,9369,True,True
15.257,-401,4312,-1428,5518,4879,10751,True,True
15.257,-1077,5672,-1398,5515,4717,11548,True,True
15.257,-1503,7410,-1328,5584,4222,11823,True,True
15.303,-1372,9223,-1203,5257,4129,11552,True,True
15.306,-771,11192,-952,4918,4339,11365,True,True
15.348,25,12472,-958,4711,4072,10841,False,True
15.351,1177,13707,-646,4314,4001,10573,False,False
15.353,1703,14865,-808,4032,3910,10800,False,False
15.395,2379,15747,-657,3410,3251,8756,False,False
15.397,3331,16628,-657,2581,3462,7441,False,False
15.439,4408,16729,-702,2285,3624,6192,False,False
15.441,4909,17136,-1203,1806,3915,5436,False,False
15.442,4959,17338,-1278,1288,4382,4636,False,False
15.482,4177,17355,-1228,706,4667,3811,False,False
15.482,3531,16704,-270,-195,4115,2621,False,False
15.529,4152,15772,225,-1354,3292,1364,False,False
15.531,6662,14790,0,-2037,3290,398,False,False
15.534,9899,13560,-922,-1983,4920,-351,False,False
15.574,11271,11843,-2480,-1560,7312,-1236,False,False
15.576,12173,9802,-3794,-1741,8545,-2585,False,False
15.616,14697,7086,-5366,-2080,8691,-4338,False,False
15.622,15629,4966,-6863,-2329,9038,-4444,False,False
15.624,12323,3409,-6788,-1687,9616,-2951,False,False
15.662,3682,2120,-4784,-1265,9342,-3757,False,False
15.665,-2076,-533,-4634,-1282,8001,-5593,False,False
15.708,-4873,-4051,-5191,-2994,8963,-5823,False,False
15.708,-7890,-7174,-7169,-3889,9322,-5104,False,False
15.708,-9994,-10045,-7740,-3317,8312,-4738,False,False
15.745,-10175,-12841,-8015,-3024,7318,-4539,False,False
15.756,-9924,-14852,-9418,-2379,5647,-2874,False,False
15.799,-7715,-17656,-11166,-1819,4264,-1658,False,False
15.799,-6688,-18130,-12349,-693,2733,1868,False,False
15.804,-7634,-17173,-12223,652,726,6684,False,False
15.843,-11597,-14344,-11953,-819,-1071,7173,False,False
15.846,-13520,-11930,-13170,-6909,1923,-9485,False,False
15.888,-26274,-13571,-8544,-363,-7096,9792,False,False
15.893,-10378,-8383,-6913,-1469,-13594,12654,False,False
15.896,-7275,-4089,-3652,-3490,-16783,14236,False,False
15.976,-565,-3874,-1214,-4104,-16578,12937,False,False
15.976,6938,-948,450,-4827,-12121,14171,False,False
15.976,9367,1516,4319,-3433,-7259,12366,False,False
15.986,9042,1591,7163,-3074,-2948,10092,False,False
16.024,2029,1293,11905,-2999,-1910,5687,False,False
16.027,5009,5218,12097,-3642,-2613,3908,False,False
16.069,3807,8887,13330,-2662,-1041,2872,False,False
16.113,4082,9248,13349,-2455,799,3013,False,False
16.118,6787,7787,11621,-2933,3017,1891,False,False
16.121,9342,7636,9768,-1696,4625,-314,False,False
16.159,12423,4689,4683,-4119,13115,-409,False,False
16.159,11201,3178,2930,-2070,13661,-525,False,False
16.203,7227,2145,445,-1662,14665,-368,False,False
16.25,3055,508,-1258,-1145,13851,183,False,False
16.253,-1578,-1079,-2029,-2387,12601,-388,False,False
16.254,-4358,-3551,-3282,-3530,11589,-845,False,False
16.293,-7553,-8441,-8216,-3558,10359,1070,False,False
16.296,-8360,-8408,-9644,-2571,8369,3039,False,False
16.338,-9218,-8131,-10921,-3084,5424,5341,False,False
16.34,-9844,-6846,-12624,-2990,2876,7309,False,False
16.342,-11090,-4328,-13826,-2994,818,8489,False,False
16.385,-16206,-1204,-13476,-3942,-1726,7436,False,False
16.388,-16061,1394,-9017,-3848,-6288,4151,False,False
16.428,-10776,-877,-6838,-4944,-11916,3373,False,False
16.43,-220,-2597,-6972,-4877,-17549,3351,False,False
16.433,11610,-4433,-8157,-5281,-13434,10115,False,False
16.474,14101,-4596,-3396,-4136,-11208,13095,False,False
16.519,11722,55,2554,1353,-11117,29063,False,False
16.521,6762,-121,6715,-10934,2362,-20480,False,False
16.524,-752,5092,9718,-3117,-1044,8151,False,False
16.563,-5686,1969,13800,-4127,-2067,3107,False,False
16.61,-2555,911,13775,-4690,-2103,1286,False,False
16.61,1503,-407,13756,-4496,-1312,1182,False,False
16.61,5209,-1255,11852,-2581,1213,1531,False,False
