Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
54.937,561,-72,357,2463,2347,7970,True,True
54.94,458,19,152,2507,2917,8819,True,True
54.942,-131,697,50,2794,3237,9789,True,True
54.986,-618,1202,-332,2394,2759,10100,True,True
54.989,-618,1954,-510,2417,2957,10598,True,True
55.035,-899,3070,-714,2757,3625,11367,True,True
55.038,-1360,4219,-1225,3269,3744,12279,True,True
55.04,-2052,5600,-1429,3186,3789,12187,True,True
55.084,-3178,7014,-2014,2596,3723,11313,True,True
55.086,-3460,7882,-2141,2064,3230,11155,True,True
55.134,-3025,8882,-2422,2177,2529,10879,True,True
55.136,-3153,9626,-2957,2016,2568,10509,False,True
55.138,-4485,9759,-3034,1403,2520,10102,False,False
55.184,-5816,10420,-2599,916,2032,9101,False,False
55.186,-5329,10949,-3415,577,1209,8573,False,False
55.235,-4613,10511,-3161,184,521,7703,False,False
55.237,-4049,10511,-3493,-480,529,7396,False,False
55.238,-4305,10222,-3364,-870,388,6800,False,False
55.279,-3691,9395,-3569,-1389,-336,5999,False,False
55.285,-3435,8750,-3186,-1732,-604,5775,False,False
55.327,-3767,8229,-3315,-1629,752,6503,False,False
55.333,-4254,7485,-2931,-2156,-283,4817,False,False
55.335,-3972,6741,-2753,-2468,-1285,4069,False,False
55.376,-2871,5302,-2422,-2889,-1431,4003,False,False
55.424,-2333,4426,-2474,-3190,-1116,3970,False,False
55.473,-2231,3789,-2499,-3207,-1254,4222,False,False
55.476,-1360,3070,-2090,-3405,-1441,4083,False,False
55.478,-105,1648,-1733,-3849,-2395,4291,False,False
55.522,1201,-113,-587,-4289,-2808,3679,False,False
55.525,3045,-576,-510,-4109,-3245,3525,False,False
55.571,5119,-1775,-179,-3587,-2870,3750,False,False
55.573,8858,-2007,206,-4356,-3189,3439,False,False
55.575,11137,-3007,763,-4279,-2009,3159,False,False
55.619,12751,-4884,916,-4723,-1184,2429,False,False
55.623,14671,-6207,1223,-4178,-1328,2921,False,False
55.668,16976,-6877,1606,-4006,-295,4205,False,False
55.671,19153,-7018,1248,-3519,1206,5093,False,False
55.717,20664,-7447,1503,-2923,1547,4879,False,False
55.72,21458,-6901,3338,-1381,2044,3815,False,False
55.722,18488,-5125,3645,1140,7594,6254,False,False
55.724,15516,-6157,3695,-745,13711,8189,False,False
55.766,4940,-3371,2010,-387,12724,10376,False,False
55.769,-1335,-1370,2906,-991,8871,9757,False,False
55.816,-2871,-204,1987,-2737,6635,8359,False,False
55.818,-1130,143,635,-2786,5383,7402,False,False
55.82,253,672,764,-2531,6167,6789,False,False
55.864,-515,697,151,-2030,6850,6080,False,False
55.866,-2410,342,76,-2139,6880,5861,False,False
55.913,-4254,317,50,-1920,6386,5620,False,False
55.916,-6226,523,152,-1627,5882,5462,False,False
55.918,-7404,506,178,-1410,4908,5070,False,False
56.01,-7404,101,766,-1089,3291,4588,False,False
56.012,-6149,168,407,-1164,2410,4591,False,False
56.015,-4561,-510,840,-1199,2020,5176,False,False
56.059,-5688,-403,3262,-811,1661,7348,False,False
56.061,-4408,-899,3211,-1932,1005,6078,False,False
56.107,-1155,-1668,3211,-2117,1516,6359,False,False
56.11,-489,-2412,3287,-1319,3281,6983,False,False
56.113,-1667,-2577,3593,-1014,3831,7628,False,False
56.156,-3486,-3032,4026,-1101,2133,7354,False,False
56.158,-2256,-3610,3643,-1321,1947,7398,False,False
56.204,-822,-3751,3389,-924,2322,7642,False,False
56.206,-720,-4024,3311,-818,3667,7630,False,False
56.209,-1283,-4074,3161,-355,3873,8086,False,False
56.253,-2308,-4049,2929,-483,2463,8045,False,False
56.255,-1309,-4099,2804,-476,1955,7853,False,False
56.302,176,-3974,2471,-27,2226,8295,False,False
56.304,304,-3925,2497,257,2977,8375,False,False
56.307,-182,-3974,2319,484,3167,8530,False,False
56.351,-618,-3528,2344,592,2463,8457,False,False
56.353,253,-3404,2167,850,2460,8503,False,False
56.399,74,-3238,1962,1119,2707,8718,False,False
56.402,-489,-3007,1987,1384,2732,8740,False,False
56.404,-438,-2429,2090,1455,2373,8468,False,False
56.449,689,-2213,1631,1786,2157,8380,False,False
56.452,1534,-1916,1298,1924,2726,8554,False,False
56.498,868,-1568,1529,1797,3327,8655,False,False
56.5,100,-1618,1632,2080,3045,8485,False,False
56.578,-259,-1320,1427,2168,2369,8146,False,False
56.581,945,-1072,1530,2339,2300,7991,False,False
56.582,1047,-775,1248,2564,2921,8380,False,False
56.583,356,-832,815,2813,3224,8477,False,False
56.659,-745,-750,559,2562,2763,8260,False,False
56.661,-848,-758,688,2350,2072,7883,False,False
56.662,-438,-427,893,2656,2303,8189,False,False
56.663,-80,-328,406,2738,2381,7941,False,False
56.691,202,-303,177,2727,2303,7669,False,False
56.694,509,-105,407,2738,2088,7428,False,False
56.741,228,69,356,2733,2566,7685,False,False
56.743,-489,44,433,2812,2575,7885,False,False
56.747,-694,94,433,2875,2273,7658,False,False
56.79,-157,176,75,2735,1910,7332,False,False
56.792,663,242,356,2751,1990,7455,False,False
56.839,586,242,229,2633,2362,7558,False,False
56.841,253,292,459,2597,2396,7526,False,False
56.844,-182,36,485,2671,2339,7529,False,False
56.887,48,267,408,2628,1975,7479,False,False
56.889,100,217,100,2557,2331,7539,False,False
56.936,-80,292,152,2555,2662,7564,False,False
