Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
0.976,-80,-212,230,1116,3538,7646,True,True
0.978,-105,126,127,942,3527,7837,True,True
0.981,48,-55,205,748,3817,8148,True,True
1.022,-361,466,-152,703,4293,8847,True,True
1.024,-976,706,-536,740,4691,9347,True,True
1.071,-2384,1284,-1249,645,5716,10119,True,True
1.073,-4689,1872,-1761,659,5872,10271,True,True
1.076,-6712,2244,-1835,96,4880,10268,True,True
1.12,-6892,3401,-2447,-43,3416,10069,True,True
1.123,-5662,4087,-3008,-322,2972,10088,True,True
1.169,-5714,4385,-3442,-180,3311,10729,True,True
1.171,-7301,5178,-3313,-331,2692,10381,True,True
1.173,-7020,5699,-3415,-876,1027,9150,False,True
1.266,-4433,6394,-3543,-1356,354,9053,False,False
1.268,-3435,6419,-3669,-1380,444,9046,False,False
1.271,-3383,6716,-3645,-1579,475,8865,False,False
1.315,-4100,6840,-2932,-1916,-250,7767,False,False
1.363,-4152,6493,-2804,-1894,225,7600,False,False
1.368,-4280,6064,-2676,-1895,-25,7047,False,False
1.371,-4280,5774,-2346,-2129,-308,5809,False,False
1.373,-4535,5294,-1808,-2350,-982,5466,False,False
1.412,-4049,3955,-1733,-2363,-1156,5029,False,False
1.414,-3486,3145,-1861,-2380,-1001,4892,False,False
1.46,-3460,2475,-1453,-2303,-1542,5203,False,False
1.463,-2820,2078,-1530,-2430,-1459,5063,False,False
1.467,-2717,1400,-1326,-2306,-1352,5472,False,False
1.51,-2256,1061,-1377,-2930,-1782,5295,False,False
1.512,-1463,466,-1505,-2993,-2899,5016,False,False
1.558,-310,300,-1276,-3209,-2241,5409,False,False
1.56,-618,61,-1147,-3306,-1359,6566,False,False
1.608,-1565,69,-1147,-3410,-1843,6546,False,False
1.61,-1386,-6,-1045,-3513,-3397,6370,False,False
1.612,304,86,-1124,-4302,-4388,6834,False,False
1.615,740,664,-612,-3639,-3526,6728,False,False
1.656,-105,218,560,-3888,-3229,6563,False,False
1.658,228,69,24,-4138,-3060,6737,False,False
1.705,1431,292,305,-4051,-3503,6754,False,False
1.707,3685,143,689,-4328,-3664,6363,False,False
1.71,6297,-6,178,-4674,-3741,6342,False,False
1.754,8499,-494,970,-5433,-3505,5251,False,False
1.756,10625,-1792,99,-5813,-4739,3792,False,False
1.803,12648,-3230,1376,-5063,-4759,2026,False,False
1.805,14902,-3627,2804,-3826,-2655,2509,False,False
1.807,16003,-4595,2905,-2930,-5,3859,False,False
1.851,15465,-4793,2624,-2188,4826,3460,False,False
1.853,14031,-5728,3316,-995,3029,5649,False,False
1.901,12853,-5719,3263,-54,4181,6130,False,False
1.903,11342,-5239,3363,-561,5985,6586,False,False
1.905,8986,-4719,2114,-814,7002,7444,False,False
1.997,3813,-3305,1656,-851,8481,8813,False,False
2.0,-3,-2114,1656,-1035,7298,8960,False,False
2.002,-2000,-1395,1068,-1690,5301,7960,False,False
2.004,-1130,-1014,559,-2187,3892,7719,False,False
2.046,1124,-171,178,-1721,4044,7296,False,False
2.05,714,-179,25,-1629,4288,6931,False,False
2.095,663,94,76,-1566,4375,7266,False,False
2.097,-233,416,178,-1474,4243,7358,False,False
2.102,-182,754,25,-1270,4017,7050,False,False
2.143,484,342,-306,-1094,3736,6507,False,False
2.146,1047,-55,-305,-1065,4057,6004,False,False
2.192,663,-80,-741,-675,4322,6208,False,False
2.195,-745,-105,-459,-698,4224,6627,False,False
2.196,-2436,168,-153,-724,4064,6506,False,False
2.24,-3127,94,0,-1095,3495,6311,False,False
2.243,-2871,-485,230,-1244,3139,5806,False,False
2.29,-2512,-750,356,-1129,2959,6651,False,False
2.292,-2487,-403,790,-666,3456,7280,False,False
2.294,-4792,201,1376,-786,3206,7673,False,False
2.338,-5970,-204,1885,-1873,2722,6514,False,False
2.341,-3383,-939,1401,-1778,2606,7104,False,False
2.387,-3025,-948,1095,-1125,2984,8323,False,False
2.389,-4766,-931,1706,-1165,3115,8464,False,False
2.392,-6021,-874,2269,-1557,1733,7596,False,False
2.436,-2718,-1502,2064,-1943,777,6988,False,False
2.439,-464,-1469,1478,-1397,1575,7916,False,False
2.485,-387,-1792,1578,-1271,2002,7948,False,False
2.489,-797,-1792,1885,-1339,1589,7826,False,False
2.491,-771,-2139,2013,-1437,1414,7796,False,False
2.536,202,-2412,1987,-1182,2107,7807,False,False
2.539,-259,-2230,1758,-522,2095,8171,False,False
2.631,-1386,-2486,2191,-590,1509,7943,False,False
2.634,-643,-2337,1987,-513,1099,8174,False,False
2.636,791,-2213,1911,-743,1588,8397,False,False
2.68,1713,-1792,1375,230,2410,8802,False,False
2.685,2072,-1420,1298,99,2732,8757,False,False
2.777,1483,-1345,1401,71,2728,8390,False,False
2.779,868,-1221,1376,161,2533,7956,False,False
2.782,151,-1246,1274,253,2196,8324,False,False
2.784,868,-1023,1172,376,2217,8372,False,False
2.826,842,-899,1121,393,2645,7959,False,False
2.829,612,-775,1070,571,2597,8216,False,False
2.923,125,-700,968,972,2789,8328,False,False
2.925,176,-750,1224,654,2694,8082,False,False
2.928,74,-651,866,580,2827,7994,False,False
2.931,-387,-931,763,528,2306,8203,False,False
2.972,-28,-477,713,772,2694,8031,False,False
