Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
40.605,-976,-899,713,1378,1693,8972,True,True
40.607,-669,-733,560,1870,1718,9179,True,True
40.653,-592,-204,713,1876,1996,9296,True,True
40.656,-285,399,1020,2284,2556,9634,True,True
40.659,-1232,1168,815,3105,2912,10326,True,True
40.703,-848,2351,969,3988,2818,10600,True,True
40.705,-131,3574,408,4521,4188,10764,True,True
40.752,-438,4129,-690,4720,4664,10160,True,True
40.754,-1309,4856,-1249,4699,4715,9855,True,True
40.756,-1872,6005,-1682,4944,4456,10456,True,True
40.801,-2461,7197,-3010,4378,3960,11039,True,True
40.803,-3947,8602,-3212,4459,4740,11625,False,True
40.849,-6764,9519,-3110,4194,3838,10937,False,False
40.852,-6764,10495,-3364,3647,2394,9906,False,False
40.854,-6200,11256,-3543,2940,2456,9417,False,False
40.898,-7788,11545,-3670,2306,1908,8749,False,False
40.901,-8454,11859,-3875,1435,764,7835,False,False
40.949,-7506,11851,-3873,624,-173,7276,False,False
40.951,-5688,11578,-3772,-164,-420,5892,False,False
40.953,-4715,11231,-3951,-846,-580,5814,False,False
40.995,-4971,10338,-3875,-1383,-1113,4999,False,False
41.0,-4920,9743,-3466,-2142,-1904,4389,False,False
41.043,-4382,9106,-2700,-2421,-1957,3960,False,False
41.048,-3947,8180,-3059,-2818,-1922,3409,False,False
41.092,-3972,7121,-3008,-3152,-1974,3382,False,False
41.095,-3614,5443,-2396,-2962,-1821,2804,False,False
41.098,-2538,4583,-2269,-4068,-3115,2740,False,False
41.101,-1847,3789,-2676,-4113,-3198,2848,False,False
41.141,-1155,2797,-2090,-3966,-2651,3469,False,False
41.143,-1360,2020,-2091,-3660,-3064,3934,False,False
41.19,-1258,1731,-1784,-3339,-3896,3992,False,False
41.192,-720,1483,-841,-4222,-3330,4217,False,False
41.195,-259,862,-994,-4405,-3297,3536,False,False
41.238,381,366,-510,-4183,-3413,3950,False,False
41.241,1406,-212,-486,-3701,-3832,3639,False,False
41.288,3070,-626,-204,-3993,-4001,3358,False,False
41.29,4914,-1122,230,-4324,-4171,3910,False,False
41.292,6476,-1668,75,-4293,-3088,4153,False,False
41.336,8525,-2263,791,-4319,-2721,3947,False,False
41.338,9985,-2850,559,-4414,-2837,3939,False,False
41.385,12623,-3594,790,-4617,-3062,4022,False,False
41.387,15721,-4396,1095,-4098,-2876,4597,False,False
41.389,18794,-5140,1171,-4353,-2082,5462,False,False
41.434,23122,-5570,993,-5061,-343,4609,False,False
41.436,24992,-5959,840,-4464,418,3428,False,False
41.483,25991,-6058,1885,-3042,2377,2705,False,False
41.485,24198,-6256,2014,3382,4815,4843,False,False
41.487,20434,-5446,3058,-1441,9367,5503,False,False
41.531,7450,-3974,3566,-1926,12469,8576,False,False
41.534,356,-2585,3032,-1761,9361,8802,False,False
41.629,-1258,-1023,2473,-2630,6920,7915,False,False
41.631,-464,210,966,-3642,7545,9212,False,False
41.633,-515,441,662,-2437,7329,8149,False,False
41.636,-3179,986,331,-2456,6059,5928,False,False
41.678,-2436,895,-76,-2224,5401,4504,False,False
41.726,-3614,1002,-76,-1748,5682,5592,False,False
41.729,-5791,970,25,-1413,5178,5264,False,False
41.733,-6738,912,407,-1191,3969,4983,False,False
41.735,-7097,954,763,-1379,2771,5160,False,False
41.775,-6123,838,1478,-1634,1351,5050,False,False
41.823,-4587,317,2089,-1331,1055,5453,False,False
41.826,-3076,697,2956,-1148,1033,5690,False,False
41.828,-2205,515,3491,-1560,1326,6067,False,False
41.832,-1309,-460,3821,-2339,2792,5168,False,False
41.872,817,-1362,4102,-1999,4137,5473,False,False
41.875,-285,-1635,4001,-1252,4933,6839,False,False
41.921,-4228,-2089,5021,-1468,4542,7788,False,False
41.923,-7353,-2073,5913,-2046,3703,7691,False,False
41.926,-7942,-3214,5760,-2224,2518,7466,False,False
41.97,-5842,-3528,5224,-1745,1911,7397,False,False
41.972,-3179,-4007,4433,-1422,2712,7766,False,False
42.019,-2513,-3644,3899,-1129,3840,8583,False,False
42.021,-3486,-4049,3822,-759,3854,8740,False,False
42.024,-4356,-4148,3669,-505,2268,8393,False,False
42.067,-1565,-4330,3185,-195,908,7703,False,False
42.07,765,-3867,3264,-95,1634,8329,False,False
42.116,1380,-3850,2701,329,3184,9108,False,False
42.118,535,-3578,2242,908,3619,9365,False,False
42.121,-464,-3387,1962,934,2779,8918,False,False
42.265,228,-2958,1910,1014,1805,8382,False,False
42.269,714,-2965,1936,831,2461,8561,False,False
42.272,586,-2585,1656,1142,3146,9195,False,False
42.276,-976,-2660,1503,1376,2829,8912,False,False
42.312,176,-1948,1197,2217,2661,8821,False,False
42.324,-336,-1387,1044,2085,1948,8327,False,False
42.359,48,-1420,1172,1932,1608,8161,False,False
42.366,1021,-1452,1146,2250,1961,7856,False,False
42.368,689,-1147,993,2558,2651,8069,False,False
42.409,253,-1279,891,2812,2675,7993,False,False
42.411,-489,-1122,968,2473,2064,7656,False,False
42.458,-233,-849,993,2509,1974,7736,False,False
42.46,535,-775,764,2794,2270,7966,False,False
42.468,381,-667,764,2840,2259,8032,False,False
42.506,714,-651,688,2920,2269,7426,False,False
42.508,279,-865,611,2880,2251,7616,False,False
42.555,356,-337,328,3020,2240,7566,False,False
42.557,458,-758,714,3275,2310,7636,False,False
42.56,202,-452,586,3103,2226,7681,False,False
