Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
8.53,228,-155,101,1446,2147,7707,True,True
8.532,-28,-155,-129,1371,2052,7984,True,True
8.535,23,-468,-155,1106,2043,8284,True,True
8.536,-233,-204,50,954,2035,8621,True,True
8.578,-950,689,-281,337,2232,10186,True,True
8.581,-1411,1284,-408,322,2659,11474,True,True
8.626,-2231,2326,-791,1186,3828,12512,True,True
8.628,-3460,3690,-1122,951,4169,12323,True,True
8.632,-4228,4881,-1708,605,3878,12211,True,True
8.675,-5304,6320,-2551,639,3877,11974,True,True
8.678,-5637,7180,-2752,443,3138,11664,True,True
8.725,-6328,8287,-3186,236,2384,11316,True,True
8.727,-5842,9411,-3825,61,1744,10672,False,True
8.728,-5560,9825,-4003,-345,670,9960,False,False
8.773,-4254,10313,-3900,-824,178,8859,False,False
8.775,-4510,10338,-3772,-907,26,8146,False,False
8.821,-5227,9991,-3594,-1258,-174,7041,False,False
8.824,-5688,9470,-3212,-1417,-778,6334,False,False
8.826,-5329,8850,-2854,-1493,-1297,5609,False,False
8.87,-4510,7709,-2931,-1720,-1116,5646,False,False
8.872,-4459,6964,-2983,-1792,-1348,5568,False,False
8.919,-5073,6146,-2472,-2018,-1950,4370,False,False
8.922,-4126,5211,-2192,-2346,-2816,3577,False,False
8.924,-2410,4194,-1806,-2819,-3225,3708,False,False
8.97,-1770,2574,-1579,-2555,-2128,4231,False,False
8.972,-2487,1747,-1861,-2580,-2072,4255,False,False
9.017,-2077,1160,-1759,-2858,-2200,4239,False,False
9.019,-1130,540,-1708,-2858,-2045,4203,False,False
9.021,-950,250,-1733,-2949,-2147,4069,False,False
9.066,-233,-519,-1477,-2581,-3663,4198,False,False
9.07,970,-1188,-689,-2694,-3743,3996,False,False
9.213,1431,-1998,-306,-2930,-2853,3858,False,False
9.22,1943,-2792,-77,-3006,-3514,3754,False,False
9.261,4914,-3305,-206,-3128,-4889,3662,False,False
9.263,25376,-6529,1324,-4016,-1147,3461,False,False
9.273,31215,-9382,3771,-787,1219,715,False,False
9.275,32764,-9828,3797,737,5695,-2201,False,False
9.309,19102,-7596,5913,1295,17615,4990,False,False
9.312,7936,-6132,5554,1339,15620,6923,False,False
9.358,3275,-4826,3667,1011,12094,7759,False,False
9.361,1611,-3330,2983,188,9848,7598,False,False
9.364,-105,-2164,2471,-245,9126,7840,False,False
9.407,-412,-990,1401,-440,7957,5815,False,False
9.409,-310,-675,1376,-249,8693,5266,False,False
9.456,-1795,-725,891,-371,8309,5206,False,False
9.459,-2948,-427,737,-260,7168,4659,False,False
9.461,-2077,-130,458,-7,6535,4239,False,False
9.505,-1386,-187,178,312,6985,4330,False,False
9.507,-1488,193,-204,579,7127,4389,False,False
9.554,-2384,391,-383,887,7060,4754,False,False
9.556,-3383,1094,-919,1112,6744,4690,False,False
9.558,-3537,1359,-1224,779,6465,4302,False,False
9.603,-4305,1780,-1530,842,6401,3625,False,False
9.605,-5688,1962,-1402,742,6993,3756,False,False
9.653,-8761,2267,-789,277,6841,4714,False,False
9.655,-12884,2227,-357,424,6576,5683,False,False
9.656,-17622,3301,406,275,5144,6048,False,False
9.726,-20541,3318,1832,-332,2461,5200,False,False
9.727,-17289,2458,2803,-280,670,4082,False,False
9.796,-13140,2103,2471,-804,-123,5414,False,False
9.845,-9043,2202,2752,-761,353,6678,False,False
9.894,-7686,1334,2981,-1089,1051,7587,False,False
9.896,-7045,796,4589,-1269,-32,6847,False,False
9.9,714,-849,3236,-1191,1561,7481,False,False
9.903,279,-1841,3593,-622,1337,8033,False,False
9.943,894,-2370,2495,-635,1520,7652,False,False
9.945,1918,-2329,2650,-147,671,7055,False,False
9.992,3454,-3023,2522,72,1776,7324,False,False
9.994,3916,-2709,2191,-238,2783,8127,False,False
9.996,2993,-2858,1834,341,3345,9068,False,False
10.041,2046,-2486,1809,499,2531,9134,False,False
10.043,1995,-2164,1962,430,1969,8902,False,False
10.138,2302,-2089,1656,232,1863,8662,False,False
10.141,2533,-1552,1707,480,2416,8826,False,False
10.143,1815,-1742,1478,787,3055,9227,False,False
10.146,970,-1296,1324,644,2655,9078,False,False
10.187,1457,-1097,942,559,2645,8725,False,False
10.189,791,-1130,764,667,2772,8668,False,False
10.236,407,-973,560,711,2801,8712,False,False
10.239,100,-593,740,895,2665,8642,False,False
10.241,228,-395,407,877,2532,8481,False,False
10.284,407,-64,484,1043,2712,8215,False,False
10.287,-156,-30,766,1066,2638,8067,False,False
10.335,-105,-386,458,1113,2407,7868,False,False
10.337,253,-55,407,1175,2464,7811,False,False
10.339,484,-30,279,1162,2745,7705,False,False
10.382,509,77,331,1522,2667,7731,False,False
10.385,202,-6,458,1344,2666,7732,False,False
10.431,-105,-30,331,1353,2767,7756,False,False
10.435,-3,-55,151,1400,2708,7725,False,False
10.437,458,-187,331,1403,2824,7665,False,False
10.479,48,-130,203,1467,2663,7780,False,False
10.483,151,-187,152,1464,2570,7713,False,False
10.527,48,-55,101,1419,2785,7774,False,False
